"left","relation","right","owl_type","match_type","path","equalSimilarityStemmed","prefix","suffix","equalSimilarityStemmeddeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher","path_stemmed","smoaDistance","umbcSim","hammingDistance","umbcphrasesim","outlier"
"http://cmt#Conference","=","http://conference#Committee_member","c","FF",0.09375,0.0,0.2,0.2,0.0,0.0,0.09999999999999998,0.16238134540617466,0.1333333333333333,0.31462255120277405,0.3100669615954749
"http://cmt#enterConferenceDetails","=","http://conference#is_submitted_at","op","FF",0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.10897435897435898,0.0,0.09454838807384174,0.045454545454545414,0.14722765982151031,0.13981296260408066
"http://cmt#enableVirtualMeeting","=","http://conference#has_an_organizing_committee","op","FF",0.047619047619047616,0.0,0.041666666666666664,0.125,0.0,0.025641025641025644,0.19349667964277528,0.20580088471372923,0.0,0.2676854133605957,0.2850016337626197
"http://cmt#AuthorNotReviewer","=","http://conference#Contribution_1th-author","c","FF",0.05756578947368421,0.0,0.3,0.35294117647058826,0.1580016125623501,0.0,0.42567567567567566,0.0120094520971179,0.050000000000000044,0.411845862865448,0.5729457023088813
"http://cmt#Paper","=","http://conference#Regular_author","c","FF",0.14285714285714285,0.0,0.2,0.2,0.0,0.14285714285714285,0.0,0.193629652261734,0.0,0.18869251012802124,0.2572342899668501
"http://cmt#adjustBid","=","http://conference#was_a_program_committee_of","op","FF",0.19642857142857142,0.0,0.045454545454545456,0.0,0.0,0.15476190476190477,0.0,0.0,0.0,0.055332064628601074,0.17772866145911922
"http://cmt#Conference","=","http://conference#Review","c","FF",0.07692307692307693,0.0,0.2,0.16666666666666666,0.0,0.1,0.0,0.13544800877571106,0.09999999999999998,0.12875546514987946,0.20148522966526206
"http://cmt#readByMeta-Reviewer","=","http://conference#has_a_review_reference_or_expertise","op","FF",0.1742374727668845,0.16666666666666666,0.06666666666666667,0.06666666666666667,0.16666666666666666,0.4781746031746031,0.4027510889059698,0.2605679469803969,0.06666666666666665,0.2777859568595886,0.5736385360356256
"http://cmt#Chairman","=","http://conference#Regular_author","c","FF",0.16666666666666666,0.0,0.125,0.125,0.0,0.16666666666666666,0.0,0.0,0.0,0.07259044796228409,0.17094529506595657
"http://cmt#adjustBid","=","http://conference#is_submitted_at","op","FF",0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.15476190476190477,0.0,0.08463138900697231,0.07692307692307687,0.1172977164387703,0.1584888901508743
"http://cmt#readPaper","=","http://conference#has_tracks","op","FF",0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.18333333333333335,0.0,0.05029362719506025,0.11111111111111116,0.04367059841752052,0.17207992586394794
"http://cmt#virtualMeetingEnabledBy","=","http://conference#has_a_program_committee","op","FF",0.08095238095238096,0.0,0.0,0.08695652173913043,0.0,0.05555555555555555,0.0,0.13335641970237097,0.04347826086956519,0.22470404207706451,0.17025907553724806
"http://cmt#hasBeenAssigned","=","http://conference#has_tracks","op","FF",0.0,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.2,0.46352739726027403,0.06637559086084366,0.2666666666666667,0.07207340002059937,0.5952362338554222
"http://cmt#hasBeenAssigned","=","http://conference#was_an_organizing_committee_of","op","FF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011898002587258816,0.11538461538461542,0.11975689232349396,0.1568174897610035
"http://cmt#adjustedBy","=","http://conference#has_an_abstract","op","FF",0.0,0.0,0.07692307692307693,0.1,0.0,0.125,0.0,0.0,0.0,0.0,0.14093803700629434
"http://cmt#ProgramCommitteeChair","=","http://conference#Reviewer","c","FF",0.05828460038986355,0.0,0.047619047619047616,0.125,0.0,0.08928571428571429,0.0,0.06759023666381836,0.0,0.18984022736549377,0.14784602747447695
"http://cmt#hasConflictOfInterest","=","http://conference#has_workshops","op","FF",0.0,0.25,0.25,0.047619047619047616,0.25,0.06696428571428571,0.3875494071146246,0.0,0.19047619047619047,0.10328805446624756,0.4627067958351663
"http://cmt#Acceptance","=","http://conference#Review_expertise","c","FF",0.11805555555555555,0.0,0.0,0.1,0.0,0.0,0.0,0.040041849948465824,0.06666666666666665,0.0,0.14743382285782572
"http://cmt#hasBeenAssigned","=","http://conference#has_contributions","op","FF",0.0,0.3333333333333333,0.2,0.06666666666666667,0.3333333333333333,0.0,0.3877926969051908,0.0,0.1875,0.0,0.5281407265933966
"http://cmt#name","=","http://conference#is_a_full_paper_submission_date","dp","FF",0.13988095238095238,0.0,0.038461538461538464,0.25,0.0,0.10863095238095237,0.0,0.05731006967835128,0.0,0.20923352241516113,0.22537063345690495
"http://cmt#rejectedBy","=","http://conference#belongs_to_a_review_reference","op","FF",0.0,0.0,0.1,0.1,0.0,0.16666666666666666,0.0,0.0,0.040000000000000036,0.16062380373477936,0.16626598414935123
"http://cmt#Review","=","http://conference#Contribution_co-author","c","FF",0.06944444444444445,0.0,0.05,0.16666666666666666,0.0,0.027777777777777776,0.0,0.0,0.0,0.11641772091388702,0.13975118791681376
"http://cmt#Bid","=","http://conference#Conference_document","c","FF",0.11688311688311688,0.0,0.0,0.05555555555555555,0.0,0.12698412698412698,0.0,0.036562683526426554,0.0,0.008259305730462074,0.14385747718919673
"http://cmt#virtualMeetingEnabledBy","=","http://conference#has_important_dates","op","FF",0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.05724049254786223,0.0,0.07940087467432022,0.15473222945360737
"http://cmt#Person","=","http://conference#Presentation","c","FF",0.07142857142857142,0.0,0.16666666666666666,0.3333333333333333,0.0,0.09090909090909091,0.050000000000000044,0.036581072956323624,0.25,0.0653335377573967,0.31692967450890686
"http://cmt#acceptsHardcopySubmissions","=","http://conference#has_a_URL","dp","FF",0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.1523979993385752
"http://cmt#assignedByAdministrator","=","http://conference#has_workshops","op","FF",0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.02454190142452717,0.04347826086956519,0.06838539242744446,0.15723439216838705
"http://cmt#ProgramCommitteeMember","=","http://conference#Conference_applicant","c","FF",0.20550144300144302,0.0,0.09090909090909091,0.10526315789473684,0.44050340555142414,0.027777777777777776,0.0,0.19337529502809048,0.0,0.07218655943870544,0.4737044631325418
"http://cmt#readByReviewer","=","http://conference#has_a_committee_chair","op","FF",0.14461644306845545,0.0,0.05555555555555555,0.07142857142857142,0.0,0.11805555555555555,0.0,0.15716012567281723,0.05555555555555558,0.02141689881682396,0.1730794287213359
"http://cmt#writeReview","=","http://conference#has_an_organizing_committee","op","FF",0.03571428571428571,0.0,0.0,0.09090909090909091,0.0,0.03571428571428571,0.0,0.13810084760189056,0.0,0.211351215839386,0.17269896246952335
"http://cmt#assignReviewer","=","http://conference#was_a_committe_co-chair_of","op","FF",0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,0.04761904761904767,0.05248561128973961,0.11340475796429379
"http://cmt#assignExternalReviewer","=","http://conference#was_a_steering_committee_of","op","FF",0.0802422723475355,0.0,0.08695652173913043,0.08695652173913043,0.0,0.158974358974359,0.0,0.13634624875461063,0.13043478260869568,0.1387539505958557,0.1751073774223146
"http://cmt#Rejection","=","http://conference#Information_for_participants","c","FF",0.0625,0.0,0.1111111111111111,0.15384615384615385,0.0,0.0,0.3726336931960834,0.0,0.0,0.038793373852968216,0.33732891253639924
"http://cmt#submitPaper","=","http://conference#reviews","op","FF",0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.17142857142857143,0.0,0.22667525336146355,0.0,0.28996795415878296,0.27866678859842536
"http://cmt#addedBy","=","http://conference#was_a_program_committee_of","op","FF",0.0,0.0,0.045454545454545456,0.0,0.0,0.05,0.0,0.006527173798531294,0.0,0.011844513937830925,0.12393563422440612
"http://cmt#SubjectArea","=","http://conference#Rejected_contribution","c","FF",0.08846153846153847,0.0,0.18181818181818182,0.0,0.0,0.10989010989010989,0.3668599734203213,0.08781038783490658,0.0,0.07946046441793442,0.3495173078169841
"http://cmt#Paper","=","http://conference#Submitted_contribution","c","FF",0.038461538461538464,0.0,0.0,0.047619047619047616,0.0,0.07142857142857142,0.0,0.15914926677942276,0.0,0.13407623767852783,0.16062361585206128
"http://cmt#hasProgramCommitteeMember","=","http://conference#has_a_review","op","FF",0.08994708994708994,0.25,0.3,0.1,0.25,0.06613756613756613,0.39749999999999996,0.06733354615668456,0.16000000000000003,0.23162677884101868,0.48823442337325096
"http://cmt#paperAssignmentToolsRunBy","=","http://conference#has_a_commtitee","op","FF",0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.07999999999999996,0.0,0.13601291901113277
"http://cmt#rejectPaper","=","http://conference#has_a_committee_chair","op","FF",0.19497863247863248,0.0,0.05555555555555555,0.09090909090909091,0.0,0.11805555555555555,0.0,0.0828817430883646,0.05555555555555558,0.09884631633758545,0.15626238874084797
"http://cmt#SubjectArea","=","http://conference#Abstract","c","FF",0.09401709401709402,0.0,0.125,0.18181818181818182,0.0,0.09401709401709402,0.0,0.01337484735995531,0.0,0.06008977070450783,0.14912778099533217
"http://cmt#Conference","=","http://conference#Conference_contributor","c","FF",0.5294117647058824,0.5,1.0,0.47619047619047616,0.5,0.5,0.8935483870967742,0.5,0.47619047619047616,0.07777030020952225,1.4199874014681513
"http://cmt#Author","=","http://conference#Review","c","FF",0.14285714285714285,0.0,0.16666666666666666,0.16666666666666666,0.0,0.14285714285714285,0.0,0.02920178696513176,0.0,0.17257897555828094,0.19770503357381086
"http://cmt#ProgramCommitteeMember","=","http://conference#Invited_speaker","c","FF",0.08806022408963586,0.0,0.07142857142857142,0.14285714285714285,0.35355339059327373,0.13392857142857142,0.0,0.11760511031995217,0.0,0.1347537785768509,0.37484108329352694
"http://cmt#Preference","=","http://conference#Conference_applicant","c","FF",0.08116883116883117,0.0,0.1,0.3684210526315789,0.0,0.05,0.6357455075279261,0.0,0.368421052631579,0.09620477259159088,0.6352712757057198
"http://cmt#endReview","=","http://conference#was_a_program_committee_of","op","FF",0.22619047619047616,0.0,0.1111111111111111,0.045454545454545456,0.0,0.15476190476190477,0.0,0.0916423499584198,0.0,0.19751396775245667,0.21132668273696315
"http://cmt#assignReviewer","=","http://conference#contributes","op","FF",0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.06515478901565075,0.0,0.13359197974205017,0.13930240134695906
"http://cmt#assignedTo","=","http://conference#has_a_committee_chair","op","FF",0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0625,0.0,0.027511680498719215,0.05555555555555558,0.03898704797029495,0.11600997435893541
"http://cmt#User","=","http://conference#Review_expertise","c","FF",0.06971153846153846,0.0,0.25,0.5,0.0,0.03125,0.0,0.0026372356805950403,0.0,0.0,0.4173420387293087
"http://cmt#hardcopyMailingManifestsPrintedBy","=","http://conference#has_tutorials","op","FF",0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0028026518411934376,0.09090909090909094,0.014537125825881958,0.17313637681565283
"http://cmt#Administrator","=","http://conference#Active_conference_participant","c","FF",0.09409340659340659,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.050000000000000044,0.06100338200728098,0.07407407407407407,0.05469232797622681,0.13389306184460156
"http://cmt#reviewCriteriaEnteredBy","=","http://conference#has_a_committee_co-chair","op","FF",0.023809523809523808,0.0,0.05,0.043478260869565216,0.0,0.0,0.0,0.11075026790301006,0.08695652173913049,0.13987262547016144,0.1431785472676165
"http://cmt#Preference","=","http://conference#Conference_proceedings","c","FF",0.08712121212121213,0.0,0.1,0.3333333333333333,0.0,0.1125,0.6155123339658444,0.0,0.33333333333333337,0.022221660241484642,0.5996954610475341
"http://cmt#endReview","=","http://conference#was_a_member_of","op","FF",0.06944444444444445,0.0,0.1111111111111111,0.08333333333333333,0.0,0.06944444444444445,0.0,0.009357969276607037,0.0,0.008229424245655537,0.12070584003495578
"http://cmt#writePaper","=","http://conference#has_workshops","op","FF",0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.045454545454545456,0.0,0.038025093148462474,0.0,0.09145405888557434,0.11209954100127828
"http://cmt#AuthorNotReviewer","=","http://conference#Conference_announcement","c","FF",0.12623716153127917,0.0,0.045454545454545456,0.09090909090909091,0.0,0.09166666666666667,0.0,0.0,0.045454545454545414,0.0,0.13480115601286458
"http://cmt#hasBid","=","http://conference#has_a_track-workshop-tutorial_chair","op","FF",0.07142857142857142,0.25,0.5,0.0,0.25,0.07142857142857142,0.4787414965986395,0.0,0.09999999999999998,0.0,0.6002493077574047
"http://cmt#Document","=","http://conference#Information_for_participants","c","FF",0.08333333333333333,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.14206263422966003,0.038461538461538436,0.2675626575946808,0.201481784862011
"http://cmt#PaperAbstract","=","http://conference#Contribution_1th-author","c","FF",0.08391608391608392,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.1305600330233574,0.19999999999999996,0.14902986586093903,0.20468751289610765
"http://cmt#reviewCriteriaEnteredBy","=","http://conference#invited_by","op","FF",0.0,0.25,0.043478260869565216,0.4444444444444444,0.25,0.0,0.38821036889332006,0.03050640132278204,0.08695652173913049,0.08093544095754623,0.5520642908849266
"http://cmt#enterConferenceDetails","=","http://conference#belong_to_a_conference_volume","op","FF",0.5392857142857143,0.2,0.08,0.045454545454545456,0.2,0.5506734006734008,0.5362953692115144,0.0,0.0,0.4760942757129669,0.821883570797469
"http://cmt#assignedByAdministrator","=","http://conference#was_a_program_committee_of","op","FF",0.06066176470588235,0.0,0.09090909090909091,0.045454545454545456,0.0,0.07142857142857142,0.0,0.09050042927265167,0.13043478260869568,0.09330441802740097,0.14321573376976218
"http://cmt#memberOfProgramCommittee","=","http://conference#was_a_committee_chair_of","op","FF",0.45930115635997987,0.4,0.05,0.45,0.4,0.3923076923076923,0.6590909090909091,0.583553858101368,0.0,0.5821470022201538,1.0277233089942734
"http://cmt#rejectedBy","=","http://conference#has_a_review_expertise","op","FF",0.0,0.0,0.10526315789473684,0.1,0.0,0.08333333333333333,0.0,0.0070147644728422165,0.0,0.13750284910202026,0.13669016264081188
"http://cmt#readByMeta-Reviewer","=","http://conference#has_contributions","op","FF",0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0080063013980786,0.0,0.09720773249864578,0.11559990823370023
"http://cmt#virtualMeetingEnabledBy","=","http://conference#was_a_committe_co-chair_of","op","FF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869568,0.06310839205980301,0.15565645889021926
"http://cmt#writePaper","=","http://conference#invites_co-reviewers","op","FF",0.0,0.0,0.1,0.1111111111111111,0.0,0.0,0.30952380952380953,0.011230015195906162,0.05555555555555558,0.07611912488937378,0.287663220722988
"http://cmt#readPaper","=","http://conference#invited_by","op","FF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011230015195906162,0.0,0.04197176173329353,0.13141014479815455
"http://cmt#readPaper","=","http://conference#has_a_topic_or_a_submission_contribution","op","FF",0.15953458306399484,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.13802041113376617,0.02941176470588236,0.13766279816627502,0.17525993761174072
"http://cmt#hasConferenceMember","=","http://conference#was_a_track-workshop_chair_of","op","FF",0.06971153846153846,0.0,0.08333333333333333,0.05263157894736842,0.0,0.07692307692307693,0.0,0.09162355959415436,0.08333333333333337,0.2678125202655792,0.18264607591697493
"http://cmt#adjustBid","=","http://conference#has_a_review","op","FF",0.225,0.0,0.1,0.0,0.0,0.225,0.0,7.006325758993626E-4,0.09999999999999998,0.10253313183784485,0.22105333224954682
"http://cmt#startReviewerBidding","=","http://conference#has_a_program_committee","op","FF",0.1842105263157895,0.0,0.05,0.05,0.0,0.15873015873015872,0.0,0.09201206018527348,0.050000000000000044,0.17099228501319885,0.17299204904038148
"http://cmt#readPaper","=","http://conference#has_a_commtitee","op","FF",0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1387112111857801
"http://cmt#hasBeenAssigned","=","http://conference#has_members","op","FF",0.0,0.3333333333333333,0.3,0.06666666666666667,0.3333333333333333,0.0,0.44711475409836066,0.025146866217255592,0.33333333333333337,0.08891221135854721,0.5954046184370442
"http://cmt#enterConferenceDetails","=","http://conference#has_members","op","FF",0.0,0.0,0.1,0.1,0.0,0.020833333333333332,0.0,0.0,0.0,0.0914873480796814,0.12022030654410112
"http://cmt#readPaper","=","http://conference#has_a_committee_co-chair","op","FF",0.06787330316742082,0.0,0.05,0.1111111111111111,0.0,0.0,0.0,0.03239301219582558,0.0,0.06679848581552505,0.11510423333020732
"http://cmt#acceptPaper","=","http://conference#invited_by","op","FF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09371460322290659,0.0,0.15056706964969635,0.15658591432889413
"http://cmt#Document","=","http://conference#Contribution_co-author","c","FF",0.0787878787878788,0.0,0.125,0.1,0.0,0.03333333333333333,0.0,0.0,0.050000000000000044,0.10918173938989639,0.12767542274101873
"http://cmt#assignExternalReviewer","=","http://conference#has_a_steering_committee","op","FF",0.0802422723475355,0.0,0.09523809523809523,0.09523809523809523,0.0,0.158974358974359,0.0,0.13634624875461063,0.13636363636363635,0.1387539505958557,0.17912118280133693
"http://cmt#hasAuthor","=","http://conference#gives_presentations","op","FF",0.0,0.0,0.0,0.1111111111111111,0.0,0.15476190476190477,0.0,0.004189940635114908,0.0,0.123883917927742,0.16078803984165338
"http://cmt#enterConferenceDetails","=","http://conference#has_workshops","op","FF",0.0,0.0,0.0,0.08333333333333333,0.0,0.023809523809523808,0.0,0.19690678517023721,0.0,0.32846587896347046,0.2591165548008013
"http://cmt#Meta-Reviewer","=","http://conference#Invited_talk","c","FF",0.027777777777777776,0.0,0.08333333333333333,0.0,0.0,0.15476190476190477,0.0,0.05476476461626589,0.08333333333333337,0.0762782171368599,0.14875134735536763
"http://cmt#Acceptance","=","http://conference#Active_conference_participant","c","FF",0.08585858585858586,0.0,0.2,0.1111111111111111,0.0,0.0,0.5654104809034386,0.0037975519274671874,0.07407407407407407,0.05127967149019241,0.475624915045662
"http://cmt#addedBy","=","http://conference#gives_presentations","op","FF",0.0,0.0,0.05555555555555555,0.0,0.0,0.1125,0.0,0.33249977231025696,0.05555555555555558,0.4497183859348297,0.3949522733301047
"http://cmt#User","=","http://conference#Important_dates","c","FF",0.0,0.0,0.0,0.25,0.0,0.038461538461538464,0.0,0.018421852495521307,0.0,0.0,0.19899997009611503
"http://cmt#ProgramCommittee","=","http://conference#Topic","c","FF",0.10555555555555556,0.0,0.2,0.0625,0.0,0.05555555555555555,0.0,0.03774695470929146,0.0,0.12088178843259811,0.16591063560217467
"http://cmt#hasDecision","=","http://conference#gives_presentations","op","FF",0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.29480630055342694,0.0,0.05555555555555558,0.15437273681163788,0.304525127294307
"http://cmt#addProgramCommitteeMember","=","http://conference#has_a_publisher","op","FF",0.08103632478632478,0.0,0.07692307692307693,0.15384615384615385,0.0,0.07142857142857142,0.0,2.0281386969145387E-4,0.0,0.05901891365647316,0.1267724560221265
"http://cmt#PaperAbstract","=","http://conference#Steering_committee","c","FF",0.1543040293040293,0.0,0.15384615384615385,0.07692307692307693,0.0,0.1625,0.0,0.03239301219582558,0.11764705882352944,0.04030771180987358,0.1783321639277533
"http://cmt#ConferenceMember","=","http://conference#Early_paid_applicant","c","FF",0.09047619047619049,0.0,0.0625,0.05555555555555555,0.0,0.0,0.0,0.043971069157123566,0.0,0.042485710233449936,0.11689850657735389
"http://cmt#Meta-Reviewer","=","http://conference#Topic","c","FF",0.03125,0.0,0.08333333333333333,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.11084369570016861,0.12588216283537454
"http://cmt#finalizePaperAssignment","=","http://conference#has_an_organizing_committee","op","FF",0.04945054945054945,0.0,0.0,0.043478260869565216,0.0,0.08648758648758648,0.0,0.12104308853546779,0.04166666666666663,0.11224415898323059,0.13870333352991587
"http://cmt#ProgramCommitteeMember","=","http://conference#Conference_contributor","c","FF",0.17259605862547037,0.0,0.09090909090909091,0.09523809523809523,0.44050340555142414,0.08905228758169935,0.0,0.24332225260635218,0.045454545454545414,0.23341533541679382,0.4840583827199812
"http://cmt#date","=","http://conference#has_a_volume","dp","FF",0.2,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.09999999999999998,0.08306495100259781,0.2400682427401554
"http://cmt#markConflictOfInterest","=","http://conference#was_a_committe_co-chair_of","op","FF",0.0,0.2,0.047619047619047616,0.09090909090909091,0.2,0.0,0.0,0.0,0.18181818181818177,0.0,0.330091849925102
"http://cmt#ConferenceMember","=","http://conference#Written_contribution","c","FF",0.07107843137254902,0.0,0.15789473684210525,0.125,0.0,0.0,0.23950922579417921,0.0530889518558979,0.052631578947368474,0.10365300625562668,0.2512053767330884
"http://cmt#hasDecision","=","http://conference#has_an_organizing_committee","op","FF",0.038461538461538464,0.25,0.2727272727272727,0.09090909090909091,0.25,0.0,0.3874193548387097,0.04674423858523369,0.125,0.13761265575885773,0.46080051317255805
"http://cmt#Acceptance","=","http://conference#Paid_applicant","c","FF",0.038461538461538464,0.0,0.1,0.1,0.0,0.0,0.0,0.04020935669541359,0.0,0.1663772314786911,0.14006610181317183
"http://cmt#hasAuthor","=","http://conference#has_contributions","op","FF",0.0,0.5,0.3333333333333333,0.1111111111111111,0.5,0.0,0.4562222222222222,0.16105057299137115,0.1875,0.1447092890739441,0.7357567746004126
"http://cmt#Acceptance","=","http://conference#Camera_ready_contribution","c","FF",0.09788359788359786,0.0,0.1,0.1,0.0,0.0,0.0,0.06015180175503095,0.04347826086956519,0.04466424137353897,0.12578500181153443
"http://cmt#addedBy","=","http://conference#was_a_member_of","op","FF",0.0,0.0,0.08333333333333333,0.0,0.0,0.06666666666666667,0.0,0.03056606650352478,0.0,0.03386946767568588,0.1230012156135511
"http://cmt#Acceptance","=","http://conference#Invited_speaker","c","FF",0.03333333333333333,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.02407933957874775,0.0714285714285714,0.11627161502838135,0.118682335109801
"http://cmt#acceptPaper","=","http://conference#issues","op","FF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050510603934526443,0.0,0.10628300905227661,0.13689079194434806
"http://cmt#enterConferenceDetails","=","http://conference#is_the_1th_part_of","op","FF",0.22603785103785104,0.0,0.07692307692307693,0.07692307692307693,0.0,0.183974358974359,0.0,0.058167332162459694,0.045454545454545414,0.07534992694854736,0.1806541993952401
"http://cmt#reviewsPerPaper","=","http://conference#is_an_abstract_submission_date","dp","FF",0.13055555555555556,0.0,0.06666666666666667,0.06666666666666667,0.0,0.19444444444444442,0.0,0.0,0.038461538461538436,0.0,0.1625819723593456
"http://cmt#readPaper","=","http://conference#was_a_committe_co-chair_of","op","FF",0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.045011818408966064,0.11243255971921481
"http://cmt#reviewerBiddingStartedBy","=","http://conference#was_a_program_committee_of","op","FF",0.10087719298245613,0.0,0.045454545454545456,0.0,0.0,0.15873015873015872,0.0,0.09201206018527348,0.04166666666666663,0.17099228501319885,0.16157047852518697
"http://cmt#acceptedBy","=","http://conference#was_a_track-workshop_chair_of","op","FF",0.0,0.0,0.08333333333333333,0.0,0.0,0.05555555555555555,0.0,0.0030005474109202623,0.0,0.021314511075615883,0.12472677927976339
"http://cmt#Author","=","http://conference#Conference_announcement","c","FF",0.06904761904761905,0.0,0.045454545454545456,0.16666666666666666,0.0,0.041666666666666664,0.0,0.0,0.045454545454545414,0.0,0.13655884402222213
"http://cmt#detailsEnteredBy","=","http://conference#was_a_committee_of","op","FF",0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.03503755107522011,0.1875,0.015056855976581573,0.18695032333193995
"http://cmt#assignedByAdministrator","=","http://conference#is_part_of_conference_volumes","op","FF",0.046474358974358976,0.0,0.08695652173913043,0.043478260869565216,0.0,0.10000000000000002,0.0,0.0,0.040000000000000036,0.016839461401104927,0.11924550335013986
"http://cmt#enterConferenceDetails","=","http://conference#has_a_committee_co-chair","op","FF",0.07196969696969698,0.0,0.05,0.05,0.0,0.0,0.0,0.12486336876948674,0.09090909090909094,0.15182965993881226,0.15106805367817905
"http://cmt#memberOfProgramCommittee","=","http://conference#has_a_submitted_contribution","op","FF",0.07858220211161387,0.0,0.04,0.04,0.0,0.037037037037037035,0.28000691802144595,0.07521231099963188,0.040000000000000036,0.12228818237781525,0.2656790677401255
"http://cmt#Paper","=","http://conference#Conference_part","c","FF",0.16666666666666666,0.0,0.14285714285714285,0.14285714285714285,0.0,0.175,0.0,0.07228482887148857,0.0,0.0,0.19240297799574985
"http://cmt#memberOfProgramCommittee","=","http://conference#has_a_commtitee","op","FF",0.0,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.5147705845380264,0.017097198714812595,0.0,0.0,0.46044434127584805
"http://cmt#hasAuthor","=","http://conference#has_a_review","op","FF",0.14285714285714285,0.3333333333333333,0.4444444444444444,0.1,0.3333333333333333,0.14285714285714285,0.6468899521531101,0.02920178696513176,0.4,0.17257897555828094,0.7442443485999501
"http://cmt#assignedByAdministrator","=","http://conference#was_an_organizing_committee_of","op","FF",0.029411764705882353,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.10239843185991049,0.07692307692307687,0.14760252833366394,0.13914525417764587
"http://cmt#assignExternalReviewer","=","http://conference#has_a_committee_co-chair","op","FF",0.039766081871345026,0.0,0.1,0.05,0.0,0.0,0.0,0.09983671875670552,0.045454545454545414,0.12262430042028427,0.1310941699458703
"http://cmt#date","=","http://conference#has_a_degree","dp","FF",0.125,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.20716221270849366
"http://cmt#addProgramCommitteeMember","=","http://conference#was_a_committe_co-chair_of","op","FF",0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.4526475248559141,0.0,0.040000000000000036,0.107807956635952,0.3938302062220394
"http://cmt#Meta-Reviewer","=","http://conference#Conference_part","c","FF",0.06111111111111111,0.0,0.0,0.14285714285714285,0.0,0.15000000000000002,0.0,0.0,0.0,0.0601583868265152,0.15224057097014665
"http://cmt#hasProgramCommitteeMember","=","http://conference#has_members","op","FF",0.0,0.5,0.3,0.6,0.5,0.3541666666666667,0.793235294117647,0.4028940995534261,0.12,0.7575735449790955,1.1436585670323325
"http://cmt#Document","=","http://conference#Regular_contribution","c","FF",0.09090909090909091,0.0,0.0,0.125,0.1360491148857613,0.0,0.0,0.0,0.052631578947368474,0.010226413607597351,0.19508336213434793
"http://cmt#PaperFullVersion","=","http://conference#Information_for_participants","c","FF",0.1259259259259259,0.0,0.07692307692307693,0.11538461538461539,0.0,0.0,0.208916447277262,0.07320680841803551,0.038461538461538436,0.10515015572309494,0.23301645952841005
"http://cmt#Preference","=","http://conference#Information_for_participants","c","FF",0.05555555555555555,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.05366073362529278,0.0,0.05351164564490318,0.12158762642210738
"http://cmt#ConferenceChair","=","http://conference#Review","c","FF",0.10096153846153846,0.0,0.13333333333333333,0.16666666666666666,0.0,0.1125,0.0,0.09672211110591888,0.06666666666666665,0.08938232809305191,0.16025559966820946
"http://cmt#Co-author","=","http://conference#Important_dates","c","FF",0.0,0.0,0.0,0.14285714285714285,0.0,0.03333333333333333,0.0,0.0,0.0,0.031141484156250954,0.1380669193840122
"http://cmt#Paper","=","http://conference#Steering_committee","c","FF",0.07417582417582418,0.0,0.0,0.2,0.0,0.1,0.0,0.03239301219582558,0.11764705882352944,0.05559664964675903,0.17669779418179124
