left,relation,right,owl_type,match_type,wuPalmerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,ngramDistance,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath_stemmed,lin_stemmed,path,lin,equalSimilarityStemmed,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasure,word2Vec,prefix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,equalDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaccard,suffix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,path_stemmed,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,umbcSim,equalDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,soft_tfidf_jaro,fuzzydice,fuzzycosine,wuPalmerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,simple_tfidf,equalDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,wuPalmer_stemmed,fuzzyjaccard,levenshteinDistance,hammingDistance,equalDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,equalDistance,umbcphrasesim,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher
http://cmt#Review,=,http://conference#Co-chair,c,FF,0.0,0.0,0.0,0.4365079365079365,0.0,0.0,0.0,0.0,0.0,0.4365079365079365,0.4365079365079365,0.03265389122372248,0.14285714285714285,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4365079365079365,0.0,0.08938232809305191,0.0,0.0,0.0
http://cmt#runPaperAssignmentTools,=,http://conference#was_a_committee_of,op,FF,0.21704260651629073,0.0,0.21704260651629073,0.5634460547504025,0.0,0.0,0.05271291208791209,0.04878113433633485,0.0,0.5634460547504025,0.5634460547504025,0.09029764997355319,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.21704260651629073,0.0,0.3941176470588236,0.05217973453866202,0.030680338852107525,0.0,0.0,0.0,0.0,0.21704260651629073,0.0,0.0,0.0,0.0,0.21739130434782605,0.0,0.0,0.5634460547504025,0.0,0.07151803374290466,0.5634460547504025,0.0,0.0
http://cmt#Rejection,=,http://conference#Conference_participant,c,FF,0.3111111111111111,0.0,0.3111111111111111,0.0,0.02983891101343542,0.0,0.08333333333333334,0.04286181059432722,0.0,0.0,0.0,0.04806863981258613,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.045454545454545456,0.3111111111111111,0.0,0.3111111111111111,0.05542286743090934,6.41216931398958E-4,0.0,0.0,0.0,0.0,0.3111111111111111,0.0,0.0,0.08333333333333333,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.043271586298942566,0.0,0.0,0.0
http://cmt#Meta-Review,=,http://conference#Co-chair,c,FF,0.0,0.0,0.0,0.46507936507936504,0.0,0.0,0.0,0.0,0.0,0.46507936507936504,0.46507936507936504,0.01912259721481374,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.46507936507936504,0.0,0.08938232809305191,0.46507936507936504,0.0,0.0
http://cmt#assignReviewer,=,http://conference#has_tracks,op,FF,0.4,0.0,0.0,0.48208898944193057,0.05402759055510741,0.0,0.0,0.0,0.0,0.5047619047619047,0.5047619047619047,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.2,0.0,0.0,0.2183061821219716,0.0,0.03318779543042183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1428571428571429,0.0714285714285714,0.0,0.5047619047619047,0.0,0.05722323805093765,0.5047619047619047,0.0,0.0
http://cmt#startReviewerBidding,=,http://conference#reviews,op,FF,0.17647058823529413,0.34782608695652173,0.0,0.46282051282051284,0.3803866697029723,0.4646693584723604,0.0,0.0,0.3333333333333333,0.4619047619047619,0.4619047619047619,0.16645550999456807,0.3,0.34782608695652173,0.0,0.3333333333333333,0.05,0.34782608695652173,0.5,0.0,0.666489738145789,0.26190476190476186,0.0,0.049160897731781006,0.0,0.47234749838213924,0.0,0.0,0.0,0.0,0.0,0.6296296296296297,0.0,0.30000000000000004,0.0,0.0,0.4619047619047619,0.0,0.4333035945892334,0.4619047619047619,0.34782608695652173,0.34782608695652173
http://cmt#hasBeenAssigned,=,http://conference#has_an_abstract,op,FF,0.26666666666666666,0.08333333333333337,0.0,0.7177777777777778,0.0591625040961271,0.0,0.0,0.0,0.3333333333333333,0.7177777777777778,0.7177777777777778,0.0,0.23076923076923078,0.08333333333333337,0.0,0.2,0.0,0.08333333333333337,0.125,0.0,0.4115203761755486,0.22424242424242424,0.0,0.02105560339987278,0.0,0.07624832248627009,0.3333333333333333,0.3333333333333333,0.0,0.07624832248627009,0.0,0.2222222222222222,0.2,0.4,0.19999999999999996,0.0,0.7177777777777778,0.0,0.030874913558363914,0.7177777777777778,0.08333333333333337,0.08333333333333337
http://cmt#assignedByAdministrator,=,http://conference#has_a_steering_committee,op,FF,0.19523809523809524,0.0,0.19523809523809524,0.5878191856452727,0.03329886245021186,0.0,0.05718954248366013,0.0,0.0,0.5878191856452727,0.5878191856452727,0.559940925669882,0.09523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.1,0.19523809523809524,0.0,0.2183061821219716,0.0627337645991075,0.09287354978732765,0.0,0.0,0.0,0.0,0.19523809523809524,0.0,0.0,0.16666666666666666,0.0,0.21739130434782605,0.13043478260869568,0.0,0.5878191856452727,0.0,0.10797116160392761,0.5878191856452727,0.0,0.0
http://cmt#PaperAbstract,=,http://conference#Committee_member,c,FF,0.5764705882352941,0.0,0.5764705882352941,0.0,0.07311720754588594,0.042872516813355646,0.14479638009049775,0.0975362412795781,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.0,0.06787330316742082,0.5764705882352941,0.0,0.5764705882352941,0.14749408454666887,0.050976396014448255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.04295838996767998,0.0,0.0,0.0
http://cmt#ProgramCommitteeMember,=,http://conference#Late_paid_applicant,c,FF,0.41917211328976034,0.0,0.41917211328976034,0.0,0.0,0.0,0.1126984126984127,0.08386212586764082,0.0,0.0,0.0,0.15070165178969203,0.058823529411764705,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.41917211328976034,0.0,0.41917211328976034,0.07564665277491252,0.04860534860442082,0.0,0.0,0.0,0.0,0.2072149224600408,0.0,0.0,0.0,0.0,0.09090909090909094,0.045454545454545414,0.0,0.0,0.0,0.0654866099357605,0.09314098219739995,0.0,0.0
http://cmt#reviewCriteriaEnteredBy,=,http://conference#is_given_by,op,FF,0.43759968102073366,0.0,0.15873015873015872,0.3458498023715415,0.021917864358578943,0.08912849128738631,0.027777777777777776,0.08912849128738631,0.25,0.3458498023715415,0.3458498023715415,0.15514916676343174,0.043478260869565216,0.0,0.0,0.16666666666666666,0.2222222222222222,0.0,0.027777777777777776,0.15873015873015872,0.0,0.27647058823529413,0.021917864358578943,0.04710847636063894,0.0,0.16465790218236914,0.0,0.0,0.15873015873015872,0.16465790218236914,0.0,0.15873015873015872,0.0,0.26086956521739135,0.04347826086956519,0.0,0.3458498023715415,0.0,0.12132185697555542,0.3458498023715415,0.0,0.06666666666666665
http://cmt#markConflictOfInterest,=,http://conference#is_given_by,op,FF,0.3871041239462292,0.0,0.3871041239462292,0.2652777777777778,0.07052623142590937,0.19601557202757927,0.07425213675213675,0.19601557202757927,0.0,0.25757575757575757,0.25757575757575757,0.20497780628800608,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.07425213675213675,0.3871041239462292,0.0,0.3871041239462292,0.07052623142590937,0.016436337182919186,0.0,0.0,0.0,0.0,0.3871041239462292,0.0,0.0,0.3871041239462292,0.0,0.13636363636363635,0.045454545454545414,0.0,0.48965517241379314,0.0,0.07345500588417053,0.25757575757575757,0.0,0.0
http://cmt#writePaper,=,http://conference#reviews,op,FF,0.13333333333333333,0.0,0.0,0.0,0.06165642821733617,0.0,0.0,0.0,0.0,0.0,0.0,0.27009074600315663,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.18333333333333335,0.0,0.0,0.29166666666666663,0.0,0.09671149402856827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.19999999999999996,0.09999999999999998,0.0,0.4158730158730159,0.0,0.11873728781938553,0.0,0.0,0.0
http://cmt#reviewerBiddingStartedBy,=,http://conference#has_a_publisher,op,FF,0.16908212560386474,0.0,0.16908212560386474,0.6520396270396271,0.06672850161346,0.0,0.0423076923076923,0.03147168423887308,0.0,0.38055555555555554,0.38055555555555554,0.14504009567155307,0.07692307692307693,0.0,0.0,0.0,0.08333333333333333,0.0,0.2333333333333333,0.16908212560386474,0.0,0.16908212560386474,0.03852598119622194,0.08894745508829753,0.0,0.0,0.0,0.0,0.16908212560386474,0.0,0.0,0.37777777777777777,0.0,0.16666666666666663,0.0,0.0,0.5213675213675214,0.0,0.16471132636070251,0.38055555555555554,0.0,0.0
http://cmt#enableVirtualMeeting,=,http://conference#has_a_review_reference_or_expertise,op,FF,0.5882819794584501,0.04347826086956519,0.5882819794584501,0.49523809523809526,0.046066000809923756,0.057779364366785047,0.21243386243386242,0.0876540583895042,0.0,0.49523809523809526,0.49523809523809526,0.438866827694856,0.06666666666666667,0.04347826086956519,0.0,0.0,0.05,0.04347826086956519,0.13888888888888887,0.5882819794584501,0.17519114688128767,0.42857142857142855,0.1007932013522474,0.10287223694225152,0.0,0.0,0.0,0.0,0.5882819794584501,0.0,0.0,0.23558897243107768,0.0,0.2666666666666667,0.1333333333333333,0.0,0.49523809523809526,0.0,0.0859815925359726,0.49523809523809526,0.04347826086956519,0.04347826086956519
http://cmt#Preference,=,http://conference#Conference_document,c,FF,0.3875,0.41666666666666674,0.3875,0.5466165413533834,0.05332423956381716,0.0,0.09545454545454546,0.09295773453191473,0.0,0.5466165413533834,0.5466165413533834,0.139575429691665,0.1,0.41666666666666674,0.0,0.0,0.3888888888888889,0.41666666666666674,0.1125,0.3875,0.6471321695760599,0.3875,0.06582316361927622,0.0,0.0,0.0,0.0,0.0,0.3875,0.0,0.0,0.20202020202020202,0.0,0.38888888888888884,0.38888888888888884,0.0,0.5466165413533834,0.0,0.035354334861040115,0.5466165413533834,0.41666666666666674,0.41666666666666674
http://cmt#ConferenceMember,=,http://conference#Accepted_contribution,c,FF,0.27647058823529413,0.0625,0.27647058823529413,0.0,0.030879921803114992,0.0,0.07107843137254902,0.04329590640041771,0.0,0.0,0.0,0.22180964418933125,0.15,0.0625,0.0,0.0,0.125,0.0,0.045454545454545456,0.27647058823529413,0.23409186683522965,0.27647058823529413,0.06125212842813482,0.09347130358219147,0.0,0.0,0.0,0.0,0.09703777719393257,0.0,0.0,0.08333333333333333,0.0,0.15000000000000002,0.09999999999999998,0.0,0.0,0.0,0.11169084906578064,0.0,0.0625,0.0625
http://cmt#assignedByAdministrator,=,http://conference#gives_presentations,op,FF,0.2,0.0,0.0,0.5959631520272253,0.07567594750985507,0.0,0.0,0.0,0.0,0.5959631520272253,0.5959631520272253,0.12239049090350083,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.225,0.0,0.0,0.4172125389230652,0.0,0.19551264122128487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.0,0.21739130434782605,0.0,0.0,0.5959631520272253,0.0,0.11643073707818985,0.5959631520272253,0.0,0.0
http://cmt#writePaper,=,http://conference#has_a_review,op,FF,0.3333333333333333,0.0,0.30952380952380953,0.49444444444444446,0.06165642821733617,0.0,0.18333333333333335,0.0,0.0,0.49444444444444446,0.49444444444444446,0.2863965455053328,0.1,0.0,0.0,0.0,0.1,0.0,0.18333333333333335,0.30952380952380953,0.0,0.11929824561403508,0.06165642821733617,0.1246151253581047,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.0,0.30952380952380953,0.0,0.09999999999999998,0.09999999999999998,0.0,0.49444444444444446,0.0,0.21922904253005981,0.49444444444444446,0.0,0.0
http://cmt#endReview,=,http://conference#was_a_steering_committee_of,op,FF,0.5866529067767459,0.0,0.5866529067767459,0.0,0.06439007031509597,0.037032886398095044,0.14322344322344321,0.12985229946468957,0.0,0.0,0.0,0.5907556061322613,0.1111111111111111,0.0,0.0,0.0,0.043478260869565216,0.0,0.225,0.5866529067767459,0.0,0.5866529067767459,0.12097279857155258,0.12904657423496246,0.0,0.0,0.0,0.0,0.5866529067767459,0.0,0.0,0.3764705882352941,0.0,0.17391304347826086,0.04347826086956519,0.0,0.48366013071895425,0.0,0.1826799213886261,0.0,0.0,0.09999999999999998
http://cmt#ExternalReviewer,=,http://conference#Poster,c,FF,0.281733746130031,0.11111111111111116,0.281733746130031,0.5625,0.02513416049920912,0.03633292888451332,0.07291666666666666,0.0,0.0,0.5625,0.5625,0.1589299348447283,0.16666666666666666,0.11111111111111116,0.0,0.0,0.3333333333333333,0.11111111111111116,0.08712121212121213,0.281733746130031,0.4253246753246753,0.281733746130031,0.02189297856639075,0.02363540045917034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36397058823529416,0.0,0.125,0.0,0.0,0.5625,0.0,0.025459863245487213,0.0,0.11111111111111116,0.11111111111111116
http://cmt#hasCo-author,=,http://conference#belongs_to_reviewers,op,FF,0.6666666666666666,0.0,0.0,0.5015151515151516,0.0,0.0,0.0,0.0,0.0,0.5015151515151516,0.5015151515151516,0.09701428390843063,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.027777777777777776,0.0,0.0,0.2550125313283208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.16666666666666663,0.05555555555555558,0.0,0.4166666666666667,0.0,0.23808705806732178,0.5015151515151516,0.0,0.0
http://cmt#hasConflictOfInterest,=,http://conference#has_authors,op,FF,0.26666666666666666,0.07407407407407407,0.0,0.6482828282828283,0.07486445610034431,0.0,0.0,0.0,0.25,0.6482828282828283,0.6482828282828283,0.0,0.3,0.07407407407407407,0.0,0.2,0.1,0.07407407407407407,0.14583333333333331,0.0,0.412509377344336,0.47916666666666663,0.0,0.0,0.0,0.09249089631493941,0.3333333333333333,0.35355339059327373,0.0,0.09249089631493941,0.0,0.3333333333333333,0.2,0.2857142857142857,0.1428571428571429,0.0,0.6482828282828283,0.0,0.05705295503139496,0.6482828282828283,0.07407407407407407,0.07407407407407407
http://cmt#ProgramCommitteeChair,=,http://conference#Call_for_participation,c,FF,0.7073511169486402,0.0,0.7073511169486402,0.5945165945165946,0.05582382758809825,0.13648884572483108,0.18395969498910678,0.24973542801664697,0.0,0.5945165945165946,0.5945165945165946,0.29899744778750875,0.05,0.0,0.0,0.0,0.05,0.0,0.0787037037037037,0.7073511169486402,0.0,0.7073511169486402,0.14954287759163673,0.029921848714972537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28619528619528617,0.0,0.09523809523809523,0.04761904761904767,0.0,0.5945165945165946,0.0,0.13825751841068268,0.5945165945165946,0.0,0.0
http://cmt#Author,=,http://conference#Conference_document,c,FF,0.22875816993464052,0.0,0.22875816993464052,0.4795321637426901,0.04090266127954648,0.0,0.08333333333333334,0.0,0.0,0.4795321637426901,0.4795321637426901,0.16756071338000847,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.09166666666666667,0.22875816993464052,0.0,0.22875816993464052,0.07271673953116664,0.06184261664748192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19457013574660634,0.0,0.05555555555555558,0.05555555555555558,0.0,0.4795321637426901,0.0,0.1319950520992279,0.01235926120035204,0.0,0.0
http://cmt#hasBid,=,http://conference#is_the_1th_part_of,op,FF,0.511484593837535,0.0,0.23076923076923078,0.5180555555555555,0.050615970969254236,0.06814788663593685,0.125,0.06814788663593685,0.0,0.48148148148148145,0.48148148148148145,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.125,0.23076923076923078,0.0,0.3686274509803922,0.050615970969254236,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.15384615384615385,0.0,0.0,0.48148148148148145,0.0,0.019455404952168465,0.48148148148148145,0.0,0.0
http://cmt#writePaper,=,http://conference#has_been_assigned_a_review_reference,op,FF,0.30952380952380953,0.0,0.5978835978835978,0.3499999999999999,0.09073747399201156,0.0,0.3365079365079365,0.2570317352170787,0.0,0.3499999999999999,0.3499999999999999,0.340549453694708,0.0,0.0,0.0,0.0,0.0,0.0,0.3337301587301587,0.5978835978835978,0.0,0.5978835978835978,0.1487566214053088,0.1014985713797311,0.0,0.0,0.0,0.0,0.5978835978835978,0.0,0.0,0.5701058201058201,0.0,0.16129032258064513,0.032258064516129004,0.0,0.4196078431372549,0.0,0.2100076824426651,0.3499999999999999,0.0,0.0
http://cmt#Rejection,=,http://conference#Review_expertise,c,FF,0.44957983193277307,0.0,0.44957983193277307,0.5851851851851851,0.0331506351922651,0.0,0.10555555555555556,0.13028623125333827,0.0,0.5851851851851851,0.5851851851851851,0.14456726205276213,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.08333333333333333,0.44957983193277307,0.09999999999999998,0.44957983193277307,0.05841401245698588,0.004883590620011091,0.0,0.0,0.0,0.0,0.44957983193277307,0.0,0.0,0.3157894736842105,0.0,0.33333333333333337,0.1333333333333333,0.0,0.5851851851851851,0.0,0.0,0.5851851851851851,0.0,0.0
http://cmt#assignReviewer,=,http://conference#issues,op,FF,0.18614718614718614,0.0,0.0,0.5674603174603174,0.0,0.0,0.0,0.0,0.0,0.5674603174603174,0.5674603174603174,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.18219461697722567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142857142857143,0.1428571428571429,0.0,0.8652972027972029,0.0,0.08333752304315567,0.5674603174603174,0.0,0.0
http://cmt#rejectedBy,=,http://conference#has_a_publisher,op,FF,0.19047619047619047,0.0,0.0,0.45506993006993013,0.07182138129993106,0.0,0.0,0.0,0.0,0.3888888888888889,0.3888888888888889,0.0,0.07692307692307693,0.0,0.0,0.0,0.1,0.0,0.16666666666666666,0.0,0.0,0.2407268170426065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.5213675213675214,0.0,0.005767317954450846,0.3888888888888889,0.0,0.0
http://cmt#ConferenceChair,=,http://conference#Committee_member,c,FF,0.7266535322262877,0.0,0.7266535322262877,0.6733333333333333,0.04003099572976687,0.08993007694489724,0.16162330316742082,0.30477427691440234,0.0,0.6733333333333333,0.6733333333333333,1.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.038461538461538464,0.7266535322262877,0.09999999999999998,0.7266535322262877,0.15674513210216054,0.39101372100412846,0.0,0.0,0.0,0.0,0.7266535322262877,0.0,0.0,0.22727272727272727,0.0,0.2666666666666667,0.19999999999999996,0.0,0.6733333333333333,0.0,0.29995837807655334,0.6733333333333333,0.0,0.0
http://cmt#Reviewer,=,http://conference#Review,c,FF,0.17391304347826086,0.8,0.17391304347826086,0.95,1.0,1.0,0.05,0.0,1.0,0.95,0.95,0.43551242534006146,1.0,0.8,0.0,1.0,0.75,0.8,1.0,0.17391304347826086,0.9571428571428571,0.17391304347826086,0.045156460809036084,0.3965674638748169,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.75,0.75,0.0,0.95,0.0,0.646435558795929,0.0,0.8,0.8
http://cmt#rejectPaper,=,http://conference#has_an_abstract,op,FF,0.43333333333333335,0.0,0.43333333333333335,0.3797979797979798,0.09132524662552696,0.22283606436731934,0.1625,0.22283606436731934,0.0,0.3797979797979798,0.3797979797979798,0.1568450040129532,0.07692307692307693,0.0,0.0,0.0,0.18181818181818182,0.0,0.1625,0.43333333333333335,0.0,0.43333333333333335,0.09132524662552696,0.07103437185287476,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.43333333333333335,0.0,0.07692307692307687,0.0,0.0,0.3797979797979798,0.0,0.1171446368098259,0.3797979797979798,0.0,0.0
http://cmt#Co-author,=,http://conference#Tutorial,c,FF,0.19047619047619047,0.0,0.19047619047619047,0.6166666666666667,0.0,0.0,0.05555555555555555,0.0,0.0,0.6166666666666667,0.6166666666666667,0.11611830698121155,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.19047619047619047,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.6166666666666667,0.0,0.10809534788131714,0.0,0.0,0.0
http://cmt#PaperFullVersion,=,http://conference#Conference_part,c,FF,0.9834479246243951,0.0,0.9834479246243951,0.0,0.1549681336780376,0.3051197742647019,0.2538480038480038,0.3587960257382287,0.0,0.0,0.0,0.4433764376666962,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.2291005291005291,0.9834479246243951,0.0,0.9834479246243951,0.21309456756918976,0.08861533428231876,0.0,0.25129438579117375,0.0,0.0,0.9834479246243951,0.0,0.0,0.7395937395937394,0.0,0.125,0.0,0.0,0.0,0.0,0.09061278402805328,0.0,0.0,0.0
http://cmt#acceptPaper,=,http://conference#belong_to_a_conference_volume,op,FF,0.4227994227994228,0.0,0.4227994227994228,0.5511752136752137,0.042826958126840564,0.0,0.18703703703703703,0.0,0.0,0.45872518286311387,0.45872518286311387,0.28382241972621364,0.08,0.0,0.0,0.0,0.09090909090909091,0.0,0.18585858585858586,0.4227994227994228,0.0,0.4227994227994228,0.0647537169506674,0.0,0.0,0.0,0.0,0.0,0.4227994227994228,0.0,0.0,0.32251082251082247,0.0,0.16000000000000003,0.0,0.0,0.5058823529411764,0.0,0.16502399742603302,0.45872518286311387,0.0,0.0
http://cmt#siteURL,=,http://conference#has_an_expertise,dp,FF,0.30147058823529416,0.0,0.30147058823529416,0.0,0.0,0.0,0.08012820512820512,0.0,0.0,0.0,0.0,0.03220978890812296,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.30147058823529416,0.0,0.30147058823529416,0.026833132411565333,0.0,0.0,0.0,0.0,0.0,0.30147058823529416,0.0,0.0,0.0,0.0,0.2142857142857143,0.0,0.0,0.4666666666666666,0.0,0.0329170823097229,0.0,0.0,0.0
http://cmt#acceptPaper,=,http://conference#has_contributions,op,FF,0.2761904761904762,0.0,0.0,0.5329768270944741,0.0,0.0,0.0,0.0,0.0,0.5329768270944741,0.5329768270944741,0.07167334392551228,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.27746924128503075,0.0,0.10379374027252197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.5329768270944741,0.0,0.10155105590820312,0.5329768270944741,0.0,0.0
http://cmt#User,=,http://conference#Accepted_contribution,c,FF,0.1111111111111111,0.0,0.1111111111111111,0.43253968253968256,0.0,0.0,0.03333333333333333,0.0,0.0,0.43253968253968256,0.43253968253968256,0.030259405470825566,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.030553976929315527,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.43253968253968256,0.0,0.0027921409346163273,0.0,0.0,0.0
http://cmt#setMaxPapers,=,http://conference#is_the_1th_part_of,op,FF,0.3303454715219421,0.0,0.45104895104895104,0.5555555555555555,0.13498398588070024,0.2761425849654254,0.14206349206349206,0.1013251505033993,0.0,0.5555555555555555,0.5555555555555555,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.17777777777777778,0.45104895104895104,0.0,0.45104895104895104,0.0768098215669605,0.0,0.0,0.0,0.0,0.0,0.45104895104895104,0.0,0.0,0.5874125874125874,0.0,0.23076923076923073,0.07692307692307687,0.0,0.5555555555555555,0.0,0.1262637972831726,0.5555555555555555,0.0,0.14285714285714285
http://cmt#assignReviewer,=,http://conference#was_a_committee_chair_of,op,FF,0.41035353535353536,0.0,0.41035353535353536,0.5595238095238095,0.027361241897266037,0.0,0.12214912280701753,0.06966266917776175,0.0,0.5595238095238095,0.5595238095238095,0.391541697942382,0.1,0.0,0.0,0.0,0.05,0.0,0.125,0.41035353535353536,0.0,0.41035353535353536,0.05578979713474308,0.18704492668621242,0.0,0.0,0.0,0.0,0.41035353535353536,0.0,0.0,0.2222222222222222,0.0,0.19999999999999996,0.09999999999999998,0.0,0.5595238095238095,0.0,0.16526110470294952,0.5595238095238095,0.0,0.0
http://cmt#title,=,http://conference#is_an_abstract_submission_date,dp,FF,0.3679738562091503,0.0,0.3679738562091503,0.41111111111111115,0.0,0.0,0.10833333333333334,0.17622269067533436,0.0,0.41111111111111115,0.41111111111111115,0.24938823017855508,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.3679738562091503,0.0,0.3679738562091503,0.07316629428760951,0.11159961049755414,0.0,0.0,0.0,0.0,0.3679738562091503,0.0,0.0,0.0,0.0,0.11538461538461542,0.0,0.0,0.5111111111111111,0.0,0.15669606626033783,0.41111111111111115,0.0,0.0
http://cmt#writePaper,=,http://conference#has_an_organizing_committee,op,FF,0.13333333333333333,0.0,0.13333333333333333,0.4947712418300654,0.045539002556433957,0.05032335225271969,0.038461538461538464,0.0,0.0,0.4246913580246914,0.4246913580246914,0.15979250855249105,0.0,0.0,0.0,0.0,0.1,0.0,0.05555555555555555,0.13333333333333333,0.0,0.13333333333333333,0.035005430109383034,0.1215711385011673,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.23076923076923078,0.0,0.125,0.0,0.0,0.4246913580246914,0.0,0.09021994471549988,0.4246913580246914,0.0,0.0
http://cmt#addedBy,=,http://conference#has_authors,op,FF,0.8421052631578947,0.0,0.0,0.41125541125541126,0.06531317082461136,0.0,0.0,0.0,0.0,0.41125541125541126,0.41125541125541126,0.03396331873458188,0.1,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.4700177731911478,0.0,0.026475997641682625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.09999999999999998,0.0,0.0,0.41125541125541126,0.0,0.06624846905469894,0.41125541125541126,0.0,0.0
