left,relation,right,owl_type,match_type,level2_monge_elkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,ngramDistance,word2VecdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,level2_monge_elkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,prefixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,wuPalmerdeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,path,lin,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecdeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,jaroWinklerMeasure,word2Vec,level2_jara_winkler,prefix,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,jaccard,level2_monge_elkan,suffix,esaSim,prefixdeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,level2_jaro,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,level2_monge_elkandeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,needlemanWunsch2Distance,umbcSim,soft_tfidf_jaro,suffixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,prefixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,mongeElkan,simple_tfidf,jaro_winkler_tfidf,levenshteinDistance,hammingDistance,equalDistance,subStringDistance,ngramDistancedeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure
http://confOf#follows,=,http://iasted#is_situated_in,op,FF,0.325,0.0,0.1638169130747813,0.5,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.4047619047619047,0.0,0.4047619047619047,0.09288368226813566,0.0,0.0,0.0,0.0,0.11189881735630583,0.0,0.5,0.07142857142857142,0.0,0.0,0.0,0.46190476190476193,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.09288368226813566,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.25,0.0,0.4047619047619047
http://confOf#Banquet,=,http://iasted#Social_program,c,FF,0.22857142857142856,0.0,0.04894117960219695,0.22857142857142856,0.587719298245614,0.4047619047619047,0.0,0.0,0.17045454545454547,0.41142468649680475,0.4365079365079365,0.4047619047619047,0.0,0.4047619047619047,0.04894117960219695,0.4365079365079365,0.0,0.0,0.0,0.0456486188920991,0.0,0.22857142857142856,0.0,0.00138494515,0.0,0.0,0.4365079365079365,0.4365079365079365,0.587719298245614,0.0,0.0,0.587719298245614,0.1154242439341372,0.04761904761904767,0.08926109969615936,0.0,0.0,0.0,0.04894117960219695,0.22857142857142856,0.0,0.0,0.0714285714285714,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.4047619047619047
http://confOf#Scholar,=,http://iasted#Camera_ready_manuscript_deadline,c,FF,0.36666666666666664,0.0,0.07610330667127667,0.36666666666666664,0.30514705882352944,0.3963293650793651,0.0,0.0,0.07767232767232768,0.04399307957389809,0.5317460317460317,0.3963293650793651,0.0,0.3963293650793651,0.07610330667127667,0.5317460317460317,0.0,0.0,0.0,0.06534857298255173,0.0,0.36666666666666664,0.0,0.006448266025,0.0,0.0,0.5317460317460317,0.5317460317460317,0.30514705882352944,0.0,0.0,0.30514705882352944,0.06146361753297045,0.052631578947368474,0.03156049735844135,0.0,0.0,0.0,0.07610330667127667,0.3142857142857143,0.0,0.0,0.09375,0.03125,0.0,0.10256410256410253,0.0,0.0,0.0,0.0,0.3963293650793651
http://confOf#Reception,=,http://iasted#Author_information_form,c,FF,0.4444444444444444,0.1428571428571428,0.011393887647102452,0.4444444444444444,0.43716931216931215,0.0,0.043478260869565216,0.0,0.11919191919191918,0.2055766241007948,0.5367003367003367,0.0,0.0,0.0,0.011393887647102452,0.5367003367003367,0.043478260869565216,0.0,0.1428571428571428,0.0,0.0,0.4444444444444444,0.17391304347826086,0.0012642239333333332,0.0,0.0,0.5367003367003367,0.5367003367003367,0.43716931216931215,0.4005841548010223,0.0,0.43716931216931215,0.08783700368511799,0.1351351351351351,0.0037916923562685647,0.0,0.17391304347826086,0.043478260869565216,0.011393887647102452,0.4444444444444444,0.0,0.0,0.21739130434782605,0.04347826086956519,0.0,0.25,0.0,0.0,0.17391304347826086,0.1428571428571428,0.0
http://confOf#Person,=,http://iasted#Activity_after_conference,c,FF,0.43333333333333335,0.0,0.09435748345878125,0.43333333333333335,0.2583333333333333,0.0,0.0,0.0,0.08012820512820512,0.0,0.5777777777777778,0.0,0.0,0.0,0.09435748345878125,0.5777777777777778,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.16666666666666666,0.015703185799999998,0.0,0.0,0.5777777777777778,0.5777777777777778,0.2583333333333333,0.0,0.0,0.2583333333333333,0.13992291819477276,0.09090909090909094,0.02953449636697769,0.0,0.16666666666666666,0.0,0.09435748345878125,0.43333333333333335,0.0,0.0,0.16000000000000003,0.0,0.0,0.12903225806451613,0.0,0.0,0.16666666666666666,0.0,0.0
http://confOf#Reviewing_event,=,http://iasted#Departure,c,FF,0.38222222222222224,0.0,0.2498926009912925,0.38222222222222224,0.4166666666666667,0.39999999999999997,0.2222222222222222,0.0,0.16666666666666666,0.2154064994264815,0.4925925925925926,0.39999999999999997,0.0,0.39999999999999997,0.2498926009912925,0.4925925925925926,0.2222222222222222,0.0,0.0,0.19084464748608723,0.0,0.38222222222222224,0.13333333333333333,0.0018218509,0.0,0.0,0.4925925925925926,0.4925925925925926,0.4166666666666667,0.0,0.0,0.4166666666666667,0.08394499312042046,0.09523809523809523,0.23764220997691154,0.0,0.13333333333333333,0.2222222222222222,0.2498926009912925,0.28888888888888886,0.0,0.0,0.1333333333333333,0.06666666666666665,0.0,0.16666666666666663,0.0,0.0,0.13333333333333333,0.0,0.39999999999999997
http://confOf#Trip,=,http://iasted#Simulating,c,FF,0.3,0.0,0.0,0.3,0.0,0.45,0.1,0.0,0.0,0.0,0.45,0.45,0.0,0.45,0.0,0.45,0.1,0.0,0.0,0.08648535989140367,0.0,0.3,0.0,5.794197E-4,0.0,0.0,0.45,0.45,0.0,0.0,0.0,0.0,0.0,0.0625,0.008858799003064632,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.09999999999999998,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.45
http://confOf#employedBy,=,http://iasted#sign,op,FF,0.7166666666666667,0.0,0.6958276341590859,0.15,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014150624298174274,0.0,0.15,0.0,0.0012928777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.0,0.0,0.011520812287926674,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
http://confOf#Reviewing_event,=,http://iasted#Place,c,FF,0.22,0.0,0.11392232092069814,0.22,0.16666666666666666,0.4222222222222222,0.0,0.0,0.05555555555555555,0.0,0.45185185185185184,0.4222222222222222,0.0,0.4222222222222222,0.11392232092069814,0.45185185185185184,0.0,0.0,0.0,0.0728616996486765,0.0,0.22,0.06666666666666667,0.01447549055,0.0,0.0,0.45185185185185184,0.45185185185185184,0.16666666666666666,0.0,0.0,0.16666666666666666,0.05653716309807918,0.040000000000000036,0.04071209393441677,0.0,0.06666666666666667,0.0,0.11392232092069814,0.24,0.0,0.0,0.06666666666666665,0.06666666666666665,0.0,0.09999999999999998,0.0,0.0,0.06666666666666667,0.0,0.4222222222222222
http://confOf#Administrative_event,=,http://iasted#IASTED_non_member,c,FF,0.6333333333333333,0.0,0.14368704795611573,0.6333333333333333,0.08333333333333333,0.0,0.058823529411764705,0.0,0.025641025641025644,0.0,0.534920634920635,0.0,0.0,0.0,0.14368704795611573,0.534920634920635,0.058823529411764705,0.0,0.0,0.14312699247754299,0.0,0.6333333333333333,0.058823529411764705,0.008716218566666668,0.0,0.0,0.534920634920635,0.534920634920635,0.08333333333333333,0.0,0.0,0.08333333333333333,0.03476178747093351,0.08695652173913049,0.013590522110462189,0.0,0.058823529411764705,0.058823529411764705,0.14368704795611573,0.16470588235294117,0.0,0.0,0.19999999999999996,0.050000000000000044,0.0,0.10810810810810811,0.0,0.0,0.058823529411764705,0.0,0.0
http://confOf#Registration_of_participants_event,=,http://iasted#Registration_form,c,FF,0.5549999999999999,0.46808510638297873,0.5961789596214994,0.5549999999999999,0.8205128205128206,0.8698529411764706,0.0,0.0,0.4561965811965812,0.5467153817148397,0.6583333333333333,0.8698529411764706,0.0,0.8698529411764706,0.5961789596214994,0.6583333333333333,0.0,0.0,0.46808510638297873,0.7308316906083117,0.2,0.5549999999999999,0.0,0.3468446056999999,0.0,0.0,0.6583333333333333,0.6583333333333333,0.8205128205128206,0.7665126572449138,0.0,0.8205128205128206,0.4437482770505888,0.2941176470588235,0.38409194350242615,0.5459541137029725,0.0,0.0,0.5961789596214994,0.788235294117647,0.5459541137029725,0.24243677144419495,0.4411764705882353,0.38235294117647056,0.0,0.5098039215686274,0.0,0.0,0.0,0.46808510638297873,0.7830882352941176
http://confOf#Poster,=,http://iasted#Sponzorship,c,FF,0.4,0.0,0.0,0.4,0.0,0.5934343434343434,0.18181818181818182,0.0,0.0,0.0,0.5934343434343434,0.5934343434343434,0.0,0.5934343434343434,0.0,0.5934343434343434,0.18181818181818182,0.0,0.0,0.0,0.0,0.4,0.16666666666666666,0.0,0.0,0.0,0.5934343434343434,0.5934343434343434,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.16666666666666666,0.18181818181818182,0.0,0.4,0.0,0.0,0.2727272727272727,0.0,0.0,0.23529411764705888,0.0,0.0,0.16666666666666666,0.0,0.5934343434343434
http://confOf#Chair_PC,=,http://iasted#Record_of_attendance,c,FF,0.41000000000000003,0.0,0.183980605665281,0.41000000000000003,0.4216374269005848,0.3972222222222222,0.125,0.0,0.14191176470588235,0.0,0.5666666666666667,0.3972222222222222,0.0,0.3972222222222222,0.183980605665281,0.5666666666666667,0.125,0.0,0.0,0.20339184486373368,0.0,0.41000000000000003,0.05,0.0025735563,0.0,0.0,0.5666666666666667,0.5666666666666667,0.4216374269005848,0.0,0.0,0.4216374269005848,0.061298511566439354,0.09375,0.0,0.0,0.05,0.125,0.183980605665281,0.2,0.0,0.0,0.15000000000000002,0.050000000000000044,0.0,0.0714285714285714,0.0,0.0,0.05,0.0,0.3972222222222222
http://confOf#Paper,=,http://iasted#Departure_tax,c,FF,0.64,0.0,0.07426252321144394,0.64,0.4205128205128205,0.6192307692307693,0.15384615384615385,0.0,0.11688311688311688,0.2126898522838526,0.6648148148148149,0.6192307692307693,0.0,0.6192307692307693,0.07426252321144394,0.6648148148148149,0.15384615384615385,0.0,0.0,0.017948476680397913,0.0,0.64,0.07692307692307693,0.0019749725499999997,0.0,0.0,0.6648148148148149,0.6648148148148149,0.4205128205128205,0.0,0.0,0.4205128205128205,0.09186139420102293,0.1428571428571429,0.05134613998234272,0.0,0.07692307692307693,0.15384615384615385,0.07426252321144394,0.64,0.0,0.0,0.23076923076923073,0.15384615384615385,0.0,0.2222222222222222,0.0,0.0,0.07692307692307693,0.0,0.6192307692307693
http://confOf#Topic,=,http://iasted#Conference_building,c,FF,0.24,0.0,0.1632013488731851,0.24,0.3571428571428571,0.4175438596491228,0.2,0.0,0.10101010101010101,0.04856701523341214,0.44166666666666665,0.4175438596491228,0.0,0.4175438596491228,0.1632013488731851,0.44166666666666665,0.2,0.0,0.0,0.0,0.0,0.24,0.05263157894736842,0.00775619905,0.0,0.0,0.44166666666666665,0.44166666666666665,0.3571428571428571,0.0,0.0,0.3571428571428571,0.07514565194874004,0.06060606060606055,0.057090725749731064,0.0,0.05263157894736842,0.2,0.1632013488731851,0.24,0.0,0.0,0.10526315789473684,0.052631578947368474,0.0,0.08333333333333337,0.0,0.0,0.05263157894736842,0.0,0.4175438596491228
http://confOf#Short_paper,=,http://iasted#Listener,c,FF,0.36,0.0,0.048846120707188606,0.36,0.3980263157894737,0.537878787878788,0.125,0.0,0.08333333333333333,0.09541017142531555,0.27499999999999997,0.537878787878788,0.0,0.537878787878788,0.048846120707188606,0.27499999999999997,0.125,0.0,0.0,0.040635941982649054,0.0,0.36,0.25,0.0018801711,0.0,0.0,0.27499999999999997,0.27499999999999997,0.3980263157894737,0.0,0.0,0.3980263157894737,0.06093361220806706,0.2142857142857143,0.01691824570298195,0.0,0.25,0.125,0.048846120707188606,0.25,0.0,0.0,0.2727272727272727,0.0,0.0,0.21052631578947367,0.0,0.0,0.25,0.0,0.537878787878788
http://confOf#parallel_with,=,http://iasted#is_sent_by,op,FF,0.47500000000000003,0.0,0.20274017655566542,0.4,0.35294117647058826,0.3991452991452991,0.05,0.0,0.08333333333333333,0.0,0.2916666666666667,0.3991452991452991,0.0,0.3991452991452991,0.022681813982628064,0.2916666666666667,0.07692307692307693,0.0,0.0,0.029793644444313098,0.0,0.4,0.0,0.0,0.0,0.0,0.2916666666666667,0.2916666666666667,0.35294117647058826,0.0,0.0,0.2727272727272727,0.0,0.0625,0.0,0.0,0.0,0.07692307692307693,0.022681813982628064,0.1,0.0,0.0,0.07692307692307687,0.0,0.0,0.08695652173913038,0.0,0.0,0.25,0.0,0.3991452991452991
http://confOf#earlyRegistration,=,http://iasted#is_connected_with,dp,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Topic,=,http://iasted#Conference_city,c,FF,0.25,0.0,0.16229864692219692,0.25,0.3142857142857143,0.4222222222222222,0.2,0.0,0.1111111111111111,0.04856701523341214,0.4666666666666666,0.4222222222222222,0.0,0.4222222222222222,0.16229864692219692,0.4666666666666666,0.2,0.0,0.0,0.014752287116000413,0.0,0.25,0.06666666666666667,0.0089152228,0.0,0.0,0.4666666666666666,0.4666666666666666,0.3142857142857143,0.0,0.0,0.3142857142857143,0.07475895156758845,0.07999999999999996,0.057090725749731064,0.0,0.06666666666666667,0.2,0.16229864692219692,0.2,0.0,0.0,0.1333333333333333,0.06666666666666665,0.0,0.09999999999999998,0.0,0.0,0.06666666666666667,0.0,0.4222222222222222
http://confOf#Scholar,=,http://iasted#Student_lecturer,c,FF,0.45714285714285713,0.0,0.5844182176472883,0.45714285714285713,0.7636363636363637,0.1,0.14285714285714285,0.0,0.17142857142857143,0.24279228438520084,0.4857142857142857,0.1,0.0,0.1,0.5844182176472883,0.4857142857142857,0.14285714285714285,0.0,0.0,0.389510953973223,0.0,0.45714285714285713,0.14285714285714285,0.018468983799999998,0.0,0.0,0.4857142857142857,0.42857142857142855,0.7636363636363637,0.050000000000000044,0.0,0.7636363636363637,0.08476962551603769,0.12,0.5212205648422241,0.0,0.14285714285714285,0.14285714285714285,0.5844182176472883,0.45714285714285713,0.0,0.0,0.1875,0.0625,0.0,0.08695652173913038,0.0,0.0,0.14285714285714285,0.0,0.0
http://confOf#remark,=,http://iasted#is_paid_in,dp,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#hasEmail,=,http://iasted#obtain,dp,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Administrator,=,http://iasted#Car,c,FF,0.5333333333333333,0.0,0.0,0.5333333333333333,0.4166666666666667,0.47008547008547,0.3333333333333333,0.0,0.06666666666666667,0.1921087907918506,0.47008547008547,0.47008547008547,0.0,0.47008547008547,0.0,0.47008547008547,0.3333333333333333,0.0,0.0,0.003103622116866088,0.0,0.5333333333333333,0.3333333333333333,0.0,0.0,0.0,0.47008547008547,0.47008547008547,0.4166666666666667,0.0,0.0,0.4166666666666667,0.08681078754212153,0.08695652173913049,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5333333333333333,0.0,0.0,0.15384615384615385,0.0,0.0,0.125,0.0,0.0,0.3333333333333333,0.0,0.47008547008547
http://confOf#Event,=,http://iasted#Currency,c,FF,0.4,0.0,3.135102917385357E-4,0.4,0.46153846153846156,0.5499999999999999,0.125,0.0,0.125,0.15295806064552092,0.5499999999999999,0.5499999999999999,0.0,0.5499999999999999,3.135102917385357E-4,0.5499999999999999,0.125,0.0,0.0,0.0595207343956319,0.0,0.4,0.0,0.003443069,0.0,0.0,0.5499999999999999,0.5499999999999999,0.46153846153846156,0.0,0.0,0.46153846153846156,0.11584243547820514,0.18181818181818177,0.0,0.0,0.0,0.125,3.135102917385357E-4,0.4,0.0,0.0,0.25,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.5499999999999999
http://confOf#minChoice,=,http://iasted#is_held_in,dp,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Reviewing_event,=,http://iasted#Delegate,c,FF,0.24000000000000002,0.0,0.07814033156984462,0.24000000000000002,0.11764705882352941,0.5888888888888889,0.0,0.0,0.03571428571428571,0.0,0.6138888888888889,0.5888888888888889,0.0,0.5888888888888889,0.07814033156984462,0.6138888888888889,0.0,0.0,0.0,0.2463839007015768,0.0,0.24000000000000002,0.125,0.0064634657,0.0,0.0,0.6138888888888889,0.6138888888888889,0.11764705882352941,0.0,0.0,0.11764705882352941,0.035663617268290516,0.18181818181818177,9.591483394615352E-4,0.0,0.125,0.0,0.07814033156984462,0.2,0.0,0.0,0.2666666666666667,0.06666666666666665,0.0,0.08695652173913038,0.0,0.0,0.125,0.0,0.5888888888888889
http://confOf#Short_paper,=,http://iasted#Session,c,FF,0.24000000000000002,0.0,0.19598646119707824,0.24000000000000002,0.24444444444444444,0.5402597402597402,0.14285714285714285,0.0,0.07179487179487179,0.0,0.27380952380952384,0.5402597402597402,0.0,0.5402597402597402,0.19598646119707824,0.27380952380952384,0.14285714285714285,0.0,0.0,0.14154631769145554,0.0,0.24000000000000002,0.0,0.0012892438499999999,0.0,0.0,0.27380952380952384,0.22380952380952382,0.24444444444444444,0.050000000000000044,0.0,0.24444444444444444,0.056274320627849095,0.06666666666666665,0.04095364362001419,0.0,0.0,0.14285714285714285,0.19598646119707824,0.2,0.0,0.0,0.09090909090909094,0.09090909090909094,0.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.48917748917748916
http://confOf#Administrator,=,http://iasted#Submissions_deadline,c,FF,0.5,0.0,0.11018297262690988,0.5,0.11764705882352941,0.4866300366300366,0.1,0.0,0.03571428571428571,0.0,0.6134421134421135,0.4866300366300366,0.0,0.4866300366300366,0.11018297262690988,0.6134421134421135,0.1,0.0,0.0,0.14315415478835294,0.0,0.5,0.0,3.653979E-4,0.0,0.0,0.6134421134421135,0.6134421134421135,0.11764705882352941,0.0,0.0,0.11764705882352941,0.027281388354295142,0.18518518518518523,8.232273976318538E-4,0.0,0.0,0.1,0.11018297262690988,0.3076923076923077,0.0,0.0,0.25,0.050000000000000044,0.0,0.12121212121212122,0.0,0.0,0.0,0.0,0.4866300366300366
http://confOf#Assistant,=,http://iasted#Video_cassette_player,c,FF,0.575,0.07692307692307687,0.06234639839644246,0.575,0.5254385964912281,0.46164021164021163,0.14285714285714285,0.0,0.12564102564102564,0.08784453621011296,0.7268518518518517,0.46164021164021163,0.0,0.46164021164021163,0.06234639839644246,0.7268518518518517,0.14285714285714285,0.0,0.07692307692307687,0.0,0.0,0.575,0.047619047619047616,0.0049263458,0.0,0.0,0.7268518518518517,0.7268518518518517,0.5254385964912281,0.3204045058883769,0.0,0.5254385964912281,0.049883156175470934,0.1515151515151515,0.04440295323729515,0.0,0.047619047619047616,0.14285714285714285,0.06234639839644246,0.5111111111111111,0.0,0.0,0.23809523809523814,0.0,0.0,0.19999999999999996,0.0,0.0,0.047619047619047616,0.07692307692307687,0.46164021164021163
http://confOf#Banquet,=,http://iasted#Single_hotel_room,c,FF,0.32,0.0,0.2721270981398145,0.32,0.23125996810207336,0.5350140056022409,0.0,0.0,0.08446969696969697,0.025362976011165713,0.5396825396825397,0.5350140056022409,0.0,0.5350140056022409,0.2721270981398145,0.5396825396825397,0.0,0.0,0.0,0.2585869800249189,0.0,0.32,0.058823529411764705,0.01851404766666667,0.0,0.0,0.5396825396825397,0.5396825396825397,0.23125996810207336,0.0,0.0,0.23125996810207336,0.05576079096441527,0.11111111111111116,0.06830674549564719,0.0,0.058823529411764705,0.0,0.2721270981398145,0.22857142857142856,0.0,0.0,0.17647058823529416,0.11764705882352944,0.0,0.08333333333333337,0.0,0.0,0.058823529411764705,0.0,0.5350140056022409
http://confOf#Author,=,http://iasted#Lecture,c,FF,0.26666666666666666,0.0,0.19447599244330124,0.26666666666666666,0.21052631578947367,0.5317460317460317,0.0,0.0,0.09090909090909091,0.0,0.5317460317460317,0.5317460317460317,0.0,0.5317460317460317,0.19447599244330124,0.5317460317460317,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.14285714285714285,0.0073958672,0.0,0.0,0.5317460317460317,0.5317460317460317,0.21052631578947367,0.0,0.0,0.21052631578947367,0.06188829076764502,0.125,0.05057437717914581,0.0,0.14285714285714285,0.0,0.19447599244330124,0.26666666666666666,0.0,0.0,0.1428571428571429,0.1428571428571429,0.0,0.15384615384615385,0.0,0.0,0.14285714285714285,0.0,0.5317460317460317
http://confOf#hasSurname,=,http://iasted#is_present,dp,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#expertOn,=,http://iasted#write,op,FF,0.3933333333333333,0.0,0.14315126128662664,0.32,0.0,0.0,0.15555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14808232494164283,0.0,0.2,0.0,0.0,0.27654970129217027,0.0,0.32,0.125,0.0110451418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4783834586466165,0.0,0.09090909090909094,0.0,0.0,0.125,0.2,0.14808232494164283,0.32,0.0,0.0,0.125,0.0,0.0,0.15384615384615385,0.0,0.0,0.125,0.0,0.0
http://confOf#Country,=,http://iasted#Simulating,c,FF,0.22857142857142856,0.0,0.0,0.22857142857142856,0.0,0.49523809523809526,0.0,0.0,0.0,0.0,0.49523809523809526,0.49523809523809526,0.0,0.49523809523809526,0.0,0.49523809523809526,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.49523809523809526,0.49523809523809526,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.19999999999999996,0.0,0.0,0.11764705882352944,0.0,0.0,0.0,0.0,0.49523809523809526
http://confOf#Student,=,http://iasted#Session_chair,c,FF,0.22857142857142856,0.0,0.2450158393853541,0.22857142857142856,0.3433583959899749,0.5978021978021977,0.14285714285714285,0.0,0.07291666666666666,0.09091086625976214,0.6571428571428571,0.5978021978021977,0.0,0.5978021978021977,0.2450158393853541,0.6571428571428571,0.14285714285714285,0.0,0.0,0.09246466875014908,0.0,0.22857142857142856,0.0,0.00318746825,0.0,0.0,0.6571428571428571,0.6190476190476191,0.3433583959899749,0.050000000000000044,0.0,0.3433583959899749,0.07124444843628244,0.10526315789473684,0.03590944781899452,0.0,0.0,0.14285714285714285,0.2450158393853541,0.22857142857142856,0.0,0.0,0.15384615384615385,0.07692307692307687,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.553113553113553
http://confOf#Short_paper,=,http://iasted#Conference_building,c,FF,0.38,0.0,0.21383220233726002,0.38,0.7100840336134453,0.4413875598086124,0.0,0.0,0.17738095238095236,0.12248631153781418,0.5333333333333333,0.4413875598086124,0.0,0.4413875598086124,0.21383220233726002,0.5333333333333333,0.0,0.0,0.0,0.06712195667145421,0.0,0.38,0.10526315789473684,0.00718520735,0.0,0.0,0.5333333333333333,0.5333333333333333,0.7100840336134453,0.0,0.0,0.7100840336134453,0.13759006781798946,0.07407407407407407,0.08274271804839373,0.0,0.10526315789473684,0.0,0.21383220233726002,0.21818181818181817,0.0,0.0,0.10526315789473684,0.052631578947368474,0.0,0.1333333333333333,0.0,0.0,0.10526315789473684,0.0,0.4413875598086124
http://confOf#remark,=,http://iasted#give,dp,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
