left,relation,right,owl_type,match_type,wuPalmerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,ngramDistance,word2VecdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,path,lin,equalSimilarityStemmed,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,mongeElkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,levenshteinDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,jaroWinklerMeasure,mongeElkandeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,word2Vec,level2_jara_winkler,prefix,levenshteinDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,jaccard,word2VecdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,suffix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,umbcSim,soft_tfidf_jaro,mongeElkandeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,fuzzydice,fuzzycosine,wuPalmerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,word2VecdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,levenshteinDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,mongeElkan,simple_tfidf,levenshteinDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,fuzzyjaccard,levenshteinDistance,word2VecdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,hammingDistance,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,mongeElkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,equalDistance,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,subStringDistance,umbcphrasesim,suffixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure,ngramDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher
http://cmt#readByMeta-Reviewer,=,http://iasted#is_present_in,op,FF,0.19523809523809524,0.0,0.0,0.6365914786967417,0.6261632341723875,0.19895833333333332,0.0,0.0,0.4880634920634921,0.15789473684210525,0.6261632341723875,0.21739130434782605,0.6261632341723875,0.15789473684210525,0.0,0.4880634920634921,0.18181818181818182,0.21739130434782605,0.0,0.25375857191471163,0.0,0.0,0.0,0.0,0.5802777777777778,0.6365914786967417,0.25611641713990707,0.6365914786967417,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.6365914786967417,0.0,0.21739130434782605,0.15789473684210525,0.0,0.20833333333333331,0.0,0.21739130434782605,0.0,0.0,0.6261632341723875,0.08333333333333333,0.4666666666666667,0.0,0.4880634920634921,0.4055555555555555,0.15000000000000002,0.0,0.41666666666666663,0.6261632341723875,0.0,0.5846258157470973,0.0
http://cmt#writeReview,=,http://iasted#is_visited_by,op,FF,0.32756132756132755,0.0,0.0,0.32756132756132755,0.46527777777777773,0.0,0.0,0.0,0.6595238095238095,0.2727272727272727,0.500687994496044,0.21052631578947367,0.500687994496044,0.2727272727272727,0.0,0.6595238095238095,0.0,0.21052631578947367,0.0,0.21078912490732185,0.0,0.18720134384241022,0.0,0.0,0.47222222222222215,0.32756132756132755,0.36379123431934335,0.32756132756132755,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.32756132756132755,0.0,0.21052631578947367,0.2727272727272727,0.0,0.21052631578947367,0.0,0.21052631578947367,0.0,0.21052631578947367,0.38888888888888884,0.0,0.2727272727272727,0.0,0.6595238095238095,0.38888888888888884,0.2727272727272727,0.0,0.0,0.500687994496044,0.0,0.500687994496044,0.0
http://cmt#printHardcopyMailingManifests,=,http://iasted#need,op,FF,0.5013636655741919,0.0,0.0,0.5013636655741919,0.4256410256410257,0.17040404040404042,0.0,0.0,0.4046691086691087,0.45,0.0,0.0,0.0,0.45,0.0,0.4046691086691087,0.0,0.0,0.0,0.18169377852107665,0.0,0.0,0.0,0.0,0.4046691086691087,0.5013636655741919,0.0,0.5013636655741919,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.5013636655741919,0.0,0.1769230769230769,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.25,0.45,0.0,0.4046691086691087,0.4046691086691087,0.0,0.0,0.18333333333333335,0.0,0.0,0.0,0.0
http://cmt#Acceptance,=,http://iasted#Introduction_of_speaker,c,FF,0.3333333333333333,0.0,0.22722143055620966,0.3333333333333333,0.3657004830917874,0.0,0.0,0.0,0.4166666666666667,0.2,0.3657004830917874,0.0,0.3657004830917874,0.2,0.22722143055620966,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.22722143055620966,0.0,0.0,0.4166666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.22722143055620966,0.0,0.2,0.0,0.0,0.0,0.0,0.22722143055620966,0.0,0.3657004830917874,0.0,0.2,0.0,0.4166666666666667,0.4166666666666667,0.0,0.0,0.0,0.3657004830917874,0.0,0.3657004830917874,0.0
http://cmt#Acceptance,=,http://iasted#Technic_activity,c,FF,0.2857142857142857,0.0,0.0,0.2857142857142857,0.5696428571428571,0.0,0.0,0.0,0.7037037037037037,0.26,0.5696428571428571,0.0,0.5696428571428571,0.0,0.0,0.7037037037037037,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.26,0.0,0.19999999999999996,0.0,0.19999999999999996,0.0,0.0,0.5696428571428571,0.0,0.26,0.0,0.0,0.7037037037037037,0.16000000000000003,0.0,0.0,0.5696428571428571,0.0,0.5696428571428571,0.0
http://cmt#assignedByReviewer,=,http://iasted#is_situated_in,op,FF,0.4276037687802394,0.0,0.0,0.2907268170426065,0.44791666666666663,0.0,0.0,0.0,0.5541666666666666,0.0,0.48264377521343466,0.2777777777777778,0.48264377521343466,0.0,0.0,0.5541666666666666,0.0,0.2777777777777778,0.0,0.0,0.0,0.13265163654747852,0.0,0.0,0.46874999999999994,0.2907268170426065,0.2822033898305085,0.38627450980392153,0.0,0.0,0.0,0.22875,0.0,0.0,0.0,0.0,0.2907268170426065,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0,0.2777777777777778,0.0,0.16666666666666663,0.4388888888888889,0.0,0.25,0.0,0.5541666666666666,0.46388888888888885,0.19999999999999996,0.15949633717536926,0.0,0.48264377521343466,0.0,0.48264377521343466,0.0
http://cmt#hasConflictOfInterest,=,http://iasted#obtain,op,FF,0.46153846153846156,0.22857142857142854,0.5936006719212051,0.6812169312169312,0.8007407407407408,0.49230769230769234,0.3333333333333333,0.2,0.5255555555555554,0.5166666666666667,0.8007407407407408,0.37037037037037035,0.8007407407407408,0.5166666666666667,0.4604062859054132,0.5255555555555554,0.5,0.37037037037037035,0.22857142857142854,0.6219423360771575,0.16666666666666666,0.4604062859054132,0.16666666666666666,0.22857142857142854,0.5255555555555554,0.6812169312169312,0.588819320214669,0.6333333333333333,0.4534664387513588,0.3456665650010109,0.2595781121800004,0.5166666666666667,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.31622776601683794,0.6812169312169312,0.4604062859054132,0.37037037037037035,0.5166666666666667,0.2595781121800004,0.37037037037037035,0.16666666666666666,0.37037037037037035,0.4604062859054132,0.2592592592592593,0.8007407407407408,0.16666666666666666,0.5166666666666667,0.0,0.5255555555555554,0.5255555555555554,0.3076923076923077,0.46225303411483765,0.16666666666666666,0.8007407407407408,0.22857142857142854,0.6679012345679013,0.22857142857142854
http://cmt#PaperFullVersion,=,http://iasted#Speaker,c,FF,0.2627450980392157,0.0,0.0,0.2627450980392157,0.5238095238095238,0.0,0.0,0.0,0.23571428571428574,0.34285714285714286,0.5238095238095238,0.25,0.5238095238095238,0.0,0.0,0.23571428571428574,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.23571428571428574,0.2627450980392157,0.0,0.2627450980392157,0.0,0.0,0.0,0.34285714285714286,0.0,0.0,0.2857142857142857,0.329914439536929,0.0,0.0,0.25,0.34285714285714286,0.0,0.25,0.16666666666666666,0.25,0.0,0.0,0.5238095238095238,0.0,0.34285714285714286,0.0,0.0,0.23571428571428574,0.17391304347826086,0.0,0.0,0.0,0.0,0.5238095238095238,0.0
http://cmt#Person,=,http://iasted#Delegate,c,FF,0.8,0.0,0.3121740028018523,0.8,0.4305555555555555,0.2,0.2784832751271102,0.0,0.45555555555555555,0.26666666666666666,0.4305555555555555,0.0,0.4305555555555555,0.26666666666666666,0.3121740028018523,0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.3121740028018523,0.16666666666666666,0.0,0.45555555555555555,0.8,0.0,0.8,0.0,0.3032500147819519,0.0,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3121740028018523,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.3121740028018523,0.0,0.4305555555555555,0.16666666666666666,0.26666666666666666,0.0,0.45555555555555555,0.45555555555555555,0.0,0.3386731743812561,0.16666666666666666,0.4305555555555555,0.0,0.4305555555555555,0.0
http://cmt#PaperFullVersion,=,http://iasted#Conference_hall,c,FF,0.6184873949579832,0.0,0.19657873168146145,0.6184873949579832,0.0,0.15194078797019975,0.0,0.0,0.3537037037037037,0.17333333333333334,0.0,0.0,0.0,0.0,0.19657873168146145,0.3537037037037037,0.0,0.0,0.0,0.23872731131153505,0.0,0.19657873168146145,0.0,0.0,0.3537037037037037,0.6184873949579832,0.0,0.6184873949579832,0.0,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,0.0,0.0,0.19657873168146145,0.0,0.17333333333333334,0.0,0.0,0.0,0.0,0.19657873168146145,0.0,0.0,0.0,0.17333333333333334,0.0,0.0,0.3537037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#Administrator,=,http://iasted#Tutorial_speaker,c,FF,0.4588744588744589,0.0,0.23295235321594482,0.4588744588744589,0.5634157509157509,0.0,0.0,0.0,0.0,0.27692307692307694,0.5634157509157509,0.2666666666666667,0.5634157509157509,0.0,0.23295235321594482,0.0,0.0,0.2666666666666667,0.0,0.0,0.0,0.23295235321594482,0.2,0.0,0.0,0.4588744588744589,0.2936632333184057,0.4588744588744589,0.0,0.0,0.0,0.27692307692307694,0.2,0.0,0.0,0.0,0.0,0.23295235321594482,0.2666666666666667,0.27692307692307694,0.0,0.2666666666666667,0.0,0.2666666666666667,0.23295235321594482,0.0,0.5634157509157509,0.2,0.27692307692307694,0.0,0.0,0.0,0.2142857142857143,0.0,0.2,0.0,0.0,0.5634157509157509,0.0
http://cmt#maxPapers,=,http://iasted#is_dated_on,dp,FF,0.3768518518518518,0.0,0.17656276934981222,0.3651587301587301,0.468013468013468,0.0,0.0,0.0,0.5111111111111111,0.15555555555555556,0.468013468013468,0.16129032258064513,0.468013468013468,0.15555555555555556,0.17656276934981222,0.5111111111111111,0.0,0.16129032258064513,0.0,0.0,0.0,0.2248146464881445,0.0,0.0,0.5111111111111111,0.3651587301587301,0.0,0.3651587301587301,0.0,0.0,0.0,0.15555555555555556,0.0,0.0,0.0,0.0,0.3651587301587301,0.17656276934981222,0.16129032258064513,0.15555555555555556,0.0,0.16129032258064513,0.0,0.16129032258064513,0.17656276934981222,0.0,0.468013468013468,0.0,0.15555555555555556,0.0,0.5111111111111111,0.18827160493827158,0.0,0.0,0.0,0.468013468013468,0.0,0.468013468013468,0.0
http://cmt#setMaxPapers,=,http://iasted#is_connected_with,op,FF,0.4423715538847117,0.0,0.2510512230264444,0.4423715538847117,0.5821818181818181,0.0,0.0,0.0,0.510505698005698,0.17391304347826086,0.5821818181818181,0.19999999999999996,0.5821818181818181,0.17391304347826086,0.0,0.510505698005698,0.16,0.19999999999999996,0.0,0.0,0.0,0.2543369133489007,0.19047619047619047,0.0,0.510505698005698,0.4423715538847117,0.4028664338191016,0.29953703703703705,0.0,0.0,0.0,0.57,0.19047619047619047,0.19047619047619047,0.0,0.0,0.4423715538847117,0.0,0.24475524475524474,0.17391304347826086,0.0,0.18181818181818177,0.0,0.19999999999999996,0.0,0.19999999999999996,0.23611111111111108,0.19047619047619047,0.17391304347826086,0.0,0.510505698005698,0.510505698005698,0.17391304347826086,0.0,0.19047619047619047,0.5821818181818181,0.0,0.5357575757575758,0.0
http://cmt#User,=,http://iasted#Single_hotel_room,c,FF,0.4338624338624339,0.0,0.0,0.4338624338624339,0.0,0.0,0.0,0.0,0.48333333333333334,0.4,0.0,0.0,0.0,0.0,0.0,0.48333333333333334,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48333333333333334,0.4338624338624339,0.0,0.4338624338624339,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.48333333333333334,0.48333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#readByReviewer,=,http://iasted#is_sent_after,op,FF,0.19047619047619047,0.0,0.36858562040231135,0.6425462050849048,0.45242518059855524,0.17410225223692719,0.1620787950697928,0.0,0.3708333333333333,0.15384615384615385,0.45242518059855524,0.1578947368421053,0.45242518059855524,0.15384615384615385,0.5081914317535914,0.3708333333333333,0.0,0.1578947368421053,0.0,0.4365150455884923,0.0,0.5081914317535914,0.18181818181818182,0.0,0.3708333333333333,0.6425462050849048,0.0,0.5219298245614035,0.0,0.0,0.0,0.25,0.18181818181818182,0.18181818181818182,0.0,0.0,0.6425462050849048,0.5081914317535914,0.1578947368421053,0.15384615384615385,0.0,0.1578947368421053,0.0,0.1578947368421053,0.5081914317535914,0.0,0.4166666666666667,0.18181818181818182,0.25,0.0,0.3708333333333333,0.3708333333333333,0.16000000000000003,0.19029565155506134,0.18181818181818182,0.45242518059855524,0.0,0.45242518059855524,0.0
http://cmt#Preference,=,http://iasted#Presenter_city,c,FF,0.19444444444444442,0.0,0.0,0.19444444444444442,0.8241666666666667,0.0,0.0,0.0,0.8574074074074074,0.36,0.8241666666666667,0.46153846153846156,0.8241666666666667,0.36,0.0,0.8574074074074074,0.3,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.8574074074074074,0.19444444444444442,0.4644056136488718,0.19444444444444442,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.19444444444444442,0.0,0.46153846153846156,0.36,0.0,0.46153846153846156,0.0,0.46153846153846156,0.0,0.3076923076923077,0.8241666666666667,0.0,0.36,0.0,0.8574074074074074,0.8574074074074074,0.26086956521739135,0.0,0.0,0.8241666666666667,0.0,0.7488095238095238,0.0
http://cmt#printHardcopyMailingManifests,=,http://iasted#sign,op,FF,0.42857142857142855,0.0,0.27659534833293076,0.5152882205513785,0.5229885057471265,0.0,0.0,0.0,0.5641929181929182,0.4,0.5229885057471265,0.0,0.5229885057471265,0.4,0.27659534833293076,0.5641929181929182,0.0,0.0,0.0,0.3674906709176794,0.0,0.27659534833293076,0.25,0.0,0.5641929181929182,0.5152882205513785,0.0,0.5460526315789473,0.0,0.0,0.0,0.4,0.25,0.25,0.0,0.0,0.5152882205513785,0.27659534833293076,0.1769230769230769,0.4,0.0,0.0,0.0,0.0,0.27659534833293076,0.0,0.45,0.25,0.3,0.0,0.5641929181929182,0.5641929181929182,0.0,0.2239006757736206,0.18333333333333335,0.5229885057471265,0.0,0.5229885057471265,0.0
http://cmt#ProgramCommittee,=,http://iasted#Form,c,FF,0.36397058823529416,0.0,0.2477319248872369,0.36397058823529416,0.0,0.0,0.0,0.0,0.2916666666666667,0.35,0.0,0.1875,0.0,0.35,0.2477319248872369,0.2916666666666667,0.0,0.1875,0.0,0.238495564504213,0.0,0.2477319248872369,0.0,0.0,0.2916666666666667,0.36397058823529416,0.0,0.36397058823529416,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.36397058823529416,0.2477319248872369,0.1875,0.35,0.0,0.1875,0.0,0.1875,0.2477319248872369,0.0,0.0,0.0,0.35,0.0,0.2916666666666667,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#Chairman,=,http://iasted#Research,c,FF,0.2,0.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.275,0.3333333333333333,0.0,0.3333333333333333,0.275,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.2,0.0,0.2,0.0,0.0,0.0,0.275,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.275,0.0,0.3333333333333333,0.3333333333333333,0.25,0.0,0.25,0.3333333333333333,0.0,0.3333333333333333,0.0
http://cmt#addedBy,=,http://iasted#is_needed_for,op,FF,0.8421052631578947,0.0,0.4078814059474712,0.26596638655462185,0.5034289577900125,0.0,0.0,0.0,0.6277777777777778,0.42857142857142855,0.5034289577900125,0.2727272727272727,0.5034289577900125,0.42857142857142855,0.4078814059474712,0.6277777777777778,0.0,0.2727272727272727,0.0,0.2639613707537714,0.0,0.4078814059474712,0.0,0.0,0.6277777777777778,0.26596638655462185,0.4486830154405086,0.26596638655462185,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.26596638655462185,0.4078814059474712,0.1678321678321678,0.42857142857142855,0.0,0.2727272727272727,0.0,0.2727272727272727,0.4078814059474712,0.0,0.32905982905982906,0.0,0.42857142857142855,0.0,0.6277777777777778,0.6277777777777778,0.33333333333333326,0.23130905628204346,0.0,0.5034289577900125,0.0,0.5034289577900125,0.0
http://cmt#Meta-Reviewer,=,http://iasted#Fee,c,FF,0.0,0.0,0.0,0.0,0.47222222222222215,0.0,0.0,0.0,0.2638888888888889,0.5333333333333333,0.47222222222222215,0.16666666666666663,0.47222222222222215,0.0,0.0,0.2638888888888889,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.2638888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.5333333333333333,0.0,0.16666666666666663,0.0,0.16666666666666663,0.0,0.0,0.47222222222222215,0.0,0.5333333333333333,0.0,0.0,0.2638888888888889,0.0,0.0,0.0,0.47222222222222215,0.0,0.47222222222222215,0.0
http://cmt#hasConflictOfInterest,=,http://iasted#is_sent_after,op,FF,0.664436827362524,0.0,0.40087702206960907,0.664436827362524,0.5862018881626725,0.17303992303992302,0.0,0.0,0.5780555555555555,0.26153846153846155,0.5862018881626725,0.33333333333333337,0.5862018881626725,0.26153846153846155,0.0,0.5780555555555555,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.5780555555555555,0.664436827362524,0.277127308707124,0.664436827362524,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.664436827362524,0.0,0.33333333333333337,0.26153846153846155,0.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.0,0.5833333333333334,0.0,0.35,0.0,0.5780555555555555,0.5833333333333334,0.1875,0.0,0.0,0.5862018881626725,0.0,0.5862018881626725,0.0
http://cmt#Document,=,http://iasted#Currency,c,FF,0.4,0.0,0.0,0.4,0.6666666666666666,0.0,0.0,0.0,0.6904761904761904,0.25,0.6666666666666666,0.25,0.6666666666666666,0.25,0.0,0.6904761904761904,0.25,0.25,0.0,0.18882773705594266,0.0,0.0,0.0,0.0,0.6904761904761904,0.4,0.0,0.4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.4,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.6666666666666666,0.0,0.25,0.0,0.6904761904761904,0.6904761904761904,0.25,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0
http://cmt#reviewCriteriaEnteredBy,=,http://iasted#sign,op,FF,0.2951388888888889,0.0,0.0,0.2951388888888889,0.43115942028985504,0.0,0.0,0.0,0.5000793650793651,0.25,0.43115942028985504,0.0,0.43115942028985504,0.25,0.0,0.5000793650793651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000793650793651,0.2951388888888889,0.0,0.2951388888888889,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2951388888888889,0.0,0.1769230769230769,0.25,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.43115942028985504,0.0,0.3,0.0,0.5000793650793651,0.5000793650793651,0.0,0.0,0.18333333333333335,0.43115942028985504,0.0,0.43115942028985504,0.0
http://cmt#paperAssignmentFinalizedBy,=,http://iasted#send,op,FF,0.30853174603174605,0.0,0.0,0.30853174603174605,0.4777777777777777,0.0,0.0,0.0,0.44340740740740736,0.65,0.4777777777777777,0.2222222222222222,0.4777777777777777,0.65,0.0,0.44340740740740736,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.30853174603174605,0.2411433172302737,0.30853174603174605,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.30853174603174605,0.0,0.1769230769230769,0.65,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.4777777777777777,0.0,0.3,0.0,0.44340740740740736,0.44340740740740736,0.0,0.0,0.18333333333333335,0.4777777777777777,0.0,0.4777777777777777,0.0
http://cmt#reviewerBiddingStartedBy,=,http://iasted#go_through,op,FF,0.4770622207693146,0.0,0.2683354648047871,0.4770622207693146,0.32306255835667597,0.0,0.0,0.0,0.5054761904761904,0.2,0.32306255835667597,0.0,0.32306255835667597,0.2,0.2683354648047871,0.5054761904761904,0.0,0.0,0.0,0.2872056569503545,0.0,0.2683354648047871,0.0,0.0,0.5054761904761904,0.4770622207693146,0.0,0.4770622207693146,0.0,0.19604634990294775,0.0,0.2,0.0,0.0,0.0,0.0,0.4770622207693146,0.2683354648047871,0.0,0.2,0.0,0.0,0.0,0.0,0.2683354648047871,0.0,0.32306255835667597,0.0,0.2,0.0,0.5054761904761904,0.5054761904761904,0.0,0.5231788754463196,0.0,0.32306255835667597,0.0,0.32306255835667597,0.0
http://cmt#printHardcopyMailingManifests,=,http://iasted#is_paid_for,op,FF,0.41428571428571426,0.0,0.0,0.20781954887218043,0.5756410256410256,0.0,0.0,0.0,0.6180433455433455,0.2625,0.48115079365079366,0.1724137931034483,0.48115079365079366,0.2625,0.0,0.6180433455433455,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.6180433455433455,0.20781954887218043,0.0,0.29276315789473684,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.20781954887218043,0.0,0.22692307692307695,0.2625,0.0,0.1724137931034483,0.0,0.1724137931034483,0.0,0.0,0.48115079365079366,0.0,0.52,0.0,0.6180433455433455,0.6180433455433455,0.0,0.0,0.0,0.48115079365079366,0.0,0.48115079365079366,0.0
http://cmt#Chairman,=,http://iasted#Registration_form,c,FF,0.20634920634920634,0.0,0.0,0.20634920634920634,0.4950980392156863,0.0,0.0,0.0,0.5833333333333334,0.325,0.4950980392156863,0.1875,0.4950980392156863,0.325,0.0,0.5833333333333334,0.0,0.1875,0.0,0.0,0.0,0.0,0.25,0.0,0.5833333333333334,0.20634920634920634,0.0,0.20634920634920634,0.0,0.0,0.0,0.325,0.25,0.25,0.0,0.0,0.0,0.0,0.1875,0.325,0.0,0.1875,0.0,0.1875,0.0,0.0,0.4950980392156863,0.25,0.325,0.0,0.5833333333333334,0.5833333333333334,0.16666666666666663,0.0,0.25,0.4950980392156863,0.0,0.4950980392156863,0.0
http://cmt#virtualMeetingEnabledBy,=,http://iasted#is_paid_in,op,FF,0.19375,0.0,0.0,0.19375,0.5246376811594203,0.0,0.0,0.0,0.5747619047619047,0.2,0.5246376811594203,0.21212121212121215,0.5246376811594203,0.2,0.0,0.5747619047619047,0.0,0.21212121212121215,0.0,0.0,0.0,0.0,0.0,0.0,0.5747619047619047,0.19375,0.0,0.19375,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.19375,0.0,0.22692307692307695,0.2,0.0,0.21212121212121215,0.0,0.21212121212121215,0.0,0.0,0.5246376811594203,0.0,0.2,0.0,0.5747619047619047,0.4601851851851852,0.0,0.0,0.0,0.5246376811594203,0.0,0.5246376811594203,0.0
http://cmt#Document,=,http://iasted#Bank_transfer,c,FF,0.31932773109243695,0.0,0.20544853966743987,0.31932773109243695,0.4679487179487179,0.0,0.0,0.0,0.4305555555555555,0.2,0.4679487179487179,0.0,0.4679487179487179,0.2,0.20544853966743987,0.4305555555555555,0.0,0.0,0.0,0.2294733107837635,0.0,0.20544853966743987,0.0,0.0,0.4305555555555555,0.31932773109243695,0.0,0.31932773109243695,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.31932773109243695,0.20544853966743987,0.0,0.2,0.0,0.0,0.0,0.0,0.20544853966743987,0.0,0.4679487179487179,0.0,0.2,0.0,0.4305555555555555,0.4305555555555555,0.0,0.0,0.0,0.4679487179487179,0.0,0.4679487179487179,0.0
http://cmt#enableVirtualMeeting,=,http://iasted#occupy,op,FF,0.21732026143790847,0.0,0.20809697518460477,0.36052631578947364,0.4256410256410257,0.0,0.0,0.0,0.3308150183150183,0.2,0.40151515151515155,0.0,0.40151515151515155,0.2,0.20809697518460477,0.3308150183150183,0.0,0.0,0.0,0.2252129558722205,0.0,0.20809697518460477,0.0,0.0,0.48148148148148145,0.36052631578947364,0.0,0.36052631578947364,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.36052631578947364,0.20809697518460477,0.1769230769230769,0.2,0.0,0.09999999999999998,0.0,0.0,0.20809697518460477,0.0,0.4488888888888889,0.20000000000000004,0.3,0.0,0.3308150183150183,0.3268518518518518,0.0,0.0,0.18333333333333335,0.40151515151515155,0.0,0.40151515151515155,0.0
