left,relation,right,owl_type,match_type,wuPalmerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,ngramDistance,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,path,lin,equalSimilarityStemmed,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasure,word2Vec,level2_jara_winkler,prefix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,jaccard,suffix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,umbcSim,soft_tfidf_jaro,suffixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,fuzzydice,fuzzycosine,wuPalmerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,mongeElkan,simple_tfidf,fuzzyjaccard,levenshteinDistance,hammingDistance,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,equalDistance,subStringDistance,umbcphrasesim,suffixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure,ngramDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher
http://cmt#Chairman,=,http://confOf#Administrator,c,FF,0.8181818181818182,0.0,0.8181818181818182,0.6260683760683761,0.2,0.6523438719458341,0.0,0.6260683760683761,0.6260683760683761,0.574738031769984,0.5935185185185184,0.0,0.0,0.41752260355299187,0.0,0.0,0.0,0.8181818181818182,0.0,0.8181818181818182,0.17304013607361768,0.19703136384487152,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.325,0.0,0.0,0.15384615384615385,0.0,0.6260683760683761,0.0,0.0,0.0,0.0,0.0,0.6260683760683761,0.0,0.6260683760683761,0.0
http://cmt#Review,=,http://confOf#Working_event,c,FF,0.37777777777777777,0.0,0.37777777777777777,0.0,0.0,0.0,0.0,0.2825396825396825,0.0,0.0,0.7777777777777777,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.37777777777777777,0.0,0.37777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37777777777777777,0.43333333333333335,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#Bid,=,http://confOf#Student,c,FF,0.2222222222222222,0.0,0.2222222222222222,0.4920634920634921,0.0,0.0,0.0,0.4920634920634921,0.4920634920634921,0.1890774190283655,0.4920634920634921,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.5333333333333333,0.0,0.0,0.0,0.0,0.4920634920634921,0.0,0.0,0.19999999999999996,0.0,0.0,0.4920634920634921,0.0,0.4920634920634921,0.0
http://cmt#submitPaper,=,http://confOf#writtenBy,op,FF,0.375,0.0,0.1590643274853801,0.44999999999999996,0.0,0.0,0.0,0.5415499533146592,0.5415499533146592,0.5193292277207953,0.33730158730158727,0.0,0.0,0.604303555573714,0.0,0.0,0.0,0.1590643274853801,0.0,0.1590643274853801,0.0,0.25627942631642026,0.0,0.0,0.0,0.0,0.0,0.1590643274853801,0.2222222222222222,0.0,0.0,0.18181818181818177,0.0,0.5777777777777778,0.0,0.0,0.19999999999999996,0.47187894582748413,0.0,0.5415499533146592,0.0,0.5415499533146592,0.0
http://cmt#Bid,=,http://confOf#Banquet,c,FF,0.3333333333333333,0.0,0.3333333333333333,0.5428571428571429,0.0,0.0,0.0,0.5428571428571429,0.5428571428571429,0.297427608194604,0.5428571428571429,0.3333333333333333,0.0,0.2939115513657029,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0,0.5428571428571429,0.0,0.0,0.19999999999999996,0.0,0.0,0.5428571428571429,0.0,0.4920634920634921,0.0
http://cmt#virtualMeetingEnabledBy,=,http://confOf#expertOn,op,FF,0.33214224286205707,0.0,0.33214224286205707,0.4950854700854701,0.0,0.0,0.0,0.5266389384036443,0.5266389384036443,0.4385578609961901,0.5260317460317461,0.0,0.0,0.59173575069366,0.0,0.0,0.0,0.33214224286205707,0.0,0.33214224286205707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33214224286205707,0.475,0.0,0.0,0.21212121212121215,0.0,0.4256410256410256,0.0,0.0,0.0,0.0,0.0,0.5266389384036443,0.0,0.5266389384036443,0.0
http://cmt#assignedByReviewer,=,http://confOf#studyAt,op,FF,0.2,0.0,0.5696875588179936,0.3680672268907563,0.0,0.0,0.0,0.3680672268907563,0.3680672268907563,0.3109625728430636,0.31035714285714283,0.0,0.0,0.28383834272400355,0.0,0.0,0.0,0.5696875588179936,0.0,0.5693581780538302,0.0,0.17095849104225636,0.0,0.0,0.0,0.0,0.0,0.5696875588179936,0.22857142857142856,0.0,0.0,0.16666666666666663,0.0,0.3680672268907563,0.2,0.0,0.0,0.0,0.0,0.3680672268907563,0.0,0.3680672268907563,0.0
http://cmt#ConferenceMember,=,http://confOf#Reviewing_event,c,FF,0.3557692307692308,0.0,0.3557692307692308,0.539484126984127,0.0,0.0,0.0,0.539484126984127,0.539484126984127,0.3734043649742662,0.2916666666666667,0.0,0.0,0.6121815859751436,0.0,0.0,0.0,0.3557692307692308,0.0,0.3557692307692308,0.0,0.19153168331831694,0.0,0.0,0.0,0.0,0.0,0.3557692307692308,0.16,0.0,0.0,0.25,0.25,0.539484126984127,0.0,0.0,0.0,0.21440386772155762,0.0,0.0,0.0,0.539484126984127,0.0
http://cmt#Administrator,=,http://confOf#City,c,FF,0.5333333333333333,0.0,0.5333333333333333,0.4423076923076923,0.0,0.18332688564462463,0.0,0.3256854256854257,0.4423076923076923,0.0,0.5740740740740741,0.0,0.0,0.0,0.0,0.0,0.0,0.23904761904761904,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.4,0.0,0.0,0.15384615384615385,0.0,0.4423076923076923,0.0,0.0,0.0,0.0,0.0,0.4423076923076923,0.0,0.4423076923076923,0.0
http://cmt#Bid,=,http://confOf#Administrative_event,c,FF,0.38461538461538464,0.0,0.38461538461538464,0.0,0.0,0.22553621536071405,0.0,0.20726495726495728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30710724460724464,0.0,0.38461538461538464,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.38461538461538464,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#co-writePaper,=,http://confOf#hasTopic,op,FF,0.3333333333333333,0.0,0.7123836775539562,0.557142857142857,0.18648758648758648,0.0,0.0,0.557142857142857,0.557142857142857,0.19831413254923416,0.6037301587301587,0.0,0.0,0.213168545322759,0.0,0.0,0.0,0.7123836775539562,0.0,0.39213089542036905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7123836775539562,0.4,0.0,0.0,0.16666666666666663,0.0,0.557142857142857,0.2,0.0,0.0,0.0,0.0,0.557142857142857,0.0,0.557142857142857,0.0
http://cmt#Preference,=,http://confOf#Reviewing_results_event,c,FF,0.15384615384615385,0.0,0.15384615384615385,0.5647342995169082,0.0,0.0,0.0,0.5647342995169082,0.5647342995169082,0.0,0.611111111111111,0.2,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.26,0.0,0.0,0.23809523809523814,0.0,0.5647342995169082,0.0,0.0,0.0,0.0,0.0,0.5647342995169082,0.0,0.5647342995169082,0.0
http://cmt#hasConferenceMember,=,http://confOf#reviewes,op,FF,0.7519450800915332,0.19512195121951215,0.7519450800915332,0.5064814814814815,0.4380252100840336,0.3333333333333333,0.25,0.0,0.0,0.5684764638836147,0.48888888888888893,0.20689655172413793,0.19512195121951215,0.8905362408153975,0.2,0.375,0.19512195121951215,0.7519450800915332,0.3775504151838671,0.7519450800915332,0.37383151219881516,0.0,0.32120218579463705,0.375,0.375,0.2857142857142857,0.2886751345948129,0.7519450800915332,0.35294117647058826,0.0,0.16666666666666666,0.24137931034482762,0.0,0.30000000000000004,0.375,0.0,0.2666666666666666,0.37683650851249695,0.375,0.0,0.19512195121951215,0.0,0.19512195121951215
http://cmt#enableVirtualMeeting,=,http://confOf#reviewes,op,FF,0.35294117647058826,0.0,0.39870096849501885,0.4950854700854701,0.0,0.0,0.0,0.48333333333333334,0.48333333333333334,0.4186706361355743,0.6235347985347985,0.0,0.0,0.5554703120003888,0.0,0.0,0.0,0.39870096849501885,0.3354037267080745,0.39870096849501885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39870096849501885,0.45,0.0,0.0,0.21212121212121215,0.0,0.7472222222222222,0.2,0.0,0.2142857142857143,0.0,0.0,0.48333333333333334,0.0,0.48333333333333334,0.0
http://cmt#ProgramCommittee,=,http://confOf#Member_PC,c,FF,0.4005012531328321,0.0,0.4005012531328321,0.3958333333333333,0.0,0.0,0.0,0.24916666666666668,0.3958333333333333,0.3867724700905398,0.6089285714285714,0.0,0.07547169811320753,0.4693109912635838,0.0,0.0,0.0,0.30367876212269806,0.0,0.4005012531328321,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.4005012531328321,0.17777777777777778,0.0,0.0,0.0,0.0,0.3958333333333333,0.0,0.0,0.0,0.0,0.0,0.3958333333333333,0.0,0.3958333333333333,0.0
http://cmt#ProgramCommittee,=,http://confOf#Working_event,c,FF,0.7646250808015514,0.0,0.7646250808015514,0.0,0.21306471306471306,0.29654567225523554,0.0,0.3627222222222222,0.0,0.4200199517189876,0.5099206349206349,0.0,0.0,0.5186091031484462,0.0,0.0,0.0,0.7646250808015514,0.0,0.7646250808015514,0.16847704179315853,0.0,0.0,0.0,0.0,0.0,0.0,0.7646250808015514,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.16915097832679749,0.0,0.0,0.0,0.0,0.0
http://cmt#reviewerBiddingStartedBy,=,http://confOf#expertOn,op,FF,0.7941223379303874,0.0,0.7941223379303874,0.4950854700854701,0.18977882819794584,0.23718871764317895,0.0,0.4852941176470588,0.4852941176470588,0.29372341997350787,0.46531746031746035,0.0,0.0,0.4694573960853885,0.0,0.0,0.0,0.7941223379303874,0.0,0.39314541293946326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7941223379303874,0.4,0.0,0.0,0.20588235294117652,0.0,0.4256410256410256,0.0,0.0,0.0,0.0,0.0,0.4852941176470588,0.0,0.4852941176470588,0.0
http://cmt#Paper,=,http://confOf#Reception,c,FF,0.2857142857142857,0.0,0.2857142857142857,0.37407407407407406,0.0,0.0,0.0,0.37407407407407406,0.37407407407407406,0.0,0.41111111111111115,0.2,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.37407407407407406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37407407407407406,0.0
http://cmt#PaperAbstract,=,http://confOf#Member,c,FF,0.27647058823529413,0.0,0.27647058823529413,0.46581196581196577,0.0,0.0,0.0,0.46581196581196577,0.46581196581196577,0.0,0.5527777777777778,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.27647058823529413,0.0,0.27647058823529413,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.23076923076923073,0.0,0.46581196581196577,0.15384615384615385,0.0,0.21052631578947367,0.0,0.15384615384615385,0.0,0.0,0.46581196581196577,0.0
http://cmt#addProgramCommitteeMember,=,http://confOf#writes,op,FF,0.33464052287581697,0.0,0.4313116123642439,0.4022222222222222,0.0,0.0,0.0,0.4022222222222222,0.4022222222222222,0.18271265823700986,0.44198209198209193,0.0,0.0,0.3820228999290965,0.0,0.16666666666666666,0.0,0.4313116123642439,0.0,0.5800612642717905,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.4313116123642439,0.3333333333333333,0.0,0.0,0.21052631578947367,0.0,0.47222222222222215,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.4022222222222222,0.0,0.4022222222222222,0.0
http://cmt#setMaxPapers,=,http://confOf#dealsWith,op,FF,0.30257352941176474,0.0,0.30257352941176474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5286019536019536,0.0,0.0,0.0,0.0,0.0,0.0,0.30257352941176474,0.0,0.30257352941176474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30257352941176474,0.24444444444444444,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#rejectPaper,=,http://confOf#expertOn,op,FF,0.3333333333333333,0.0,1.0,0.49971509971509975,0.2781974017268135,0.23816826600569574,0.0,0.5598484848484849,0.5598484848484849,0.3953018497984044,0.567094017094017,0.0,0.0,0.3996729613892385,0.0,0.375,0.0,1.0,0.42092791219755554,0.46208246144307524,0.0,0.0,0.0,0.375,0.375,0.0,0.0,1.0,0.375,0.0,0.0,0.18181818181818177,0.18181818181818177,0.5598484848484849,0.2,0.0,0.3157894736842105,0.0,0.375,0.5598484848484849,0.0,0.5598484848484849,0.0
http://cmt#ConferenceChair,=,http://confOf#Participant,c,FF,0.33253588516746413,0.0,0.33253588516746413,0.3767676767676768,0.0,0.0,0.0,0.3767676767676768,0.3767676767676768,0.19346920303928497,0.5152777777777777,0.0,0.0,0.19345374065688328,0.0,0.0,0.0,0.33253588516746413,0.0,0.33253588516746413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33253588516746413,0.18181818181818182,0.0,0.0,0.19999999999999996,0.0,0.3767676767676768,0.0,0.0,0.0,0.0,0.0,0.3767676767676768,0.0,0.3767676767676768,0.0
http://cmt#Review,=,http://confOf#Chair_PC,c,FF,0.20202020202020202,0.0,0.20202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.1678159918748307,0.45555555555555555,0.0,0.0,0.20010592897622725,0.0,0.0,0.0,0.20202020202020202,0.0,0.20202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20202020202020202,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#PaperAbstract,=,http://confOf#Author,c,FF,0.29276315789473684,0.0,0.29276315789473684,0.49572649572649574,0.0,0.0,0.0,0.49572649572649574,0.49572649572649574,0.29776147568555644,0.6201388888888889,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.29276315789473684,0.0,0.29276315789473684,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.15384615384615385,0.0,0.49572649572649574,0.16666666666666666,0.0,0.0,0.21366344392299652,0.16666666666666666,0.0,0.0,0.49572649572649574,0.0
http://cmt#Conference,=,http://confOf#Reviewing_event,c,FF,0.23076923076923078,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.2830427425682466,0.4259259259259259,0.2,0.0,0.36147079192281206,0.0,0.0,0.0,0.23076923076923078,0.0,0.23076923076923078,0.0,0.17114590015262365,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.24,0.0,0.0,0.2142857142857143,0.2142857142857143,0.0,0.0,0.0,0.16666666666666663,0.25504520535469055,0.0,0.0,0.0,0.0,0.0
http://cmt#readPaper,=,http://confOf#follows,op,FF,0.2786195286195286,0.0,0.2786195286195286,0.4139433551198257,0.0,0.0,0.0,0.4139433551198257,0.4139433551198257,0.19535261314931046,0.558068783068783,0.0,0.0,0.37879274528770623,0.0,0.0,0.0,0.2786195286195286,0.0,0.2786195286195286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2786195286195286,0.17142857142857143,0.0,0.0,0.0,0.0,0.4139433551198257,0.0,0.0,0.0,0.0,0.0,0.4139433551198257,0.0,0.4139433551198257,0.0
http://cmt#AuthorNotReviewer,=,http://confOf#Chair_PC,c,FF,0.8737012987012986,0.0,0.8737012987012986,0.406045751633987,0.1530448717948718,0.16422040880000793,0.0,0.406045751633987,0.406045751633987,0.3320387235885899,0.34814814814814815,0.0,0.0,0.3002010635138389,0.0,0.0,0.0,0.8737012987012986,0.0,0.8737012987012986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8737012987012986,0.2,0.0,0.0,0.0,0.0,0.406045751633987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406045751633987,0.0
http://cmt#submitPaper,=,http://confOf#studyAt,op,FF,0.3076923076923077,0.0,0.7154761904761905,0.5452380952380953,0.2888888888888889,0.0,0.0,0.6129785247432307,0.6129785247432307,0.42884185269314884,0.677037037037037,0.0,0.0,0.26863513552183743,0.0,0.0,0.0,0.7154761904761905,0.0,0.5875,0.0,0.2737521541615327,0.0,0.0,0.0,0.0,0.0,0.7154761904761905,0.22857142857142856,0.0,0.0,0.18181818181818177,0.0,0.5333333333333333,0.2,0.0,0.0,0.22137093544006348,0.18333333333333335,0.6129785247432307,0.0,0.6129785247432307,0.0
http://cmt#assignedByAdministrator,=,http://confOf#studyAt,op,FF,0.2222222222222222,0.0,0.6020139281008846,0.4851510496671787,0.0,0.15866494799017805,0.0,0.4851510496671787,0.4851510496671787,0.3736882002636348,0.3983630952380952,0.0,0.0,0.24404423288931984,0.0,0.0,0.0,0.6020139281008846,0.0,0.7287784679089027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020139281008846,0.45714285714285713,0.0,0.0,0.21739130434782605,0.0,0.5760683760683761,0.18333333333333335,0.0,0.0,0.0,0.0,0.4851510496671787,0.0,0.4851510496671787,0.0
http://cmt#Reviewer,=,http://confOf#Regular,c,FF,0.0,0.0,0.0,0.680952380952381,0.0,0.0,0.0,0.680952380952381,0.680952380952381,0.0,0.6317460317460317,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.375,0.25,0.680952380952381,0.0,0.0,0.2666666666666666,0.0,0.0,0.680952380952381,0.0,0.6011904761904762,0.0
http://cmt#enterConferenceDetails,=,http://confOf#hasTopic,op,FF,0.9219043082820172,0.0,0.9219043082820172,0.5096459096459096,0.25939407814407817,0.20607771341671877,0.0,0.5096459096459096,0.5096459096459096,0.5673405867314021,0.5851022588522589,0.0,0.0,0.3758474721709937,0.0,0.0,0.0,0.9219043082820172,0.16396532818129606,0.9219043082820172,0.0,0.15578163601458073,0.0,0.0,0.0,0.0,0.0,0.9219043082820172,0.2,0.0,0.0,0.19999999999999996,0.0,0.43333333333333335,0.0,0.0,0.0,0.2335614711046219,0.0,0.5096459096459096,0.0,0.5096459096459096,0.0
http://cmt#assignedTo,=,http://confOf#follows,op,FF,0.28899572649572647,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.0,0.5276455026455026,0.0,0.0,0.18183731832200542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923076923076923,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.5333333333333333,0.0
http://cmt#Acceptance,=,http://confOf#Administrative_event,c,FF,0.3333333333333333,0.0,0.3333333333333333,0.5650000000000001,0.0,0.0,0.0,0.5650000000000001,0.5650000000000001,0.0,0.5440476190476191,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.22,0.0,0.0,0.21052631578947367,0.0,0.5650000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0.0
http://cmt#PaperAbstract,=,http://confOf#Contribution,c,FF,0.3555555555555555,0.0,0.3555555555555555,0.46367521367521364,0.0,0.0,0.0,0.46367521367521364,0.46367521367521364,0.0,0.21851851851851853,0.0,0.0,0.0,0.0,0.0,0.0,0.3555555555555555,0.0,0.3555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555555555555555,0.25,0.0,0.0,0.23076923076923073,0.23076923076923073,0.46367521367521364,0.0,0.0,0.16000000000000003,0.0,0.0,0.46367521367521364,0.0,0.46367521367521364,0.0
http://cmt#ProgramCommitteeChair,=,http://confOf#University,c,FF,0.41574074074074074,0.0,0.41574074074074074,0.48095238095238096,0.0,0.18152147076188696,0.0,0.48095238095238096,0.48095238095238096,0.2582628905703726,0.49770723104056436,0.0,0.0,0.2161351504234584,0.0,0.0,0.0,0.41574074074074074,0.0,0.41574074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41574074074074074,0.2,0.0,0.0,0.0,0.0,0.48095238095238096,0.0,0.0,0.0,0.0,0.0,0.48095238095238096,0.0,0.48095238095238096,0.0
http://cmt#Decision,=,http://confOf#Member_PC,c,FF,0.19523809523809524,0.0,0.19523809523809524,0.41203703703703703,0.0,0.0,0.0,0.41203703703703703,0.41203703703703703,0.15837021495770826,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.19523809523809524,0.0,0.19523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19523809523809524,0.0,0.0,0.0,0.0,0.0,0.41203703703703703,0.0,0.0,0.0,0.0,0.0,0.41203703703703703,0.0,0.41203703703703703,0.0
http://cmt#ProgramCommitteeMember,=,http://confOf#Social_event,c,FF,0.8008175919940627,0.0,0.8008175919940627,0.0,0.20265627618568796,0.3502888320416495,0.0,0.24074074074074073,0.0,0.25781243956078587,0.541005291005291,0.0,0.0,0.32163677937386487,0.0,0.0,0.0,0.8008175919940627,0.0,0.8008175919940627,0.21283748488446808,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.8008175919940627,0.16666666666666666,0.0,0.0,0.2272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#acceptsHardcopySubmissions,=,http://confOf#hasHomePage,dp,FF,0.17687908496732024,0.0,0.17687908496732024,0.4993563081798376,0.0,0.0,0.0,0.4993563081798376,0.4993563081798376,0.20009674110781278,0.558531746031746,0.0,0.0,0.2408381616065263,0.0,0.0,0.0,0.17687908496732024,0.0,0.17687908496732024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17687908496732024,0.23636363636363636,0.0,0.0,0.19444444444444442,0.0,0.5222222222222223,0.2,0.0,0.0,0.0,0.0,0.4993563081798376,0.0,0.4993563081798376,0.0
http://cmt#Author,=,http://confOf#Organization,c,FF,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.2705357142857143,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.32936507936507936,0.0,0.25,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.25,0.0,0.0,0.16666666666666666,0.0,0.2222222222222222,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
http://cmt#Decision,=,http://confOf#Contribution,c,FF,0.6666666666666666,0.0,0.6666666666666666,0.6805555555555557,0.0,0.32461611613824354,0.0,0.28440126050420167,0.6805555555555557,0.36490010056101047,0.5407407407407407,0.0,0.0,0.2765863624810202,0.0,0.375,0.0,0.14638157894736842,0.40649350649350646,0.6666666666666666,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.33333333333333337,0.0,0.6805555555555557,0.375,0.0,0.30000000000000004,0.0,0.375,0.0,0.0,0.6805555555555557,0.0
http://cmt#User,=,http://confOf#City,c,FF,0.6153846153846154,0.0,0.6153846153846154,0.0,0.0,0.18002161821423956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#acceptsHardcopySubmissions,=,http://confOf#hasSurname,dp,FF,0.25,0.0,0.15625,0.5009259259259259,0.0,0.0,0.0,0.5009259259259259,0.5009259259259259,0.0,0.6391534391534391,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.36,0.0,0.0,0.16666666666666663,0.0,0.5009259259259259,0.2,0.0,0.0,0.0,0.0,0.5009259259259259,0.0,0.5009259259259259,0.0
http://cmt#enableVirtualMeeting,=,http://confOf#writes,op,FF,0.3117997198879552,0.0,0.3117997198879552,0.4055555555555556,0.0,0.0,0.0,0.4055555555555556,0.4055555555555556,0.0,0.5264194139194139,0.16666666666666666,0.0,0.280937840545029,0.0,0.0,0.0,0.3117997198879552,0.0,0.3117997198879552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3117997198879552,0.36666666666666664,0.0,0.0,0.21212121212121215,0.0,0.4055555555555556,0.2,0.0,0.0,0.0,0.0,0.4055555555555556,0.0,0.4055555555555556,0.0
http://cmt#Meta-Review,=,http://confOf#Paper,c,FF,0.16666666666666666,0.0,0.16666666666666666,0.5222222222222221,0.0,0.0,0.0,0.5222222222222221,0.5222222222222221,0.18594152692386115,0.4611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.19999999999999996,0.0,0.5222222222222221,0.0,0.0,0.0,0.0,0.0,0.5222222222222221,0.0,0.5222222222222221,0.0
http://cmt#hasSubjectArea,=,http://confOf#hasCity,op,FF,0.8825396825396825,0.0,0.8825396825396825,0.5341919191919192,0.2439153439153439,0.40955517589187435,0.3333333333333333,0.6831309041835357,0.6831309041835357,0.3594332229087845,0.6576984126984127,0.42857142857142855,0.0,0.3832042052259624,0.25,0.0,0.0,0.8825396825396825,0.5231352106620808,0.8825396825396825,0.29868019611152774,0.38077563264717657,0.0,0.0,0.0,0.4,0.4082482904638631,0.8825396825396825,0.42857142857142855,0.0,0.25,0.2857142857142857,0.2142857142857143,0.6831309041835357,0.0,0.0,0.2857142857142857,0.449203759431839,0.0,0.6831309041835357,0.0,0.6479232268705952,0.0
http://cmt#Chairman,=,http://confOf#Reviewing_results_event,c,FF,0.0,0.0,0.0,0.39070048309178745,0.0,0.0,0.0,0.39070048309178745,0.39070048309178745,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.39070048309178745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39070048309178745,0.0
