left,relation,right,owl_type,match_type,wuPalmerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,ngramDistance,word2VecdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,path,lin,equalSimilarityStemmed,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,mongeElkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,levenshteinDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,jaroWinklerMeasure,mongeElkandeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,word2Vec,level2_jara_winkler,prefix,levenshteinDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,equalDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,jaccard,word2VecdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,suffix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,umbcSim,equalDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,soft_tfidf_jaro,mongeElkandeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,fuzzydice,fuzzycosine,wuPalmerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,word2VecdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,levenshteinDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,mongeElkan,simple_tfidf,equalDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,levenshteinDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,fuzzyjaccard,levenshteinDistance,word2VecdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,hammingDistance,equalDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,mongeElkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,equalDistance,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,subStringDistance,umbcphrasesim,suffixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure,ngramDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher
http://confOf#Scholar,=,http://iasted#Hotel_fee,c,FF,0.3583959899749373,0.0,0.0,0.3583959899749373,0.5873015873015873,0.0,0.0,0.0,0.6761904761904761,0.37142857142857144,0.5873015873015873,0.0,0.5873015873015873,0.37142857142857144,0.0,0.6761904761904761,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6761904761904761,0.3583959899749373,0.0,0.3583959899749373,0.0,0.0,0.0,0.0,0.37142857142857144,0.0,0.0,0.0,0.0,0.3583959899749373,0.0,0.0,0.37142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5873015873015873,0.0,0.37142857142857144,0.0,0.0,0.6761904761904761,0.2666666666666666,0.0,0.0,0.5873015873015873,0.0,0.5873015873015873,0.0
http://confOf#hasSurname,=,http://iasted#has_amount_of,dp,FF,0.7124999999999999,0.0,0.0,0.7124999999999999,0.7556410256410256,0.1880827505827506,0.0,0.3333333333333333,0.6703703703703704,0.36,0.7556410256410256,0.36363636363636365,0.7556410256410256,0.36,0.0,0.6703703703703704,0.3,0.36363636363636365,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.6703703703703704,0.7124999999999999,0.48684210526315796,0.7124999999999999,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.4,0.4082482904638631,0.7124999999999999,0.0,0.36363636363636365,0.36,0.0,0.0,0.36363636363636365,0.25,0.36363636363636365,0.0,0.2727272727272727,0.0,0.7556410256410256,0.4,0.36,0.0,0.6703703703703704,0.6703703703703704,0.2857142857142857,0.0,0.0,0.7556410256410256,0.0,0.6509157509157509,0.0
http://confOf#Paper,=,http://iasted#Lecturer,c,FF,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5499999999999999,0.0,0.0,0.0,0.5777777777777778,0.4,0.5499999999999999,0.25,0.5499999999999999,0.4,0.0,0.5777777777777778,0.0,0.25,0.0,0.0,0.17113854980961443,0.0,0.0,0.4,0.0,0.5777777777777778,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.3333333333333333,0.0,0.25,0.4,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.5499999999999999,0.4,0.4,0.0,0.5777777777777778,0.5777777777777778,0.3076923076923077,0.0,0.4,0.0,0.0,0.5499999999999999,0.0
http://confOf#Short_paper,=,http://iasted#Conference_hotel,c,FF,0.6827264239028945,0.0,0.22780045752292985,0.6827264239028945,0.4545454545454546,0.16829004329004327,0.0,0.0,0.3666666666666667,0.18181818181818182,0.4545454545454546,0.0,0.4545454545454546,0.0,0.22780045752292985,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.22780045752292985,0.0,0.0,0.3666666666666667,0.6827264239028945,0.0,0.6827264239028945,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.22780045752292985,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.22780045752292985,0.0,0.0,0.4545454545454546,0.0,0.18181818181818182,0.0,0.3666666666666667,0.3666666666666667,0.16000000000000003,0.0,0.0,0.4545454545454546,0.0,0.4545454545454546,0.0
http://confOf#Assistant,=,http://iasted#Coctail_reception,c,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4761904761904761,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.4761904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4761904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.4761904761904761,0.4761904761904761,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Topic,=,http://iasted#Introduction_of_speaker,c,FF,0.29411764705882354,0.0,0.293217510609029,0.29411764705882354,0.0,0.0,0.0,0.0,0.5666666666666667,0.4,0.0,0.0,0.0,0.4,0.293217510609029,0.5666666666666667,0.2,0.0,0.0,0.0,0.29448137677112673,0.0,0.293217510609029,0.0,0.0,0.5666666666666667,0.29411764705882354,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.29411764705882354,0.293217510609029,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.293217510609029,0.0,0.0,0.0,0.0,0.4,0.0,0.5666666666666667,0.5666666666666667,0.0,0.19175675511360168,0.0,0.0,0.0,0.0,0.0
http://confOf#Country,=,http://iasted#Sponzorship,c,FF,0.0,0.0,0.0,0.0,0.5670995670995671,0.0,0.0,0.0,0.6450216450216449,0.22857142857142856,0.5670995670995671,0.18181818181818177,0.5670995670995671,0.22857142857142856,0.0,0.6450216450216449,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6450216450216449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818177,0.22857142857142856,0.0,0.0,0.18181818181818177,0.0,0.18181818181818177,0.0,0.0,0.0,0.5670995670995671,0.0,0.22857142857142856,0.0,0.6450216450216449,0.6450216450216449,0.0,0.0,0.0,0.5670995670995671,0.0,0.5670995670995671,0.0
http://confOf#Conference,=,http://iasted#Author,c,FF,0.2222222222222222,0.0,0.0,0.2222222222222222,0.5111111111111111,0.0,0.0,0.0,0.5555555555555555,0.26666666666666666,0.5111111111111111,0.0,0.5111111111111111,0.0,0.0,0.5555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555555,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,0.0,0.26666666666666666,0.0,0.5555555555555555,0.5555555555555555,0.0,0.0,0.0,0.5111111111111111,0.0,0.5111111111111111,0.0
http://confOf#expertOn,=,http://iasted#is_paid_for,op,FF,0.4807692307692308,0.0,0.0,0.2152734778121775,0.5683823529411764,0.0,0.0,0.0,0.6293055555555556,0.2,0.5683823529411764,0.2222222222222222,0.5683823529411764,0.2,0.0,0.6293055555555556,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6293055555555556,0.2152734778121775,0.0,0.3169172932330827,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.2152734778121775,0.0,0.2222222222222222,0.2,0.0,0.0,0.125,0.0,0.2222222222222222,0.0,0.0,0.0,0.5683823529411764,0.0,0.32,0.0,0.6293055555555556,0.6293055555555556,0.0,0.0,0.0,0.5683823529411764,0.0,0.5204248366013072,0.0
http://confOf#reviewes,=,http://iasted#is_paid_in,op,FF,0.23529411764705882,0.0,0.0,0.0,0.5282352941176471,0.0,0.0,0.0,0.5724074074074074,0.225,0.5282352941176471,0.1875,0.5282352941176471,0.225,0.0,0.5724074074074074,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5724074074074074,0.0,0.0,0.27910216718266256,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.225,0.0,0.0,0.16666666666666663,0.0,0.1875,0.0,0.0,0.0,0.5282352941176471,0.0,0.42000000000000004,0.0,0.5724074074074074,0.5724074074074074,0.0,0.0,0.0,0.5282352941176471,0.0,0.4758169934640523,0.0
http://confOf#hasAdministrativeEvent,=,http://iasted#is_designed_for,op,FF,0.4833333333333334,0.0,0.42389723250486194,0.4833333333333334,0.5267080745341615,0.1875,0.39990351095740284,0.0,0.5735714285714285,0.18666666666666668,0.5267080745341615,0.23529411764705888,0.5267080745341615,0.18666666666666668,0.42389723250486194,0.5735714285714285,0.0,0.23529411764705888,0.0,0.0,0.40563889778127676,0.0,0.42389723250486194,0.0,0.0,0.5735714285714285,0.4833333333333334,0.16180896805896816,0.4833333333333334,0.44309550558989236,0.3906733295880258,0.0,0.0,0.18666666666666668,0.0,0.0,0.0,0.0,0.4833333333333334,0.42389723250486194,0.23529411764705888,0.18666666666666668,0.0,0.0,0.23529411764705888,0.0,0.23529411764705888,0.42389723250486194,0.0,0.0,0.5267080745341615,0.1,0.36250000000000004,0.0,0.5735714285714285,0.5735714285714285,0.0,0.4118293523788452,0.0,0.5267080745341615,0.0,0.5267080745341615,0.0
http://confOf#Paper,=,http://iasted#Transparency,c,FF,0.42857142857142855,0.0,0.29752839086256805,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.52,0.29752839086256805,0.0,0.16666666666666666,0.25,0.0,0.0,0.3231133769985654,0.0,0.29752839086256805,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.29752839086256805,0.25,0.52,0.0,0.0,0.25,0.0,0.25,0.29752839086256805,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.23529411764705888,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Chair_PC,=,http://iasted#Presenter_city,c,FF,0.982034632034632,0.0,0.25059657942829605,0.982034632034632,0.5297619047619048,0.0,0.0,0.0,0.6716666666666666,0.325,0.5297619047619048,0.0,0.5297619047619048,0.325,0.25059657942829605,0.6716666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.25059657942829605,0.0,0.0,0.6716666666666666,0.982034632034632,0.0,0.982034632034632,0.0,0.0,0.0,0.0,0.325,0.0,0.0,0.0,0.0,0.982034632034632,0.25059657942829605,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.25059657942829605,0.0,0.0,0.5297619047619048,0.0,0.325,0.0,0.6716666666666666,0.6716666666666666,0.0,0.0,0.0,0.5297619047619048,0.0,0.5297619047619048,0.0
http://confOf#Assistant,=,http://iasted#Car,c,FF,0.43478260869565216,0.0,0.0,0.43478260869565216,0.48148148148148145,0.0,0.1876799138926718,0.0,0.48148148148148145,0.3333333333333333,0.48148148148148145,0.0,0.48148148148148145,0.3333333333333333,0.0,0.48148148148148145,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.43478260869565216,0.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.0,0.3333333333333333,0.0,0.48148148148148145,0.48148148148148145,0.16666666666666663,0.0,0.0,0.48148148148148145,0.0,0.48148148148148145,0.0
http://confOf#Workshop,=,http://iasted#Value_added_tax,c,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Student,=,http://iasted#Car,c,FF,0.43478260869565216,0.0,0.0,0.43478260869565216,0.0,0.0,0.19325080396591732,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Administrative_event,=,http://iasted#Card,c,FF,0.16666666666666666,0.0,0.0,0.16666666666666666,0.5333333333333333,0.0,0.0,0.0,0.2738095238095238,0.25,0.5333333333333333,0.0,0.5333333333333333,0.25,0.0,0.2738095238095238,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738095238095238,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.25,0.0,0.2738095238095238,0.2738095238095238,0.0,0.0,0.0,0.5333333333333333,0.0,0.5333333333333333,0.0
http://confOf#Paper,=,http://iasted#Author_cd_proceedings_included,c,FF,0.3142628205128205,0.0,0.21588731043476378,0.3142628205128205,0.48888888888888893,0.0,0.0,0.0,0.5777777777777778,0.32,0.48888888888888893,0.0,0.48888888888888893,0.32,0.21588731043476378,0.5777777777777778,0.2,0.0,0.0,0.0,0.23375804848119164,0.0,0.21588731043476378,0.0,0.0,0.5777777777777778,0.3142628205128205,0.0,0.3142628205128205,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.3142628205128205,0.21588731043476378,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.21588731043476378,0.0,0.0,0.48888888888888893,0.0,0.32,0.0,0.5777777777777778,0.5777777777777778,0.0,0.16253845393657684,0.0,0.0,0.0,0.48888888888888893,0.0
http://confOf#University,=,http://iasted#State,c,FF,0.25,0.0,0.4286292178234484,0.25,0.43333333333333335,0.0,0.0,0.0,0.44761904761904764,0.11666666666666667,0.29365079365079366,0.0,0.43333333333333335,0.32,0.4286292178234484,0.44761904761904764,0.0,0.125,0.0,0.0,0.4522627028331273,0.0,0.4286292178234484,0.0,0.0,0.44761904761904764,0.37485380116959066,0.0,0.25,0.0,0.0,0.0,0.0,0.32,0.08333333333333333,0.0,0.0,0.0,0.25,0.4286292178234484,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.4286292178234484,0.0,0.0,0.43333333333333335,0.0,0.32,0.0,0.44761904761904764,0.44761904761904764,0.0,0.0,0.0,0.43333333333333335,0.0,0.43333333333333335,0.0
http://confOf#Reviewing_results_event,=,http://iasted#Item,c,FF,0.1818181818181818,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.15476190476190474,0.4,0.0,0.0,0.0,0.4,0.0,0.15476190476190474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.15476190476190474,0.1818181818181818,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.4,0.25,0.25,0.0,0.0,0.1818181818181818,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.0,0.15476190476190474,0.15476190476190474,0.0,0.0,0.25,0.0,0.0,0.0,0.0
http://confOf#Assistant,=,http://iasted#Conference_building,c,FF,0.3888888888888889,0.0,0.0,0.3888888888888889,0.38791423001949316,0.0,0.0,0.0,0.43703703703703706,0.28888888888888886,0.38791423001949316,0.0,0.38791423001949316,0.0,0.0,0.43703703703703706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43703703703703706,0.3888888888888889,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38791423001949316,0.0,0.28888888888888886,0.0,0.43703703703703706,0.43703703703703706,0.0,0.0,0.0,0.0,0.0,0.38791423001949316,0.0
http://confOf#Science_Worker,=,http://iasted#State,c,FF,0.3333333333333333,0.0,0.0,0.3333333333333333,0.562857142857143,0.0,0.0,0.0,0.3028571428571429,0.2,0.562857142857143,0.15384615384615385,0.562857142857143,0.2,0.0,0.3028571428571429,0.2,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3028571428571429,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.15384615384615385,0.2,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.562857142857143,0.0,0.2,0.0,0.3028571428571429,0.3028571428571429,0.0,0.0,0.0,0.562857142857143,0.0,0.5142857142857143,0.0
http://confOf#Scholar,=,http://iasted#Social_program,c,FF,0.21637426900584794,0.0,0.0,0.21637426900584794,0.6857142857142856,0.0,0.0,0.0,0.7442857142857143,0.2857142857142857,0.6857142857142856,0.3076923076923077,0.6857142857142856,0.0,0.0,0.7442857142857143,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7442857142857143,0.21637426900584794,0.0,0.21637426900584794,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.2857142857142857,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.0,0.6857142857142856,0.0,0.2857142857142857,0.0,0.0,0.7442857142857143,0.0,0.0,0.0,0.0,0.0,0.6507936507936507,0.0
http://confOf#Trip,=,http://iasted#Currency,c,FF,0.3,0.0,0.0,0.3,0.4583333333333333,0.0,0.0,0.0,0.46428571428571425,0.4,0.4583333333333333,0.0,0.4583333333333333,0.4,0.0,0.46428571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46428571428571425,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.4,0.0,0.46428571428571425,0.46428571428571425,0.16666666666666663,0.0,0.0,0.4583333333333333,0.0,0.4583333333333333,0.0
http://confOf#Poster,=,http://iasted#City,c,FF,0.2,0.0,0.0,0.2,0.47222222222222215,0.0,0.0,0.0,0.47222222222222215,0.25,0.47222222222222215,0.16666666666666663,0.47222222222222215,0.25,0.0,0.47222222222222215,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47222222222222215,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.16666666666666663,0.25,0.0,0.0,0.16666666666666663,0.0,0.16666666666666663,0.0,0.0,0.0,0.47222222222222215,0.0,0.25,0.0,0.47222222222222215,0.47222222222222215,0.19999999999999996,0.0,0.0,0.47222222222222215,0.0,0.47222222222222215,0.0
http://confOf#Registration_of_participants_event,=,http://iasted#Final_manuscript,c,FF,0.6978475600766623,0.0,0.17187404885132443,0.6978475600766623,0.46092047930283225,0.1753968253968254,0.0,0.0,0.4097222222222222,0.1625,0.46092047930283225,0.0,0.46092047930283225,0.0,0.17187404885132443,0.4097222222222222,0.0,0.22580645161290325,0.0,0.0,0.0,0.0,0.17187404885132443,0.0,0.0,0.4097222222222222,0.6978475600766623,0.0,0.6978475600766623,0.0,0.0,0.0,0.0,0.1625,0.0,0.0,0.0,0.0,0.0,0.17187404885132443,0.22580645161290325,0.1625,0.0,0.0,0.22580645161290325,0.0,0.22580645161290325,0.17187404885132443,0.0,0.0,0.46092047930283225,0.0,0.1625,0.0,0.0,0.4097222222222222,0.0,0.0,0.0,0.0,0.0,0.46092047930283225,0.0
http://confOf#Country,=,http://iasted#Registation_deadline,c,FF,0.2,0.0,0.0,0.2,0.3976190476190476,0.0,0.0,0.0,0.35714285714285715,0.3142857142857143,0.3976190476190476,0.0,0.3976190476190476,0.3142857142857143,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.3142857142857143,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3976190476190476,0.0,0.3142857142857143,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.3976190476190476,0.0,0.3976190476190476,0.0
http://confOf#Reviewing_event,=,http://iasted#Author_attendee_book_registration_fee,c,FF,0.3587254901960784,0.0,0.34877475139150327,0.3587254901960784,0.4567138567138567,0.0,0.0,0.0,0.6962962962962963,0.17333333333333334,0.4567138567138567,0.0,0.4567138567138567,0.0,0.34877475139150327,0.6962962962962963,0.0,0.1515151515151515,0.0,0.0,0.43612885083050834,0.0,0.34877475139150327,0.0,0.0,0.6962962962962963,0.3587254901960784,0.0,0.3587254901960784,0.0,0.0,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,0.0,0.3587254901960784,0.34877475139150327,0.1515151515151515,0.17333333333333334,0.0,0.0,0.1515151515151515,0.0,0.1515151515151515,0.0,0.0,0.0,0.4567138567138567,0.0,0.17333333333333334,0.0,0.0,0.6962962962962963,0.0,0.0,0.0,0.4567138567138567,0.0,0.4567138567138567,0.0
http://confOf#Country,=,http://iasted#Renting,c,FF,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5238095238095238,0.0,0.0,0.0,0.5952380952380952,0.37142857142857144,0.5238095238095238,0.0,0.5238095238095238,0.37142857142857144,0.0,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952380952380952,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.37142857142857144,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.37142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.37142857142857144,0.0,0.5952380952380952,0.5952380952380952,0.2857142857142857,0.0,0.0,0.5238095238095238,0.0,0.5238095238095238,0.0
http://confOf#hasCity,=,http://iasted#is_used_for,op,FF,0.35,0.0,0.162394789602394,0.35,0.5694444444444444,0.0,0.0,0.0,0.5972222222222222,0.2571428571428571,0.4654970760233918,0.0,0.4654970760233918,0.2571428571428571,0.162394789602394,0.5972222222222222,0.15384615384615385,0.0,0.0,0.0,0.22324767739537602,0.0,0.162394789602394,0.0,0.0,0.5972222222222222,0.35,0.0,0.24285714285714285,0.0,0.0,0.0,0.0,0.2571428571428571,0.0,0.0,0.0,0.0,0.35,0.162394789602394,0.0,0.2571428571428571,0.0,0.0,0.35,0.0,0.0,0.162394789602394,0.0,0.0,0.5402777777777777,0.0,0.2571428571428571,0.0,0.5972222222222222,0.5972222222222222,0.15384615384615385,0.0,0.0,0.4654970760233918,0.0,0.4654970760233918,0.0
http://confOf#Contribution,=,http://iasted#Overhead_projector,c,FF,0.2631578947368421,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.49074074074074076,0.0,0.0,0.0,0.0,0.0,0.0,0.49074074074074076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49074074074074076,0.2631578947368421,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49074074074074076,0.49074074074074076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Reception,=,http://iasted#Video_presentation,c,FF,0.46218487394957986,0.18181818181818188,0.3861903814483959,0.46218487394957986,0.5444444444444444,0.0,0.19272865065315978,0.0,0.45555555555555555,0.4444444444444444,0.5444444444444444,0.4117647058823529,0.5444444444444444,0.4444444444444444,0.3861903814483959,0.45555555555555555,0.0,0.4117647058823529,0.18181818181818188,0.0,0.25687931433631994,0.0,0.3861903814483959,0.4444444444444444,0.18181818181818188,0.45555555555555555,0.46218487394957986,0.4321544758106832,0.46218487394957986,0.0,0.16106507182121277,0.0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.38888888888888884,0.41247895569215265,0.46218487394957986,0.3861903814483959,0.4117647058823529,0.4444444444444444,0.0,0.0,0.4117647058823529,0.2413793103448275,0.4117647058823529,0.3861903814483959,0.0,0.0,0.5444444444444444,0.4444444444444444,0.4444444444444444,0.0,0.45555555555555555,0.45555555555555555,0.3076923076923077,0.23842111229896545,0.4444444444444444,0.5444444444444444,0.18181818181818188,0.5444444444444444,0.18181818181818188
