"left","relation","right","owl_type","pc_1","pc_2","pc_3","pc_4","pc_5","pc_6","pc_7","pc_8","pc_9","pc_10","outlier"
"http://confOf#hasKeyword","=","http://edas#hasFirstName","dp",-0.5870768382202789,-0.9277394472184872,-0.3351981879105499,-0.41394502125266586,0.4220048932237801,-0.21102914432978703,-0.26140561171531274,-0.5719710491659771,-0.16153943876498267,-0.20226409564383363,0.024047893854779567
"http://confOf#hasHomePage","=","http://edas#hasSubmissionInstructions","dp",-0.6125293283020241,-0.8806145289038767,-0.07157139008955393,-0.1843748677616811,0.39199695996451456,-0.20889744845335745,-0.05567451963886594,-0.6065892494950742,-0.20188798630808258,0.12042933443262704,0.023473307624476303
"http://confOf#maxChoice","=","http://edas#manuscriptDueOn","dp",-0.7426616899157581,-0.8420698107902118,0.24317767550826086,-0.3241344745593314,0.5875491315216534,-0.0060783289906338744,-0.8534539802971998,-0.3635922208884286,-0.18641182955348168,-0.023303180433317028,0.175273742459211
"http://confOf#contactEmail","=","http://edas#manuscriptDueOn","dp",-0.7182777988712861,-0.8355738350806153,0.33268044369991934,-0.4141738538286607,0.48132872390718506,0.077028005485968,-0.2988364298341548,-0.5183760342608424,-0.26582832891608554,-0.1681905410750043,0.0
"http://confOf#hasHomePage","=","http://edas#hasSubmissionDeadline","dp",-0.5811960304515249,-0.9121634708752162,-0.16215091211568455,-0.175959921287815,0.44443981679738065,-0.15721223097954629,-0.1855466325373979,-0.6151554757703961,-0.18215037264257694,0.01901977490222584,0.0
"http://confOf#remark","=","http://edas#paperDueOn","dp",-0.7554254773375214,-0.8030690280482009,0.30856765045900203,-0.35263773368504836,0.34666082583488045,-0.07575973132694558,-0.4267230140799624,-0.45746030337484545,-0.42288271304347125,-0.10663509763472179,0.0
"http://confOf#hasSurname","=","http://edas#hasBiography","dp",-0.5002587263962985,-0.9428337479208662,-0.18259144537552952,-0.24334521223527306,0.16982211954913362,-0.24073078458448538,-0.25372458141148746,-0.4396311635038508,-0.2669572603915199,0.010037188451041734,0.05831786168382125
"http://confOf#earlyRegistration","=","http://edas#hasPhone","dp",-0.8067216257233336,-0.76465163488411,0.13838641644794247,-0.5223654026750311,0.5240456274725587,-0.13672471804518593,-0.05272004898959348,-0.44853377083886536,0.13782338991016285,-0.08967400562735606,0.04054423765585957
"http://confOf#hasVAT","=","http://edas#hasSubmissionInstructions","dp",-0.5669216580173588,-0.950753713092521,-0.22227605235372194,-0.20822330064536998,0.48160137140243897,-0.06485193391269706,0.0948088586382585,-0.6559664330484163,-0.20623351016683344,0.2966660112116617,0.2539090323633637
"http://confOf#hasFirstName","=","http://edas#hasFirstName","dp",0.6551119809831778,0.10722030175844743,-0.810344715977079,-0.6183617215485835,0.7075052886667452,1.0,-0.9191947360132207,-1.0,0.9446383381360386,-1.0,2.282504473605825
"http://confOf#maxChoice","=","http://edas#hasBiography","dp",-0.7826913375832559,-0.8205209049172797,0.2315202279523274,-0.3513009358958099,0.38555576413392245,-0.09585895303724579,-0.416985307208282,-0.3819823364647761,-0.4188038256310396,-0.20178596854853004,0.0
"http://confOf#hasVAT","=","http://edas#hasPostalCode","dp",-0.49626234936637215,-0.9389535141507075,-0.2546974378690422,-0.41647628170783435,0.30624997642983365,-0.15324281132548756,-0.1994140533799501,-0.39193522318123664,-0.23955303070642175,-0.0017341150641251302,0.036210767085439244
"http://confOf#hasEmail","=","http://edas#endDate","dp",-0.7808939984675213,-0.7864877059691083,0.25923015857514575,-0.4573656278646633,0.2533842977777223,0.06675511191715389,-0.11167671496869902,-0.4815373252381001,-0.24695785937447967,-0.071378147782864,0.0
"http://confOf#hasStreet","=","http://edas#hasCostAmount","dp",-0.5177717640337567,-0.9539306694063602,-0.17992229252118308,-0.2843436917918113,0.6180507813831615,-0.009104631479913472,-0.43085344076565313,-0.5100919320532666,-0.20907828999678502,-0.1811142841816864,0.00549686480121947
"http://confOf#hasStreet","=","http://edas#hasStreet","dp",1.0,1.0,-0.28346435404009174,-0.5565539297217786,0.6305968900488537,-0.21853842388681566,-0.515051334317616,-0.69316038077936,-0.9397082813616768,0.1232123175313955,2.2387897228705835
"http://confOf#hasVAT","=","http://edas#hasStartDateTime","dp",-0.5138192868928175,-0.9659424482143686,-0.14334174554529555,-0.3253835544963807,0.43656154213248644,0.02125345278445323,-0.17634187829937198,-0.4826833220682436,-0.2857005287849439,0.11683077560838928,0.023617865066907107
"http://confOf#remark","=","http://edas#endDate","dp",-0.7470678672272276,-0.7996286557380803,0.3463038813292141,-0.3256672706583391,0.5640113029089826,0.1305132358712826,-0.34779226808500097,-0.5228359555215525,-0.16515185364937035,0.13346530446836158,0.0477459834102002
"http://confOf#has_short_title","=","http://edas#hasBiography","dp",-0.5909563122878587,-0.8119488401392684,-0.18872362059761727,0.03626283112901252,0.24709279375176108,-0.07492110266170349,0.09466858067147377,-0.4358304158372319,-0.42754468264346157,-0.330592593911594,0.18948985493994663
"http://confOf#ends_on","=","http://edas#hasStartDateTime","dp",-0.8377935542108117,-0.7280139854103513,0.09663786490558235,-0.5326063163723902,0.42616429301503667,-0.4538303435999923,0.10846444049567117,-0.3683922796651098,-0.03390350550827237,-0.12005473075551731,0.1682928544254998
"http://confOf#hasFirstName","=","http://edas#hasStreet","dp",-0.5129551132513761,-0.9186177239980787,-0.21556597397353006,-0.31682746047082955,0.49431768555062994,-0.05178043227355611,-0.6670298503312583,-0.4537731976444416,-0.13985138359659044,-0.22174524496951054,0.08390400119870778
"http://confOf#location","=","http://edas#paperDueOn","dp",-0.7120283853449167,-0.8136680360099177,0.4176678652243251,-0.41864412985865085,0.6165115023730483,0.15315823532219186,-0.05875427341639139,-0.5439826855460037,-0.028048963247865766,0.019700969394746082,0.1759589998270179
"http://confOf#has_short_title","=","http://edas#hasSubmissionDeadline","dp",-0.555843007815392,-0.9001950665146248,-0.11311125676486178,-0.0777836348958778,0.3228799703564671,-0.19141271345882804,-0.2501974650690193,-0.6465263867324088,-0.17369949962201647,-0.009644202702508653,0.010536572529389776
"http://confOf#earlyRegistration","=","http://edas#hasSubmissionDeadline","dp",-0.7192932314475275,-0.7779820451254597,0.2042279523017556,-0.46737550805136063,0.4396161826317022,-0.2885764800623263,0.10306072177622583,-0.2522782237564951,-0.07463434574817773,-0.24763691666188425,0.1269259190615145
"http://confOf#has_title","=","http://edas#hasCostAmount","dp",-0.513163262800467,-0.8802628343602729,-0.1077828210648617,-0.13816351802823168,0.465865930704646,-0.021813276071657506,-0.39676886232872755,-0.4929395827014853,-0.2098201071301452,-0.03899155888918604,0.0
"http://confOf#hasFax","=","http://edas#hasStartDateTime","dp",-0.5231405507185307,-0.9397157098238108,-0.11644718978483548,-0.26152572872710866,0.2425730582368102,-0.05126675087511634,-0.3832579043360306,-0.39602488998909924,-0.3976324351764974,0.23598614875077062,0.10384131109637018
"http://confOf#hasVAT","=","http://edas#hasStreet","dp",-0.4261213925365027,-0.9354321180999111,-0.3701544718516071,-0.44520864513915803,0.2930164469474501,-0.021910360759836323,-0.36003172866451816,-0.43729579484006764,-0.07267310332125332,-0.17654535358534118,0.13354446727029523
"http://confOf#hasTitle","=","http://edas#hasLastName","dp",-0.3162036700667389,-0.6227579438839761,0.19690214854421306,0.3543776859768144,0.7146830212764148,-0.21319008938375372,-0.41386227997624436,-0.11011544109671079,0.105569072208759,-0.29102846512837466,0.5630195669721223
"http://confOf#hasStreet","=","http://edas#hasSubmissionDeadline","dp",-0.5119818127932584,-0.9457572272811441,-0.3412908352622577,-0.14238405298406043,0.48974900332801785,-0.01822197555037719,-0.12079668408194277,-0.6020191465822966,-0.20302819913071946,0.2775289467941393,0.21793716360599913
"http://confOf#hasTitle","=","http://edas#manuscriptDueOn","dp",-0.8174737873964776,-0.6316420112211785,0.29660049047753967,-0.02305563765397689,0.34263175094132103,0.20426912260693797,-0.324720192936669,-0.22721883148759547,-0.12941692702961038,-0.3617409514377661,0.09571008158028749
"http://confOf#hasFax","=","http://edas#hasSubmissionInstructions","dp",-0.533985094706621,-0.9101346273681904,-0.12154321368703358,-0.2062298064193634,0.2907799864720142,-0.2411104432450064,0.3311217310701342,-0.5525807185343445,-0.14878057094471908,0.3250480142617893,0.40809326948613023
"http://confOf#remark","=","http://edas#hasPhone","dp",-0.8535617823089465,-0.7150073520241419,0.1921134736978205,-0.3671171217771412,0.4575713994690771,-0.016719348798765354,-0.387180163324251,-0.4474905499972899,0.1335074772723166,0.2861152997825389,0.09851627740386737
"http://confOf#hasTitle","=","http://edas#paperDueOn","dp",-0.7755996600178148,-0.7938298491999238,0.24319657105883685,-0.3749358599114734,0.504299969979352,-0.0246576397025684,-0.5285682940539795,-0.45035530217681974,-0.2446665849432227,-0.26287089302320676,0.0
"http://confOf#maxChoice","=","http://edas#hasCity","dp",-0.8058143293505717,-0.8095617273855356,0.07089644672091922,-0.32562537638769107,0.5091275485734454,0.2427967213442659,-0.07516212011434942,-0.27268941532266155,-0.664383588055713,-0.6946095429220187,0.3457520965123575
"http://confOf#hasHomePage","=","http://edas#paperDueOn","dp",-0.6824150671101096,-0.7213306151224077,0.44796876840983724,-0.12848515015474227,0.5853426923893801,-0.1462134531391901,-0.40201833997537495,-0.6053363080106648,-0.29078225585836837,-0.12937085870922405,0.11755984495969807
"http://confOf#location","=","http://edas#hasSubmissionInstructions","dp",-0.6935815676268524,-0.712627772417437,0.14582386030871675,-0.3030953411369648,0.4597772028053655,0.4111414149346244,0.651103950524158,-0.004415437788966359,-0.18198896701933787,0.04370790152874027,0.6765070985354262
"http://confOf#ends_on","=","http://edas#hasEndDateTime","dp",-0.6353047075038726,-0.8481392829572197,-0.06841831296619816,-0.5169423364056125,0.4622791237917747,-0.4115792131397247,0.8204694328514941,-0.21356402850224576,-0.10843748439918488,-0.0902839746685169,0.7509678610187727
"http://confOf#location","=","http://edas#hasFirstName","dp",-0.7805415514909438,-0.7566841541978413,0.33013717508133644,-0.39431804742595267,0.31141562629495834,-0.17498522325646593,-0.30305676627094646,-0.4759641248647647,-0.12677139584123598,-0.010270395358675022,0.0
"http://confOf#ends_on","=","http://edas#hasLastName","dp",-0.8165627645435376,-0.807016360193286,0.13754913998710494,-0.5074935487139305,0.5697797510742646,-0.3605415286100466,0.12089904462415513,-0.4798496182610076,-0.08274966466797107,-0.22128218358004792,0.14340939385892115
"http://confOf#starts_on","=","http://edas#hasStartDateTime","dp",-0.5429809135146209,-0.6140291625330463,-0.28384168426865186,-0.5907407666523449,0.6460916631838787,-0.8083756686695892,0.5737064853553615,0.4679932404890854,-0.6898432767993432,0.44384701898319223,1.2458680440660934
"http://confOf#hasHomePage","=","http://edas#hasCostCurrency","dp",-0.5590564256878856,-0.8857151335315898,-0.09269325719162302,-0.15213626224696364,0.5258069696890868,-0.06463253197443641,-0.540111728232195,-0.5008275475493739,-0.2542167405563055,-0.16124432639159092,0.0
"http://confOf#starts_on","=","http://edas#hasFirstName","dp",-0.7700182028782259,-0.8521577105775413,0.12010221593870396,-0.5270724567180155,0.6577104464411374,-0.3494354873203481,-0.21560030460330348,-0.3721363530456624,-0.18971101625416442,-0.41816779142943317,0.09152744640843169
"http://confOf#ends_on","=","http://edas#endDate","dp",-0.470293191068365,-0.8729524370242013,-0.24114385716635756,-0.5790595031740453,0.5414497947611561,-0.4812817135688833,0.19058712709077374,0.14928658510715098,-0.10061886439787915,-0.530011873280199,0.6168035759580841
"http://confOf#hasFirstName","=","http://edas#manuscriptDueOn","dp",-0.7702204201156115,-0.7951676020404524,0.30648804981622524,-0.31691126380942414,0.49143793913239686,0.007732359191117588,-0.7036347402275316,-0.44906440148729965,-0.13910138971417696,-0.034972774253352434,0.05928704033523702
"http://confOf#contactEmail","=","http://edas#hasCostAmount","dp",-0.7214399651927437,-0.8404620088342606,0.32281288005546216,-0.3784051985185424,0.5941488271889575,0.1241354367354206,-0.37595021194937195,-0.4986998082475149,-0.28204230031313904,-0.03043863419802606,0.004522925086491436
"http://confOf#minChoice","=","http://edas#hasEmail","dp",-0.8431306546844359,-0.7430407803982794,0.16258268698211897,-0.278860975442478,0.3169008823906543,0.3149401099610889,-0.049762675941341095,-0.3393802112438856,-0.3056765517178013,-0.09884188397426896,0.006329457309603326
"http://confOf#minChoice","=","http://edas#hasSubmissionDeadline","dp",-0.7583408640460878,-0.7522097002922199,0.3847790766707997,-0.2272991843256601,0.4099842010546153,0.11192974065722172,-0.4334162351095344,-0.39062306032974325,-0.10130268733730352,0.07608265661691083,0.03277419637504175
"http://confOf#contactEmail","=","http://edas#hasName","dp",-0.7488456804147898,-0.6988516564823612,0.3278568938841202,-0.5151754208754633,-0.07772585981061475,-0.10544371533151209,-0.5798482781686061,-0.4087933085403145,-0.039851005726528665,-0.23432692070725591,0.24245820395738105
"http://confOf#hasSurname","=","http://edas#hasName","dp",-0.16221412364578058,-0.796056114770385,-0.04902715894856491,-0.32814234500547435,0.39120681624101983,0.9194420279118682,-0.3204387146660803,0.13422077284572653,0.8229759516468009,0.8115631805657302,1.418067655818879
"http://confOf#hasStreet","=","http://edas#hasSubmissionInstructions","dp",-0.49152426869769816,-0.912334572821308,-0.18425984421575625,-0.09368050843835352,0.5476212080290885,0.08339336947724085,-0.13329680576261216,-0.5054272473975727,-0.21884542453940514,0.27460359467992035,0.1774919864866299
"http://confOf#hasHomePage","=","http://edas#hasPhone","dp",-0.4414581531537395,-0.8881501008114028,-0.06976282985879545,-0.34111975914965265,0.2205335020159387,-0.08044181599815503,-0.44417623165017084,-0.4755296174340763,-0.13758470074689677,-0.18901685295365855,0.01687388488975361
"http://confOf#has_short_title","=","http://edas#hasCity","dp",-0.46831175669664016,-0.8882624024461874,-0.07866500547437572,0.2082501295891679,0.4183383854279399,0.018480459814464556,-0.6053729705723474,-0.5618722955170312,-0.31739274352036195,0.24030366430032268,0.3275871217998384
"http://confOf#minChoice","=","http://edas#hasCostAmount","dp",-0.7767941616147006,-0.7627790912131925,0.3142287659987715,-0.2502393848290929,0.3264123750659218,-0.007390257298423242,-0.518189991187697,-0.3724136929261427,-0.30954346821158696,-0.02433803105146848,0.0
"http://confOf#minChoice","=","http://edas#paperDueOn","dp",-0.8111230024375192,-0.7775917818771845,0.3223318635419463,-0.24879469740656446,0.4753815139578479,0.08931397235474092,-0.043899568440519454,-0.5695759593134866,-0.28691606305246853,0.09638069924555293,0.04624082102498783
"http://confOf#location","=","http://edas#hasEmail","dp",-0.7903204814096219,-0.7900173385281849,0.2606131274622421,-0.5150058264518775,0.18250310459134367,-0.10820357119845547,-0.25785371067834595,-0.5889948926684266,-0.17909135396617404,0.07397833925025799,0.020925802850387476
"http://confOf#abstract","=","http://edas#hasLastName","dp",-0.7024804756047576,-0.840059890829659,0.3571383898699967,-0.3185318543847616,0.6237571883910373,0.10513748144495327,-0.4259023180209369,-0.41460889176614835,-0.35745675589452575,-0.348557384554101,0.08534643997063729
"http://confOf#has_title","=","http://edas#hasPostalCode","dp",-0.4650518772694511,-0.8729449104933934,-0.05327144594062849,-0.16618339357839207,0.45691719099478245,-0.26333101660802904,-0.33468629052901877,-0.4293058647788912,-0.14963286223106897,-0.2842915066983116,0.014332045829922202
"http://confOf#defaultChoice","=","http://edas#paperDueOn","dp",-0.7578885394462826,-0.8011618637514115,0.3905217672817425,-0.3011062116777564,0.4333539251325196,-0.036534709408104105,-0.38078793150271284,-0.5638555632930355,-0.22769372093177742,0.14296637213235486,0.04280782787766513
"http://confOf#hasPhone","=","http://edas#hasStartDateTime","dp",-0.5184288719301817,-0.871459144001745,-0.021494554095556673,-0.19715987434649462,0.3266514857089351,-0.032573319831770364,-0.23134964679898695,-0.5594390686592596,-0.19486828872691708,0.10562959622130852,0.0
"http://confOf#hasPostalCode","=","http://edas#hasStartDateTime","dp",-0.5344630527227557,-0.9163246799998093,-0.12046269890532191,-0.34496686672535903,0.5086345684727822,-0.06667228256435853,-0.39519783899467065,-0.3346215189855608,-0.14535329204790515,-0.10553368517646755,0.0
"http://confOf#hasKeyword","=","http://edas#hasCostAmount","dp",-0.6105717659743803,-0.9606607640820566,-0.35664566719386215,-0.3071470164656357,0.5648332386176107,-0.2152751718368915,-0.36951310536048365,-0.48913360210726664,-0.3101160613857177,-0.19429933960796597,0.04075356677738051
"http://confOf#hasKeyword","=","http://edas#hasBiography","dp",-0.6071515832402424,-0.8861023504592019,-0.4671910323818168,-0.2552505241439492,0.3033751035477936,-0.11183906446160474,0.48580484750692854,-0.5373951214412446,-0.3012914290258152,-0.34769413371977487,0.4877371624007093
"http://confOf#earlyRegistration","=","http://edas#hasEndDateTime","dp",-0.7601069832641739,-0.8102646382854468,0.24068405338756338,-0.43447055463846196,0.4873750193508206,-0.2464359442564974,-0.3299003443078241,-0.38065570555830264,-0.197842783672044,-0.3135767707144803,0.0
"http://confOf#ends_on","=","http://edas#hasSubmissionInstructions","dp",-0.8170853387305309,-0.8413103237199805,0.12389724439338812,-0.5560432098591714,0.5680373645882033,-0.1345894397598778,0.168275067766809,-0.4927649979321135,-0.15960213117240918,-0.23521896480942994,0.1166397772542559
"http://confOf#has_title","=","http://edas#hasSubmissionInstructions","dp",-0.5426804470066855,-0.8767305316908698,-0.04886526775595679,-0.10594082339603872,0.2998290450424608,-0.2830949452906468,0.12791380247468487,-0.6663941186974143,-0.15080679887421977,0.12327416762266785,0.22589209877016625
"http://confOf#abstract","=","http://edas#hasPhone","dp",-0.793381240231551,-0.8435511633725857,0.1967200325523586,-0.3487268716384341,0.5500423707945417,-0.062417564789319036,-0.5383487613546272,-0.48875095977041283,-0.4705530681191885,-0.1740175248656125,0.0
"http://confOf#hasFirstName","=","http://edas#startDate","dp",-0.6482217961635874,-0.7539033488030902,0.4062620876218437,-0.4778012969659369,0.2142184984090405,-0.10751750406911764,-0.6714916566970367,-0.36258143032310985,-0.1266130558537063,-0.5282989280972876,0.2879276840377383
"http://confOf#has_short_title","=","http://edas#hasPhone","dp",-0.5052257956122252,-0.8895719423161911,-0.13842655683064253,-0.15044963876076645,0.44856896617901976,-0.01932501420784205,-0.46228323352934086,-0.5640899133308418,-0.12038614942598169,-0.044152515726579966,0.0
"http://confOf#has_short_title","=","http://edas#hasCostAmount","dp",-0.5542257622926829,-0.8858836278382911,-0.06998240460133065,-0.24600653779532877,0.36813689661554383,-0.11019886141661439,-0.5243335926050086,-0.5106527046290974,-0.22347280794362234,-0.19523582672694784,0.0
"http://confOf#starts_on","=","http://edas#paperDueOn","dp",-0.6459272187925404,-0.9348077494239179,-0.1400325537912248,-0.3982922479617391,0.5678440963287128,-0.258124821396845,0.3126891664115412,-0.9365263053390734,-0.0010770828654991238,-0.3105259552649583,0.4430748543763371
"http://confOf#hasKeyword","=","http://edas#hasPostalCode","dp",-0.5727652130749188,-0.9176187775456528,-0.30947199324274766,-0.4692188168087492,0.328715616508392,-0.27866423171673593,-0.2792070116247135,-0.562872581516038,-0.12149321248771183,-0.25875313310398607,0.07172777154179955
"http://confOf#has_short_title","=","http://edas#registrationDueOn","dp",-0.783881764060728,-0.7870808258347586,0.21199346573072764,-0.37923267883605016,0.4959732887523818,-0.1621169882394644,-0.7262394429756021,-0.38254247570910294,-0.14749143553111244,-0.1859997577630329,0.036022189815269945
"http://confOf#hasStreet","=","http://edas#hasEmail","dp",-0.5274743840825737,-0.929889971283487,-0.41553648584525216,-0.2387576753852857,0.3832036365134357,-0.047103665600979894,-0.8160732994120872,-0.39099266678883293,-0.19154525483516238,-0.04185036014273735,0.25454572797074815
"http://confOf#hasStreet","=","http://edas#hasBiography","dp",-0.533521557630641,-0.9424858652997964,-0.30383312531804507,-0.18337012046867684,0.4276535301916047,-0.13925881118266914,-0.3972695102173478,-0.5117343575677626,-0.2953275364953949,-0.06504738734728732,0.017754603278324232
"http://confOf#hasVAT","=","http://edas#hasEndDateTime","dp",-0.49819252410272585,-0.9762607908846951,-0.16417690651530137,-0.3634722672395412,0.4957658056742209,0.014457315975000329,-0.2507080952186721,-0.4608174746634933,-0.23089683417674967,0.08935184140308494,0.021704409127846436
"http://confOf#hasStreet","=","http://edas#hasCostCurrency","dp",-0.5174854219134621,-0.9616789424714083,-0.19066981109399406,-0.2506958177519507,0.5769787779081716,-0.10007047426166804,-0.45442013379322466,-0.5407368249949192,-0.2371733122042312,-0.17277649444742926,0.012298557261033793
"http://confOf#ends_on","=","http://edas#hasPostalCode","dp",-0.834566183695139,-0.8478636188467463,0.09538983092504871,-0.5122479453419417,0.650339145630715,-0.12348845647603246,-0.11785116325290979,-0.5645896975663567,-0.15869296740842798,-0.17785483570673433,0.0
"http://confOf#maxChoice","=","http://edas#hasCostCurrency","dp",-0.7348174289350047,-0.8541415263029453,0.27896387617851137,-0.4072891409606598,0.519576411921775,-0.056546128827910325,-0.6329354135599807,-0.42953213628287545,-0.3259108912210914,-0.23135512406512382,0.03620037270606735
"http://confOf#maxChoice","=","http://edas#hasStreet","dp",-0.7925428505293334,-0.8186923314628861,0.21269678386170443,-0.4073480709478705,0.46907963191570756,0.031431542602078144,-0.3764122050324389,-0.5033892508372564,-0.28510338845825467,-0.10558525731211899,0.0
"http://confOf#hasFirstName","=","http://edas#hasStartDateTime","dp",-0.4842385055538042,-0.8209979274594256,0.06017914474269803,-0.3678868727492295,0.15491241883762674,-0.0637148768717074,-0.6627634989759574,-0.47006229731757065,-0.0962728980728943,-0.5230960238093576,0.22463055531790954
"http://confOf#hasPhone","=","http://edas#registrationDueOn","dp",-0.8536071598167924,-0.6804818635931082,0.12009743656541416,-0.3984290303193416,0.4309078104821671,0.1890910515340023,0.2816530896958447,-0.32835384239229615,0.13182957762375547,-0.2506996668138871,0.2556261508787885
"http://confOf#hasKeyword","=","http://edas#paperDueOn","dp",-0.8096937185673061,-0.8537643625440728,0.11122045747559017,-0.57036574981978,0.7023215980872235,-0.13601768454175234,-0.2515468637165301,-0.5709493012578934,-0.049717246499707435,-0.1572048937212399,0.011358413581194271
"http://confOf#maxChoice","=","http://edas#hasPostalCode","dp",-0.7769565166347496,-0.8684316147523906,0.20499857656213183,-0.45053474034908136,0.6291317416861557,-0.0548772026703338,-0.3892869872751533,-0.5298656100909894,-0.27391124352816454,-0.22273172660564833,0.0
"http://confOf#has_title","=","http://edas#hasPhone","dp",-0.47899779756682515,-0.9363430331065556,-0.3553341083054622,-0.23775016158555407,0.5877298187027964,0.044203710366622184,-0.5096441136982326,-0.45894461782667084,-0.1440433125722803,-0.20440184461041544,0.11933736539394979
"http://confOf#remark","=","http://edas#hasBiography","dp",-0.7335724878559589,-0.6723082393826991,0.5145502794947139,-0.034420515228007154,0.29470149275187163,-0.3577224837086701,-0.3197411582895121,-0.3292890097200514,-0.153745278431058,0.033480689783237594,0.22890691772080463
"http://confOf#hasStreet","=","http://edas#hasFirstName","dp",-0.5075126690910641,-0.9280922201568899,-0.20311993071273493,-0.3216378566185818,0.5020532227124233,-0.05545939130274069,-0.6205933932654946,-0.47976505533896263,-0.16737584996161037,-0.24665452538556443,0.06405888592416398
"http://confOf#hasPhone","=","http://edas#hasCity","dp",-0.40316421184939166,-0.933990481520911,-0.2540729787866517,0.10600583448052214,0.41929964753692195,0.12270496648526086,-0.6501916320841943,-0.42692850264584425,-0.3810675355512917,0.07420832067766736,0.3182027147921672
"http://confOf#ends_on","=","http://edas#paperDueOn","dp",-0.6075567751856318,-0.9409830088720247,-0.12003389442765722,-0.4624581393286834,0.5760684016028983,-0.2676499757617353,0.4353753010443584,-0.9246290511333571,0.09177141695596336,-0.3558981884579928,0.5721537575346698
"http://confOf#hasTitle","=","http://edas#hasCostAmount","dp",-0.5086294332901651,-0.8815884873455957,-0.0986274235374297,-0.15007629719635984,0.47556291857985555,-0.01858558142930611,-0.2873885630566182,-0.4925645599191678,-0.17012175340267077,0.06403909545502717,0.0
"http://confOf#hasTitle","=","http://edas#hasPhone","dp",-0.4493010260991971,-0.9405338959981102,-0.39135152130462114,-0.25930633715585094,0.6180335319829877,0.08504216701338785,-0.7338297298070078,-0.3800538301449947,-0.18432769918715575,-0.42553533239239294,0.3220721081133303
"http://confOf#abstract","=","http://edas#registrationDueOn","dp",-0.5757855961386453,-0.6910604909471916,0.4798367797056138,0.10768776220228138,0.6533611290572212,0.268931611481088,-0.5559796363991576,-0.14287612574454234,-0.155033298360589,0.3200275401483881,0.5051454138017679
"http://confOf#contactEmail","=","http://edas#hasSubmissionInstructions","dp",-0.7824410366394708,-0.8185895364372195,0.27945843550574234,-0.39225008636059533,0.34338984455484334,-0.1883794238807056,-0.16939816552984188,-0.37517358003009427,-0.35940099106223344,-0.11012196323214685,0.0
"http://confOf#earlyRegistration","=","http://edas#hasName","dp",-0.7739840316852062,-0.7875368349932523,0.2177825538601883,-0.4469241220318678,0.4403897914677277,-0.21782742345051176,-0.09553674201735474,-0.42455036642511046,-0.12316971564215207,-0.2177305545356426,0.0
"http://confOf#maxChoice","=","http://edas#hasPhone","dp",-0.6810882409550363,-0.8508191676005603,0.22907128608294358,-0.5659939746111068,0.4448710775019309,0.026562129934207368,-0.6338815081979425,-0.3159110338349582,-0.3061754663099444,-0.701906948960483,0.3101272794904931
"http://confOf#location","=","http://edas#hasBiography","dp",-0.8146605401656777,-0.8023140338313385,0.248810892087024,-0.3242092322267017,0.4523609776065487,-0.03755087508310939,-0.3558452240003269,-0.4290300747411069,-0.33130723602097645,0.040221890968054286,0.0
"http://confOf#abstract","=","http://edas#startDate","dp",-0.6870838364498519,-0.8210406868248539,0.3894053121354164,-0.2560357655974207,0.6394447937989907,0.014505037510512464,-0.6632616196648499,-0.4484529361460944,-0.25996380458449286,-0.05371881928047495,0.1431231605230865
"http://confOf#contactEmail","=","http://edas#hasStreet","dp",-0.8236116555887246,-0.803909156327732,0.18930820888065236,-0.41223432761596046,0.4399162782269661,-0.025785072858927838,-0.39871570797913125,-0.5441733270650657,-0.27174645324170477,-0.14101953265353284,0.0
"http://confOf#has_title","=","http://edas#hasStartDateTime","dp",-0.4825462974716931,-0.9212886570501135,-0.04867414199575126,-0.17334399270040768,0.5203183459740848,-0.12375211345701487,-0.1735086406131755,-0.5077946993227883,-0.2706415546935498,-0.0991409997602708,0.0
"http://confOf#minChoice","=","http://edas#hasName","dp",-0.7981836956592219,-0.7317882140273397,0.2940673148171973,-0.2041836871422784,0.3652340854391689,0.2796508023580173,0.30052759884921776,-0.4538163887761151,-0.3711537611624782,-0.11361806056645929,0.28331724067875763
"http://confOf#defaultChoice","=","http://edas#hasStartDateTime","dp",-0.730176062342889,-0.7660321136185295,0.47504986914161806,-0.17613321598891318,0.3772988997565867,0.05563004283144268,-0.3008971023349276,-0.4756221635969301,-0.3216421339132596,-0.0720873520432378,0.06253371867249502
"http://confOf#hasKeyword","=","http://edas#hasStartDateTime","dp",-0.6281187531479289,-0.9518931518601639,-0.29009437361153667,-0.35037754821668343,0.5942056585073192,-0.21547653396077282,-0.17252850800351716,-0.6121405880605386,-0.19429783122590394,0.004185098832904188,0.04931814312854221
"http://confOf#hasStreet","=","http://edas#hasCity","dp",-0.33559747024836784,-0.7842387266960871,-0.09319448574044298,0.02380848913419298,0.21645477543750702,-0.5073734308256159,0.154042390520559,-0.2639108413763266,-0.02236168373277403,-0.03332967668533271,0.4486188821656947
"http://confOf#hasFax","=","http://edas#hasName","dp",-0.34998845346070606,-0.920290609405933,-0.3963484797502361,-0.4984311700505353,0.018943685654122966,-0.07409633218859735,-0.8820541237960772,-0.15968456418465715,-0.2842089333159228,-0.553570742628809,0.6016312801132446
"http://confOf#minChoice","=","http://edas#hasPostalCode","dp",-0.8069236338519057,-0.8132879188235443,0.21865390491145464,-0.38897303612234024,0.553517780286739,-0.06744788539221402,-0.523108098919145,-0.5125183103288324,-0.1018371402684477,0.0299418246634382,0.0
