"left","relation","right","owl_type","ngramDistance","wuPalmer","path","lin","level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher","jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher","word2Vec","prefix","word2VecStemmed","jaccard","level2_monge_elkan","suffix","esaSim","needlemanWunsch2Distance","umbcSim","soft_tfidf_jaro","hammingDistance","subStringDistance","outlier"
"http://cmt#readByReviewer","=","http://confOf#writes","op",-1.0,-1.0,-1.0,-1.0,-0.6574074074074074,-0.015873015873015928,-0.44428359261570793,-0.6666666666666667,-1.0,-1.0,-0.5555555555555556,-0.6666666666666666,-0.9405265685,-0.7272727272727273,-0.26642532646656036,-1.0,-1.0,-0.8,0.42408036382037584
"http://cmt#AssociatedChair","=","http://confOf#Poster","c",-1.0,-0.7647058823529412,-0.9285714285714286,-1.0,-0.5444444444444445,-1.0,-0.8881467009006301,-1.0,-0.7664830672481734,-1.0,-0.3466666666666668,-0.6666666666666666,-1.0,-0.6666666666666667,-0.8251380138099194,-1.0,-0.8666666666666667,-0.6190476190476191,0.0
"http://cmt#maxPapers","=","http://confOf#minChoice","dp",-1.0,-0.32122656755009704,-0.822333916083916,-0.8853944927840869,0.04444444444444429,0.06666666666666643,-0.6655394933779413,-0.7777777777777778,-0.5801228005488759,-1.0,-0.2666666666666666,-0.7777777777777778,-0.9926913285,-0.7777777777777777,-1.0,-1.0,-0.7777777777777777,-0.7777777777777777,0.0
"http://cmt#SubjectArea","=","http://confOf#Camera_Ready_event","c",-0.8400000000000001,-0.21779037955508562,-0.7705109705109705,-0.8592304832643143,0.23412698412698418,0.030303030303030276,-0.7135381834496115,-0.8181818181818181,-0.8418849572024154,-1.0,0.07000000000000006,-0.6666666666666666,-0.9881247391666667,-0.8400000000000001,-0.9432514055321614,-1.0,-1.0,-0.5862068965517242,0.0
"http://cmt#Conference","=","http://confOf#Administrator","c",-1.0,-0.5789473684210528,-0.875,-1.0,-0.09743589743589742,-0.09743589743589753,-0.6602968317499134,-1.0,-1.0,-1.0,-0.6799999999999999,-0.8,-0.989250703,-0.75,-1.0,-1.0,-1.0,-0.8260869565217392,0.05798383643585503
"http://cmt#ProgramCommitteeMember","=","http://confOf#Registration_of_participants_event","c",-1.0,-0.5011852994309136,-0.8727568727568727,-0.7974603380823285,0.16649029982363306,-1.0,-0.6891942200254257,-0.9090909090909091,-0.900032557795244,-1.0,-0.0888888888888889,-0.9090909090909091,-0.9699894852222222,-0.7826086956521738,-0.8031784600785209,-1.0,-1.0,-0.8571428571428572,0.13295439924426133
"http://cmt#email","=","http://confOf#hasTitle","dp",-1.0,-0.4285714285714287,-0.7999999999999999,-1.0,0.19999999999999996,0.31666666666666665,-0.9915786877824316,-0.75,-1.0,-1.0,-0.3333333333333335,-0.6,-0.9974678996,-0.6363636363636365,-1.0,-1.0,-1.0,-0.6923076923076923,0.014085455854074502
"http://cmt#PaperFullVersion","=","http://confOf#Administrator","c",-1.0,-0.4745098039215686,-0.8678355957767723,-0.9425155552931106,-0.42157102157102166,-0.0019230769230769162,-0.962416457926317,-0.875,-1.0,-1.0,-0.38095238095238104,-0.8461538461538461,-0.9919315226666666,-0.6842105263157894,-1.0,-1.0,-1.0,-0.8620689655172413,0.0
"http://cmt#Preference","=","http://confOf#Member_PC","c",-1.0,-0.5894736842105264,-0.8786764705882353,-1.0,0.19999999999999996,0.06296296296296311,-0.7017043976258668,-0.7777777777777778,-1.0,-1.0,0.0,-0.7777777777777778,-0.9843550402,-0.4545454545454545,-1.0,-1.0,-0.3999999999999999,-0.5789473684210527,0.1691138138870777
"http://cmt#enableVirtualMeeting","=","http://confOf#writes","op",-1.0,-1.0,-1.0,-1.0,0.005291005291005346,-0.18888888888888877,-1.0,-0.6666666666666667,-1.0,-1.0,-0.44444444444444453,-1.0,-0.9949688517333334,-0.8235294117647058,-0.9547536571820577,-1.0,-1.0,-0.8461538461538463,0.11280539115802746
"http://cmt#User","=","http://confOf#Scholar","c",-1.0,0.6842105263157894,-0.5,-0.46705011437600674,-1.0,-1.0,-0.7346400275116894,-0.5,-0.8107263816291594,-1.0,-0.20000000000000007,-0.5,-0.9961969438,-0.8,-0.9140487238764763,-1.0,-1.0,-0.6363636363636362,0.9054171986450357
"http://cmt#hasSubjectArea","=","http://confOf#dealsWith","op",-1.0,-1.0,-1.0,-1.0,-0.688888888888889,0.03174603174603163,-0.8346022277127821,-0.7777777777777778,-1.0,-1.0,-0.2777777777777778,-0.5555555555555556,-0.9938483225,-0.894736842105263,-1.0,-1.0,-1.0,-0.6521739130434783,0.029016359897630295
"http://cmt#PaperFullVersion","=","http://confOf#Regular","c",-1.0,-0.5279106858054228,-0.8834307992202729,-0.9563371284201265,0.00952380952380949,-1.0,-0.6981228098943018,-0.875,-0.7126727811754014,-1.0,-0.30095238095238097,-0.875,-0.9920657150666666,-0.6799999999999999,-0.7883619690934818,-1.0,-1.0,-0.6521739130434783,0.012073254800299527
"http://cmt#Meta-Reviewer","=","http://confOf#Contribution","c",-1.0,-0.8181818181818182,-0.9473684210526315,-1.0,-0.08333333333333348,-1.1102230246251565E-16,-0.9870655088309148,-1.0,-1.0,-1.0,-0.10000000000000009,-0.8333333333333333,-0.9915734479,-0.8333333333333333,-0.9759810958057642,-1.0,-0.8333333333333333,-0.8333333333333333,0.0
"http://cmt#email","=","http://confOf#maxChoice","dp",-1.0,-0.35672514619883056,-0.857843137254902,-1.0,0.37777777777777755,-1.0,-0.7907852765683716,-0.19999999999999984,-0.8725754317977732,-1.0,0.33333333333333304,-0.6,-0.9955851205,-0.8461538461538463,-1.0,-1.0,-1.0,-0.4285714285714286,0.7334276956408379
"http://cmt#PaperAbstract","=","http://confOf#Regular","c",-1.0,-0.5023923444976077,-0.8807017543859649,-0.9345056926301898,-0.09285714285714297,-1.0,-1.0,-0.8461538461538461,-1.0,-1.0,-0.4514285714285714,-0.8461538461538461,-0.9965824819,-0.7894736842105263,-0.9561901576817036,-1.0,-0.8461538461538463,-0.8,0.0
"http://cmt#Preference","=","http://confOf#Author","c",-1.0,-0.5555555555555557,-0.8666666666666667,-1.0,-0.15555555555555556,-0.15555555555555556,-0.9875077918726876,-1.0,-1.0,-1.0,-0.4666666666666667,-0.8,-0.9823049838,-0.8571428571428572,-0.99989711134549,-1.0,-0.8,-0.75,0.0
"http://cmt#Meta-Reviewer","=","http://confOf#Submission_event","c",-1.0,-0.7836257309941521,-0.9354166666666667,-1.0,0.2916666666666665,0.019444444444444597,-0.7353592361260435,-0.875,-0.9954733962653106,-1.0,-0.08000000000000007,-0.8333333333333333,-0.9881479088,-0.7,-0.8559477925300598,-1.0,-0.875,-0.7142857142857144,0.0031254986645857796
"http://cmt#AuthorNotReviewer","=","http://confOf#Assistant","c",-1.0,0.4956521739130433,-0.675,-0.5349184085984772,-0.3475308641975309,0.20784313725490167,-0.45652629160038305,-0.7777777777777778,-1.0,-1.0,-0.538888888888889,-0.8823529411764706,-0.9806372847,-0.8400000000000001,-0.9948927867226303,-1.0,-0.7647058823529411,-0.8461538461538463,0.1762661155089722
"http://cmt#Meta-Review","=","http://confOf#Member_PC","c",-1.0,-0.8138528138528138,-0.945906432748538,-1.0,0.24444444444444446,0.2503703703703706,-0.8297843294896273,-0.5555555555555556,-0.7931133038523496,-1.0,-0.20000000000000007,-1.0,-0.9962060311,-0.4545454545454545,-1.0,-1.0,-0.6000000000000001,-0.5789473684210527,0.26788913022325533
"http://cmt#acceptsHardcopySubmissions","=","http://confOf#hasTitle","dp",-1.0,-1.0,-1.0,-1.0,-0.19788359788359788,-0.06410256410256421,-0.5474561327945968,-0.75,-1.0,-1.0,0.02222222222222192,-0.75,-0.9987599479333333,-0.8181818181818181,-0.9707724824547768,-1.0,-0.9230769230769231,-0.7647058823529411,0.07263481747883582
"http://cmt#User","=","http://confOf#Student","c",-1.0,0.6842105263157894,-0.5,-0.4806719737308299,0.23015873015873,0.23015873015873,-0.5444808674690804,-0.5,-0.4850163158507318,-1.0,-0.30000000000000016,-1.0,-0.9932431168,-0.6000000000000001,-0.49089252948760986,-1.0,-1.0,-0.6363636363636362,0.4215382688673013
"http://cmt#hasDecision","=","http://confOf#hasCity","op",-0.7142857142857144,-0.6923076923076923,-0.8333333333333334,-1.0,0.5833333333333335,0.6121212121212118,-0.7917369366822767,-0.1428571428571429,-1.0,-0.33333333333333337,0.5333333333333332,-1.0,-0.992841329,-0.33333333333333326,-1.0,0.0702452619946139,-0.4545454545454546,-0.3333333333333335,0.43237601310444473
"http://cmt#Review","=","http://confOf#Organization","c",-1.0,-0.2500000000000001,-0.8181818181818181,-0.7815712001936785,-1.1102230246251565E-16,-1.1102230246251565E-16,-0.4700577466385878,-0.8333333333333334,-0.8262096796711583,-1.0,-0.4666666666666667,-1.0,-0.990630822,-0.7777777777777777,-1.0,-1.0,-1.0,-0.7777777777777777,0.022974705998122014
"http://cmt#ExternalReviewer","=","http://confOf#Administrator","c",-1.0,-0.1515151515151516,-0.8362573099415205,-0.799869970171718,-0.5320512820512822,0.002136752136752129,-0.09606769828458639,-0.875,-1.0,-1.0,-0.475,-0.8461538461538461,-0.9706231545,-0.7894736842105263,-0.8096936047077179,-1.0,-0.875,-0.8620689655172413,0.3995096992427907
"http://cmt#Meta-Review","=","http://confOf#Author","c",-1.0,-0.75,-0.8571428571428572,-1.0,-1.0,-0.022222222222222254,-0.6146635356214558,-0.7999999999999999,-0.4911071907952198,-1.0,-0.3999999999999999,-0.8,-0.9773520316,-0.8571428571428572,-0.9707982130348682,-1.0,-0.8,-0.75,0.2837027757039019
"http://cmt#Document","=","http://confOf#Participant","c",-1.0,-0.5555555555555557,-0.8666666666666667,-1.0,-0.12373737373737381,-0.12373737373737359,-0.6045411320034413,-1.0,-1.0,-1.0,0.19999999999999996,-0.5,-0.993612708,-0.5714285714285714,-0.9303843751549721,-1.0,-1.0,-0.5789473684210527,0.17339173503750427
"http://cmt#hasProgramCommitteeMember","=","http://confOf#hasCountry","op",-0.870967741935484,-0.11285403050108955,-0.7718954248366013,-0.46913640450247784,0.3150793650793653,0.30000000000000004,-0.6614652054256136,-0.3999999999999999,-1.0,-0.6000000000000001,-0.09047619047619071,-0.8,-0.9762369686666666,-0.7,-0.9427767229499295,-0.01037610026206992,-0.76,-0.657142857142857,0.5336537629572737
"http://cmt#Rejection","=","http://confOf#Assistant","c",-1.0,-0.5294117647058825,-0.8571428571428572,-1.0,-0.11111111111111116,-0.11111111111111116,-1.0,-1.0,-1.0,-1.0,-0.6444444444444444,-0.7777777777777778,-0.9966576196,-0.7777777777777777,-1.0,-1.0,-0.7777777777777777,-0.7777777777777777,0.08163024940174257
"http://cmt#PaperFullVersion","=","http://confOf#Science_Worker","c",-1.0,-0.37037037037037046,-0.8446053946053946,-0.9033927107442535,-0.28095238095238095,-0.020238095238095277,-1.0,-0.875,-1.0,-1.0,-0.2857142857142857,-0.75,-0.9903934533333333,-0.7777777777777777,-0.978185864786307,-1.0,-0.875,-0.7333333333333334,0.0
"http://cmt#ProgramCommittee","=","http://confOf#Administrative_event","c",-1.0,-0.4780219780219781,-0.861111111111111,-0.7034543277447645,-0.562962962962963,0.09999999999999964,-0.5586243811903944,-0.875,-0.9000737866886643,-1.0,-0.4742857142857143,-0.875,-0.9522301775,-0.75,-0.8529215501621366,-1.0,-0.8,-0.7777777777777777,0.07287947416588492
"http://cmt#ProgramCommitteeMember","=","http://confOf#Reviewing_event","c",-1.0,-0.5686813186813187,-0.8817663817663818,-0.8023028851631764,-0.015167548500881867,-0.1070707070707072,-0.7444045355207359,-0.9090909090909091,-0.850048836692866,-1.0,-0.4666666666666667,-0.8666666666666667,-0.9799305608,-0.7241379310344827,-0.9051609964420398,-1.0,-1.0,-0.8918918918918919,0.0
"http://cmt#enterReviewCriteria","=","http://confOf#hasCountry","op",-1.0,-0.7894736842105263,-0.9523809523809523,-0.9397722459699998,-0.12182539682539695,-0.02807017543859669,-1.0,-1.0,-1.0,-1.0,-0.2977777777777778,-0.8,-0.9646905328666666,-0.8571428571428572,-0.9264707031349341,-1.0,-1.0,-0.7241379310344827,0.0
"http://cmt#Meta-Review","=","http://confOf#Conference","c",-1.0,-0.6666666666666667,-0.9230769230769231,-0.9200850900298927,-0.48888888888888893,0.19999999999999973,-0.7177541020350329,-1.0,-1.0,-1.0,-0.41666666666666685,-0.8,-0.9978720571,-1.0,-0.8645519912242889,-1.0,-1.0,-0.6000000000000001,0.0
"http://cmt#maxPapers","=","http://confOf#has_title","dp",-1.0,-0.12280701754385981,-0.8015873015873016,-0.33626464718387883,0.05555555555555536,-0.03703703703703709,-0.7557308795395842,-1.0,-1.0,-1.0,-0.3333333333333335,-0.7777777777777778,-0.9931500413,-0.7777777777777777,-1.0,-1.0,-0.7777777777777777,-0.7777777777777777,0.18938413406580856
"http://cmt#AssociatedChair","=","http://confOf#Administrator","c",-1.0,-0.5454545454545455,-0.9230769230769231,-0.8191895485748946,0.06333333333333346,0.11692307692307691,-0.29944345477217915,-0.8461538461538461,-1.0,-1.0,-0.41999999999999993,-0.8461538461538461,-0.988990446,-0.5294117647058822,-0.868015468120575,-1.0,-0.6000000000000001,-0.7142857142857144,0.13633171835692914
"http://cmt#Conference","=","http://confOf#Volunteer","c",-1.0,-0.6,-0.8823529411764706,-1.0,0.23703703703703716,0.23703703703703716,-0.6531384837376359,-1.0,-1.0,-1.0,-0.28888888888888886,-0.6,-0.9976334146,-0.6363636363636365,-0.8444662541151047,-1.0,-0.6000000000000001,-0.5789473684210527,0.05263136823003045
"http://cmt#logoURL","=","http://confOf#defaultChoice","dp",-1.0,-0.5270869481395798,-0.8456959706959707,-1.0,-0.5277777777777779,-0.04029304029304026,-0.33942440816551966,-0.8461538461538461,-0.5486845932228795,-1.0,-0.21666666666666679,-0.8461538461538461,-0.983306918,-0.7894736842105263,-0.9803876504302025,-1.0,-0.8461538461538463,-0.8,0.18123536570796783
"http://cmt#PaperAbstract","=","http://confOf#Trip","c",-1.0,-0.2857142857142858,-0.675,-0.7646493449680554,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,0.050000000000000044,-0.5,-1.0,-0.8181818181818181,-0.9897840740159154,-1.0,-1.0,-0.5294117647058822,0.45994333598835835
"http://cmt#Bid","=","http://confOf#Camera_Ready_event","c",-1.0,-0.07236467236467259,-0.6555555555555557,-0.6440455155604965,0.022222222222222143,-1.0,-0.6315335184049173,-1.0,-0.9156041211681895,-1.0,0.06666666666666665,-0.8888888888888888,-0.9925830512,-0.9393939393939394,-0.9884743727743626,-1.0,-1.0,-0.8095238095238095,0.32839855535407336
"http://cmt#Acceptance","=","http://confOf#Topic","c",-1.0,-0.07692307692307698,-0.75,-0.8197988308439675,-0.2666666666666666,-0.2666666666666666,-0.7804593891152027,-0.7999999999999999,-1.0,-1.0,-0.36,-0.8,-0.9894088782,-0.7333333333333334,-1.0,-1.0,-1.0,-0.7333333333333334,0.1115970569239575
"http://cmt#startReviewerBidding","=","http://confOf#parallel_with","op",-1.0,-0.37301587301587313,-0.769023569023569,-0.8823302227296475,0.009523809523809268,-1.0,-1.0,-1.0,-0.8869523359877889,-1.0,-0.19999999999999984,-1.0,-0.9973940024,-0.7037037037037037,-0.9680840820074081,-1.0,-0.8999999999999999,-0.7575757575757576,0.06683923552400883
"http://cmt#ProgramCommitteeChair","=","http://confOf#Chair_PC","c",-0.52,-0.19676728052014103,-0.5422657952069716,-0.6666666666666667,0.45301587301587287,-0.21031746031746046,-0.35409834292454956,-0.523809523809524,-0.6144496855761608,-0.5,0.33333333333333304,0.25,-0.6165031317,-0.8235294117647058,-1.0,-0.40200023557133646,-0.8095238095238095,-0.31034482758620685,0.8580669685847786
"http://cmt#Administrator","=","http://confOf#Registration_of_participants_event","c",-0.627906976744186,-0.7063492063492064,-0.9116809116809117,-1.0,0.4059829059829061,-1.0,-0.6752199725094526,-0.8461538461538461,-1.0,-1.0,0.10000000000000009,-0.8461538461538461,-0.9843911708666666,-0.8181818181818181,-0.8414726282159487,-1.0,-0.9411764705882353,-0.4893617021276597,0.4969157144054617
"http://cmt#Paper","=","http://confOf#Administrative_event","c",-1.0,-0.6363636363636365,-0.8888888888888888,-1.0,-0.06666666666666676,-0.16666666666666663,-1.0,-0.5999999999999999,-1.0,-1.0,-0.1200000000000001,-0.9,-0.9938553337,-0.8857142857142857,-1.0,-1.0,-1.0,-0.8400000000000001,0.07762978904450446
"http://cmt#Person","=","http://confOf#Science_Worker","c",-1.0,0.17647058823529393,-0.4285714285714286,-0.4040062713516195,0.11111111111111094,-0.07936507936507942,-0.7026466850744394,-0.6666666666666667,-0.7109391852539488,-1.0,-0.3333333333333335,-0.33333333333333337,-0.9813194193,-0.8181818181818181,-0.4501742124557495,-1.0,-1.0,-0.6000000000000001,0.15527291689632672
"http://cmt#Conference","=","http://confOf#Submission_event","c",-1.0,-0.10989010989011005,-0.7638888888888888,-0.7807545936146318,-0.20000000000000018,-0.23055555555555562,-0.3844499182631441,-1.0,-1.0,-1.0,-0.040000000000000036,-0.875,-0.9856989284,-0.8181818181818181,-0.6362356059253216,-1.0,-1.0,-0.6923076923076923,0.21865052963545806
"http://cmt#Review","=","http://confOf#Reviewing_results_event","c",-0.3599999999999999,-0.6444444444444445,-0.9166666666666666,-0.8121604087066925,0.8666666666666667,0.7043478260869565,-0.2798597147404781,1.0,-0.9466499270559977,-1.0,1.0,-0.4782608695652174,-0.32773887266666646,-0.7,-0.7194214463233948,0.1209732651040063,-0.4782608695652173,-0.1724137931034484,1.3254368747878678
"http://cmt#Administrator","=","http://confOf#Author","c",-1.0,0.5238095238095235,-0.6666666666666667,-0.4500917453417541,0.09230769230769242,0.09230769230769242,-0.3057895367273362,-0.6666666666666667,-1.0,-1.0,-0.3333333333333335,-0.33333333333333337,-0.924876866,-0.6000000000000001,-0.7165616452693939,-1.0,-0.8461538461538463,-0.5789473684210527,0.13679968864918912
"http://cmt#assignedTo","=","http://confOf#writtenBy","op",-1.0,-1.0,-1.0,-1.0,-0.5099206349206349,0.06296296296296311,-0.5858539430972665,-1.0,-1.0,-1.0,-0.02857142857142847,-1.0,-0.9954872624,-0.6363636363636365,-0.9324595257639885,-1.0,-1.0,-0.7894736842105263,0.06369027658304804
"http://cmt#readByMeta-Reviewer","=","http://confOf#writtenBy","op",-1.0,-1.0,-1.0,-1.0,0.26488095238095233,-0.04444444444444429,-0.4983034716245145,-0.7777777777777778,-0.6528345639522659,-0.6000000000000001,0.050000000000000044,-0.7777777777777778,-0.9764244716,-0.8518518518518519,-0.5109502176443735,-0.1625917860469821,-1.0,-0.7037037037037037,0.714856750372235
"http://cmt#Chairman","=","http://confOf#Company","c",-1.0,-0.5789473684210528,-0.7999999999999999,-1.0,0.2928571428571427,0.2928571428571427,-0.8281908238787851,-0.7142857142857143,-1.0,-1.0,-0.4285714285714286,-0.4285714285714286,-0.979578068,-0.7777777777777777,-1.0,-1.0,-0.75,-0.4666666666666668,0.13870178901310526
"http://cmt#Document","=","http://confOf#Submission_event","c",-0.8,0.11538461538461542,-0.6904761904761905,-0.40486963198012904,0.1166666666666667,0.04166666666666674,-0.23280807404392245,-1.0,-0.833127780427078,-1.0,0.19999999999999996,-0.25,-0.9901015875,-0.6666666666666667,-0.8616280499845743,-1.0,-1.0,-0.5,0.3916224391766201
"http://cmt#ConferenceMember","=","http://confOf#Science_Worker","c",-0.6923076923076923,-0.20588235294117652,-0.7932072829131653,-0.7900936644880763,0.14444444444444438,-1.0,-0.8060880718936396,-0.8571428571428572,-0.8387480367126101,-1.0,-0.09523809523809545,-0.7142857142857143,-0.9864493792,-0.6666666666666667,-0.9045833237469196,-1.0,-0.875,-0.4666666666666668,0.29323980928568905
"http://cmt#Bid","=","http://confOf#Science_Worker","c",-1.0,-0.2941176470588238,-0.8285714285714285,-0.7555955934281516,-0.015873015873015817,-0.0634920634920636,-1.0,-1.0,-0.9700384257032235,-1.0,-0.3333333333333335,-1.0,-0.9957733631,-0.9199999999999999,-0.961901460919762,-1.0,-1.0,-0.7647058823529411,0.031302558160589466
"http://cmt#printHardcopyMailingManifests","=","http://confOf#parallel_with","op",-1.0,-0.5857142857142857,-0.8666666666666667,-0.962967113601905,0.06798941798941804,-0.8,-0.8120998161859385,-0.8461538461538461,-0.9347695631328957,-1.0,-0.44714285714285706,-0.8620689655172413,-0.99831159765,-0.6888888888888889,-0.9706906933570281,-1.0,-0.9310344827586208,-0.8095238095238095,0.04462788515148741
"http://cmt#Preference","=","http://confOf#Assistant","c",-1.0,-0.5555555555555557,-0.8666666666666667,-1.0,-0.19259259259259265,-0.19259259259259276,-0.8456933557590609,-1.0,-1.0,-1.0,-0.6444444444444444,-1.0,-0.9949108236,-0.8181818181818181,-0.843788206577301,-1.0,-0.8,-0.7894736842105263,0.026856946454503428
"http://cmt#ProgramCommittee","=","http://confOf#Trip","c",-1.0,-0.3142857142857144,-0.7946428571428572,-0.6480998969703891,-0.5462962962962963,-1.0,-0.9551412015871124,-0.5,-1.0,-1.0,-0.35,-0.875,-0.9913029591,-0.8571428571428572,-0.992950445972383,-1.0,-0.875,-0.8,0.07780626322188278
"http://cmt#ConferenceMember","=","http://confOf#Registration_of_participants_event","c",-1.0,-0.5882173382173381,-0.8885327635327636,-0.9267235394617394,-0.016666666666666607,-1.0,-0.590473158079576,-0.75,-0.9166663122337565,-1.0,-0.13333333333333341,-0.9411764705882353,-0.9786908856,-0.7692307692307692,-0.6819305252283812,-1.0,-1.0,-0.8400000000000001,0.04608480293324346
"http://cmt#enterReviewCriteria","=","http://confOf#expertOn","op",-1.0,-0.8596491228070176,-0.9583333333333334,-1.0,-0.2796296296296297,0.07631578947368411,-0.8346238999720157,-0.75,-0.7283330322850607,-1.0,-0.04444444444444451,-0.8947368421052632,-0.9883706794666667,-0.7333333333333334,-0.9397516498963038,-1.0,-0.6842105263157894,-0.7037037037037037,0.016217181703782724
"http://cmt#SubjectArea","=","http://confOf#Tutorial","c",-1.0,-0.26470588235294124,-0.8174603174603174,-0.6712467910650661,-1.0,0.07575757575757591,-0.8363271937182859,-0.8181818181818181,-1.0,-1.0,-0.057142857142857384,-0.75,-0.9917659353,-0.7142857142857142,-1.0,-1.0,-0.8181818181818181,-0.7894736842105263,0.42682469073467855
"http://cmt#ConferenceMember","=","http://confOf#Topic","c",-1.0,-0.33613445378151274,-0.8174603174603174,-0.9028659695331758,-0.5666666666666667,-0.15833333333333333,-0.6294428112271715,-0.5999999999999999,-1.0,-1.0,-0.56,-0.875,-0.9773372346,-0.8518518518518519,-0.8858185485005379,-1.0,-0.875,-0.8095238095238095,0.1349320243662051
"http://cmt#setMaxPapers","=","http://confOf#hasCountry","op",-1.0,-0.23758169934640538,-0.8143939393939393,-0.6539731057135125,-0.2962962962962964,-0.011111111111111072,-1.0,-0.7999999999999999,-1.0,-1.0,-0.3333333333333335,-0.8,-0.9965818285333333,-0.8571428571428572,-1.0,-1.0,-1.0,-0.8181818181818181,0.10063665253547027
"http://cmt#Administrator","=","http://confOf#Regular","c",-1.0,0.33333333333333304,-0.7777777777777778,-0.599739940343436,-1.0,-1.0,-0.7691461834100753,-0.7142857142857143,-1.0,-1.0,-0.37142857142857144,-0.7142857142857143,-0.9936688136,-0.7894736842105263,-1.0,-1.0,-1.0,-0.8,0.648162300949342
"http://cmt#Author","=","http://confOf#City","c",-1.0,0.14285714285714257,-0.8461538461538461,-0.613170067980005,-0.05555555555555569,-0.05555555555555558,-0.9853702574053056,-1.0,-1.0,-1.0,-0.20000000000000007,-1.0,-0.9678090354,-0.75,-0.9030807688832283,-1.0,-0.6666666666666667,-0.6000000000000001,0.293762646123122
"http://cmt#Review","=","http://confOf#Administrative_event","c",-1.0,-0.4666666666666667,-0.875,-0.7182406130600387,0.40000000000000013,-0.18888888888888877,-0.4162579197405444,-0.9,-0.9072225408548622,-1.0,0.040000000000000036,-1.0,-0.9842993257,-0.8235294117647058,-0.8782533407211304,-1.0,-0.8999999999999999,-0.6923076923076923,0.1656989856587734
"http://cmt#acceptsHardcopySubmissions","=","http://confOf#hasKeyword","dp",-1.0,-1.0,-1.0,-1.0,-0.19788359788359788,-0.0017094017094018144,-0.5754527829852545,-0.7999999999999999,-1.0,-1.0,0.02222222222222192,-0.8,-0.9967635603333334,-0.8095238095238095,-1.0,-1.0,-1.0,-0.7777777777777777,0.05964736148300931
"http://cmt#Meta-Reviewer","=","http://confOf#Event","c",-1.0,-0.7777777777777779,-0.9333333333333333,-1.0,0.2916666666666665,-1.0,-0.9891371084998403,-0.6666666666666667,-0.9909467925306212,-1.0,-0.2300000000000001,-0.8333333333333333,-0.9945854187,-0.6842105263157894,-1.0,-1.0,-1.0,-0.5294117647058822,0.30797831358567807
"http://cmt#Acceptance","=","http://confOf#Reviewing_results_event","c",-1.0,-0.5555555555555557,-0.8666666666666667,-0.8121604087066925,0.06666666666666665,-0.26859903381642514,-0.5202350828453104,-1.0,-1.0,-1.0,-0.1200000000000001,-0.8,-0.9880092628,-0.8333333333333333,-1.0,-1.0,-0.9130434782608696,-0.8787878787878789,0.013014138672263975
"http://cmt#Meta-Reviewer","=","http://confOf#Regular","c",-1.0,-0.3846153846153846,-0.9090909090909091,-0.8382337672916467,0.2761904761904761,0.11904761904761907,-1.0,-0.6666666666666667,-1.0,-1.0,-0.4642857142857143,-0.6666666666666666,-0.9978805152,-0.6470588235294117,-0.9634375981986523,-1.0,-0.8333333333333333,-0.5789473684210527,0.0
"http://cmt#date","=","http://confOf#defaultChoice","dp",-1.0,-0.3392857142857144,-0.7424242424242424,-0.8307322819857096,0.30714285714285716,0.18846153846153824,-0.6768629708083369,-0.5,-0.8052470225409488,-1.0,-0.20000000000000007,-0.5,-0.9906869455,-0.6363636363636365,-0.9445875631645322,-1.0,-0.8461538461538463,-0.7647058823529411,0.04972466843980261
"http://cmt#Rejection","=","http://confOf#Regular","c",-1.0,-0.6,-0.8823529411764706,-1.0,0.20423280423280432,0.20423280423280432,-1.0,-0.4285714285714286,-1.0,-1.0,-0.08571428571428585,-0.7777777777777778,-0.9967300232,-0.6363636363636365,-1.0,-1.0,-0.5555555555555556,-0.5,0.20475594827700516
"http://cmt#ConferenceMember","=","http://confOf#Member","c",-0.11111111111111116,0.21052631578947345,0.0625,0.0,0.48888888888888893,-0.09722222222222232,0.3009299414939737,-0.2499999999999999,-3.3306690738754696E-16,-1.1102230246251565E-16,0.4333333333333331,1.0,0.059377814399999895,-0.5384615384615385,0.0202476866543293,0.6766487276211983,-0.75,0.09090909090909083,2.5894615121323747
"http://cmt#hardcopyMailingManifestsPrintedBy","=","http://confOf#studyAt","op",-1.0,-0.8333333333333334,-0.9615384615384616,-1.0,-0.3494708994708995,0.01298701298701288,-1.0,-0.8787878787878788,-1.0,-1.0,0.040000000000000036,-0.7142857142857143,-0.99412127335,-0.8644067796610169,-0.9673109278082848,-1.0,-0.9393939393939394,-0.8,0.0
"http://cmt#Administrator","=","http://confOf#Member_PC","c",-1.0,0.16205533596837918,-0.7857142857142857,-0.7390921074972835,-0.008547008547008628,-0.08262108262108259,-0.3838105414008335,-0.8461538461538461,-1.0,-1.0,-0.2666666666666667,-0.7777777777777778,-0.9820918906,-0.7647058823529411,-1.0,-1.0,-0.8461538461538463,-0.8181818181818181,0.05346442836427512
"http://cmt#rejectPaper","=","http://confOf#parallel_with","op",-1.0,-0.3613445378151261,-0.6904761904761905,-1.0,-0.27222222222222225,-0.052447552447552614,-0.8071400282281767,-0.6363636363636362,-0.8204208953050678,-1.0,-0.21333333333333337,-0.8461538461538461,-0.995527749,-0.8666666666666667,-0.9833211656659842,-1.0,-1.0,-0.6666666666666667,0.0
